ACCOUNT_ID,CUSTOMER_ID,INIT_BALANCE,COUNTRY,ACCOUNT_TYPE,IS_SAR,BANK_ID,init_balance,start,end,region,business,bank_id
0,C_0,85155.14,US,I,true,bank,85155.13814402025,3,56,US,I,bank
1,C_1,88323.39,US,I,false,bank,88323.39161895808,3,56,US,I,bank
2,C_2,95242.96,US,I,true,bank,95242.96045496299,4,60,US,I,bank
3,C_3,86667.46,US,I,false,bank,86667.46269016294,2,56,US,I,bank
4,C_4,95927.94,US,I,true,bank,95927.94079834086,0,57,US,I,bank
5,C_5,98711.22,US,I,false,bank,98711.22431781287,3,58,US,I,bank
6,C_6,58414.89,US,I,false,bank,58414.889061062524,3,59,US,I,bank
7,C_7,66465.04,US,I,true,bank,66465.03759657314,4,59,US,I,bank
8,C_8,56219.02,US,I,true,bank,56219.02409055961,3,58,US,I,bank
9,C_9,81888.65,US,I,false,bank,81888.65274122624,1,58,US,I,bank
10,C_10,73172.21,US,I,false,bank,73172.20679583156,0,56,US,I,bank
11,C_11,78097.93,US,I,true,bank,78097.92519704651,0,58,US,I,bank
12,C_12,61138.48,US,I,true,bank,61138.481195181696,2,59,US,I,bank
13,C_13,92530.69,US,I,false,bank,92530.68609798029,0,58,US,I,bank
14,C_14,77855.68,US,I,false,bank,77855.67602429894,0,56,US,I,bank
15,C_15,66297.76,US,I,true,bank,66297.76063260248,4,58,US,I,bank
16,C_16,52133.78,US,I,false,bank,52133.77683539272,0,57,US,I,bank
17,C_17,69893.60,US,I,false,bank,69893.59658750072,3,59,US,I,bank
18,C_18,70840.71,US,I,true,bank,70840.7139294963,0,58,US,I,bank
19,C_19,50585.75,US,I,false,bank,50585.75237674776,2,56,US,I,bank
20,C_20,84519.59,US,I,false,bank,84519.58853814128,1,57,US,I,bank
21,C_21,84292.95,US,I,true,bank,84292.945991198,4,60,US,I,bank
22,C_22,60249.10,US,I,true,bank,60249.10128336416,3,58,US,I,bank
23,C_23,65470.91,US,I,true,bank,65470.9061281739,2,57,US,I,bank
24,C_24,75286.15,US,I,true,bank,75286.15371528058,4,59,US,I,bank
25,C_25,62794.42,US,I,true,bank,62794.42195036616,2,58,US,I,bank
26,C_26,68236.50,US,I,true,bank,68236.50396675609,4,60,US,I,bank
27,C_27,81775.71,US,I,false,bank,81775.70875451507,3,59,US,I,bank
28,C_28,96044.09,US,I,false,bank,96044.09189226056,0,57,US,I,bank
29,C_29,60294.35,US,I,false,bank,60294.35396025909,4,60,US,I,bank
30,C_30,77475.54,US,I,false,bank,77475.53839491481,1,60,US,I,bank
31,C_31,74498.12,US,I,false,bank,74498.12384673508,4,58,US,I,bank
32,C_32,99343.32,US,I,false,bank,99343.3156589985,4,58,US,I,bank
33,C_33,65962.10,US,I,false,bank,65962.1033868381,2,57,US,I,bank
34,C_34,55772.41,US,I,false,bank,55772.40913621926,0,56,US,I,bank
35,C_35,86286.02,US,I,false,bank,86286.01763947497,4,60,US,I,bank
36,C_36,90095.53,US,I,true,bank,90095.5302821489,0,57,US,I,bank
37,C_37,68240.80,US,I,true,bank,68240.79719443002,0,58,US,I,bank
38,C_38,72742.45,US,I,false,bank,72742.4515276519,0,59,US,I,bank
39,C_39,60868.46,US,I,true,bank,60868.46408333136,1,56,US,I,bank
40,C_40,58328.60,US,I,false,bank,58328.60189197434,2,57,US,I,bank
41,C_41,84716.15,US,I,true,bank,84716.14624058967,1,59,US,I,bank
42,C_42,77627.53,US,I,true,bank,77627.53179571975,1,58,US,I,bank
43,C_43,87694.97,US,I,true,bank,87694.96998474532,4,58,US,I,bank
44,C_44,83868.20,US,I,true,bank,83868.19661606732,3,57,US,I,bank
45,C_45,56522.60,US,I,false,bank,56522.6044003159,0,60,US,I,bank
46,C_46,82716.37,US,I,false,bank,82716.36741861104,4,60,US,I,bank
47,C_47,50940.74,US,I,false,bank,50940.74398729028,1,59,US,I,bank
48,C_48,51728.90,US,I,false,bank,51728.90166436277,2,58,US,I,bank
49,C_49,82083.34,US,I,true,bank,82083.34331837745,2,56,US,I,bank
50,C_50,97112.73,US,I,false,bank,97112.73372282351,4,59,US,I,bank
51,C_51,55005.68,US,I,true,bank,55005.68220656979,0,58,US,I,bank
52,C_52,66884.10,US,I,false,bank,66884.10098718882,2,57,US,I,bank
53,C_53,58618.40,US,I,false,bank,58618.39525168891,4,60,US,I,bank
54,C_54,73230.12,US,I,false,bank,73230.1247394752,4,58,US,I,bank
55,C_55,75846.29,US,I,true,bank,75846.2918898814,0,56,US,I,bank
56,C_56,94934.26,US,I,true,bank,94934.25545818856,1,58,US,I,bank
57,C_57,80460.62,US,I,true,bank,80460.62211052328,2,58,US,I,bank
58,C_58,91022.16,US,I,false,bank,91022.15716781557,0,58,US,I,bank
59,C_59,69899.40,US,I,false,bank,69899.40189945036,2,57,US,I,bank
60,C_60,99647.76,US,I,false,bank,99647.75641688344,4,56,US,I,bank
61,C_61,61064.74,US,I,false,bank,61064.7371245877,0,59,US,I,bank
62,C_62,79706.39,US,I,true,bank,79706.39197893596,2,56,US,I,bank
63,C_63,64092.92,US,I,true,bank,64092.9242614199,1,56,US,I,bank
64,C_64,65055.41,US,I,true,bank,65055.41196761989,3,58,US,I,bank
65,C_65,55466.61,US,I,false,bank,55466.61082854156,3,56,US,I,bank
66,C_66,51810.76,US,I,true,bank,51810.75839847025,2,59,US,I,bank
67,C_67,81947.84,US,I,true,bank,81947.8423825472,2,59,US,I,bank
68,C_68,67107.87,US,I,true,bank,67107.87195153449,2,58,US,I,bank
69,C_69,67401.17,US,I,false,bank,67401.17109578631,3,57,US,I,bank
70,C_70,69461.24,US,I,false,bank,69461.23590641705,4,59,US,I,bank
71,C_71,87073.23,US,I,true,bank,87073.2339865597,3,58,US,I,bank
72,C_72,90826.52,US,I,true,bank,90826.51992236722,0,57,US,I,bank
73,C_73,55115.06,US,I,true,bank,55115.061344329326,1,59,US,I,bank
74,C_74,97600.91,US,I,false,bank,97600.91336746044,3,58,US,I,bank
75,C_75,76292.24,US,I,true,bank,76292.23718292027,1,59,US,I,bank
76,C_76,62507.12,US,I,true,bank,62507.11829556969,1,58,US,I,bank
77,C_77,73949.95,US,I,true,bank,73949.95321980679,3,56,US,I,bank
78,C_78,96777.53,US,I,true,bank,96777.53462449086,2,59,US,I,bank
79,C_79,71796.68,US,I,true,bank,71796.67729263559,3,57,US,I,bank
80,C_80,79814.10,US,I,false,bank,79814.10363418821,3,57,US,I,bank
81,C_81,64960.77,US,I,false,bank,64960.76692556018,3,56,US,I,bank
82,C_82,95486.33,US,I,false,bank,95486.32592930956,2,57,US,I,bank
83,C_83,86352.61,US,I,false,bank,86352.6094108743,2,59,US,I,bank
84,C_84,61374.79,US,I,false,bank,61374.792282797964,2,60,US,I,bank
85,C_85,56768.01,US,I,false,bank,56768.00768891076,1,56,US,I,bank
86,C_86,79175.50,US,I,true,bank,79175.50251024429,2,60,US,I,bank
87,C_87,99960.78,US,I,true,bank,99960.7780673936,1,58,US,I,bank
88,C_88,95769.81,US,I,false,bank,95769.81300552821,2,59,US,I,bank
89,C_89,66609.09,US,I,false,bank,66609.09467913878,0,60,US,I,bank
90,C_90,51103.07,US,I,false,bank,51103.06796334736,1,56,US,I,bank
91,C_91,60761.97,US,I,true,bank,60761.96728911882,1,57,US,I,bank
92,C_92,60932.37,US,I,true,bank,60932.368934091435,4,58,US,I,bank
93,C_93,61601.04,US,I,false,bank,61601.03649296001,1,60,US,I,bank
94,C_94,74241.51,US,I,true,bank,74241.5110380842,3,57,US,I,bank
95,C_95,90569.97,US,I,true,bank,90569.97048047878,3,57,US,I,bank
96,C_96,81527.81,US,I,true,bank,81527.80689953911,2,58,US,I,bank
97,C_97,77694.35,US,I,true,bank,77694.3487335746,0,59,US,I,bank
98,C_98,56155.49,US,I,true,bank,56155.49484534975,3,57,US,I,bank
99,C_99,87444.63,US,I,true,bank,87444.63456399021,4,59,US,I,bank
100,C_100,81151.13,US,I,true,bank,81151.12827781103,4,56,US,I,bank
101,C_101,88835.05,US,I,false,bank,88835.05236151381,0,58,US,I,bank
102,C_102,89423.59,US,I,false,bank,89423.59209985967,4,59,US,I,bank
103,C_103,98818.35,US,I,true,bank,98818.35262986562,1,60,US,I,bank
104,C_104,80526.41,US,I,true,bank,80526.40500237941,3,59,US,I,bank
105,C_105,93767.13,US,I,true,bank,93767.12959306416,4,59,US,I,bank
106,C_106,65357.00,US,I,false,bank,65357.002659289654,4,58,US,I,bank
107,C_107,88130.94,US,I,true,bank,88130.94248893259,0,58,US,I,bank
108,C_108,71204.21,US,I,true,bank,71204.20807056934,0,60,US,I,bank
109,C_109,69905.72,US,I,true,bank,69905.72048550757,0,57,US,I,bank
110,C_110,96014.64,US,I,false,bank,96014.63962255509,1,60,US,I,bank
111,C_111,89656.81,US,I,false,bank,89656.81483351244,3,58,US,I,bank
112,C_112,89280.98,US,I,false,bank,89280.98387114255,1,59,US,I,bank
113,C_113,63751.74,US,I,false,bank,63751.7442169778,2,60,US,I,bank
114,C_114,92546.32,US,I,false,bank,92546.32340796772,4,59,US,I,bank
115,C_115,97325.39,US,I,false,bank,97325.39457974929,1,56,US,I,bank
116,C_116,61332.31,US,I,false,bank,61332.31148727141,2,59,US,I,bank
117,C_117,97132.50,US,I,true,bank,97132.49752701701,3,58,US,I,bank
118,C_118,52913.41,US,I,false,bank,52913.40813702426,2,57,US,I,bank
119,C_119,73575.17,US,I,false,bank,73575.16672169963,0,57,US,I,bank
120,C_120,77730.06,US,I,false,bank,77730.06115445052,4,60,US,I,bank
121,C_121,53872.11,US,I,true,bank,53872.11410687018,2,56,US,I,bank
122,C_122,86351.29,US,I,true,bank,86351.29308667316,2,58,US,I,bank
123,C_123,52898.68,US,I,false,bank,52898.684435319556,3,58,US,I,bank
124,C_124,73774.92,US,I,true,bank,73774.91763790476,3,57,US,I,bank
125,C_125,50317.01,US,I,false,bank,50317.012250683474,2,56,US,I,bank
126,C_126,56980.21,US,I,false,bank,56980.21268477923,3,60,US,I,bank
127,C_127,61837.01,US,I,true,bank,61837.008221035554,1,57,US,I,bank
128,C_128,73479.86,US,I,false,bank,73479.86425412621,3,56,US,I,bank
129,C_129,66612.61,US,I,true,bank,66612.606407101,4,56,US,I,bank
130,C_130,88149.30,US,I,true,bank,88149.30454009539,4,59,US,I,bank
131,C_131,59108.56,US,I,false,bank,59108.56364501162,2,57,US,I,bank
132,C_132,92174.87,US,I,false,bank,92174.86774622687,1,58,US,I,bank
133,C_133,78535.73,US,I,false,bank,78535.73182495957,3,60,US,I,bank
134,C_134,50043.85,US,I,false,bank,50043.84606710096,2,59,US,I,bank
135,C_135,68588.46,US,I,false,bank,68588.45501991978,1,57,US,I,bank
136,C_136,62721.41,US,I,true,bank,62721.411555364684,1,56,US,I,bank
137,C_137,53773.01,US,I,false,bank,53773.01078694005,2,59,US,I,bank
138,C_138,76799.44,US,I,false,bank,76799.43810590291,4,56,US,I,bank
139,C_139,61538.80,US,I,false,bank,61538.80335974931,0,57,US,I,bank
140,C_140,92768.38,US,I,false,bank,92768.37508379066,1,59,US,I,bank
141,C_141,84761.32,US,I,false,bank,84761.31693510119,4,58,US,I,bank
142,C_142,75556.82,US,I,false,bank,75556.81905950172,3,58,US,I,bank
143,C_143,56174.98,US,I,true,bank,56174.97727916196,3,60,US,I,bank
144,C_144,58748.59,US,I,false,bank,58748.5934043653,0,59,US,I,bank
145,C_145,74094.89,US,I,true,bank,74094.89063750193,3,59,US,I,bank
146,C_146,90006.43,US,I,false,bank,90006.432392056,0,57,US,I,bank
147,C_147,56901.37,US,I,true,bank,56901.36867327222,1,60,US,I,bank
148,C_148,57889.84,US,I,false,bank,57889.84028608092,4,56,US,I,bank
149,C_149,53748.84,US,I,false,bank,53748.84272772049,2,60,US,I,bank
150,C_150,94888.01,US,I,false,bank,94888.00706197188,1,60,US,I,bank
151,C_151,62603.41,US,I,true,bank,62603.41035678661,3,59,US,I,bank
152,C_152,80397.70,US,I,false,bank,80397.6986496052,4,57,US,I,bank
153,C_153,91889.04,US,I,false,bank,91889.03801776304,4,59,US,I,bank
154,C_154,96868.30,US,I,true,bank,96868.30370793551,3,57,US,I,bank
155,C_155,98513.95,US,I,false,bank,98513.95341350648,4,56,US,I,bank
156,C_156,78046.74,US,I,true,bank,78046.74475521229,3,58,US,I,bank
157,C_157,61420.54,US,I,true,bank,61420.54226106531,1,56,US,I,bank
158,C_158,84600.05,US,I,true,bank,84600.0494971801,3,59,US,I,bank
159,C_159,90850.42,US,I,true,bank,90850.42239816759,3,57,US,I,bank
160,C_160,72924.52,US,I,false,bank,72924.51546271649,0,57,US,I,bank
161,C_161,81256.76,US,I,false,bank,81256.75905876482,1,56,US,I,bank
162,C_162,62190.05,US,I,true,bank,62190.047887728186,2,60,US,I,bank
163,C_163,94072.99,US,I,false,bank,94072.9896113968,3,56,US,I,bank
164,C_164,87818.05,US,I,false,bank,87818.0502400425,3,59,US,I,bank
165,C_165,88984.14,US,I,false,bank,88984.13906861607,1,60,US,I,bank
166,C_166,89474.23,US,I,false,bank,89474.22718709495,2,56,US,I,bank
167,C_167,86474.83,US,I,false,bank,86474.83256951452,1,57,US,I,bank
168,C_168,71268.86,US,I,false,bank,71268.85563227927,0,59,US,I,bank
169,C_169,70119.03,US,I,false,bank,70119.03437096221,2,60,US,I,bank
170,C_170,99968.74,US,I,false,bank,99968.73959890677,1,58,US,I,bank
171,C_171,67231.29,US,I,true,bank,67231.28797972135,4,59,US,I,bank
172,C_172,85479.93,US,I,false,bank,85479.92917684547,3,58,US,I,bank
173,C_173,51920.97,US,I,false,bank,51920.9663020073,4,60,US,I,bank
174,C_174,63289.45,US,I,false,bank,63289.445919489015,0,58,US,I,bank
175,C_175,71397.06,US,I,false,bank,71397.05952367143,2,57,US,I,bank
176,C_176,79877.60,US,I,false,bank,79877.60438460746,3,59,US,I,bank
177,C_177,67600.52,US,I,true,bank,67600.51577636552,1,57,US,I,bank
178,C_178,82426.09,US,I,false,bank,82426.09222519078,0,57,US,I,bank
179,C_179,50921.88,US,I,false,bank,50921.88070431022,1,59,US,I,bank
180,C_180,53359.83,US,I,false,bank,53359.834658473235,2,59,US,I,bank
181,C_181,72885.99,US,I,true,bank,72885.99122678749,4,59,US,I,bank
182,C_182,67536.30,US,I,true,bank,67536.29825130856,0,58,US,I,bank
183,C_183,57446.38,US,I,true,bank,57446.38482436437,4,59,US,I,bank
184,C_184,91302.72,US,I,false,bank,91302.71843649202,0,57,US,I,bank
185,C_185,56970.56,US,I,false,bank,56970.55879498873,1,56,US,I,bank
186,C_186,88169.12,US,I,true,bank,88169.11710533558,1,56,US,I,bank
187,C_187,87573.86,US,I,false,bank,87573.86283642688,3,60,US,I,bank
188,C_188,90385.12,US,I,false,bank,90385.12209466049,2,58,US,I,bank
189,C_189,87939.40,US,I,true,bank,87939.39877148035,2,59,US,I,bank
190,C_190,82143.27,US,I,true,bank,82143.27417491892,3,56,US,I,bank
191,C_191,68314.47,US,I,false,bank,68314.46615146677,2,57,US,I,bank
192,C_192,52028.02,US,I,false,bank,52028.015793620056,3,59,US,I,bank
193,C_193,61651.39,US,I,true,bank,61651.385760719,0,57,US,I,bank
194,C_194,68667.49,US,I,false,bank,68667.49047001306,0,59,US,I,bank
195,C_195,72143.00,US,I,true,bank,72142.99852719609,1,56,US,I,bank
196,C_196,94211.38,US,I,false,bank,94211.38246342237,0,59,US,I,bank
197,C_197,95578.58,US,I,false,bank,95578.58250116617,1,60,US,I,bank
198,C_198,73579.64,US,I,false,bank,73579.64244577294,3,58,US,I,bank
199,C_199,75862.33,US,I,false,bank,75862.3348712143,4,57,US,I,bank
200,C_200,55898.15,US,I,false,bank,55898.15083168238,0,57,US,I,bank
201,C_201,95497.73,US,I,false,bank,95497.73207127817,1,58,US,I,bank
202,C_202,56304.30,US,I,false,bank,56304.29747580351,0,57,US,I,bank
203,C_203,84856.34,US,I,false,bank,84856.33598393168,4,56,US,I,bank
204,C_204,84780.62,US,I,true,bank,84780.61804610468,4,60,US,I,bank
205,C_205,50164.87,US,I,false,bank,50164.870865955156,3,58,US,I,bank
206,C_206,55878.54,US,I,true,bank,55878.53502098485,4,60,US,I,bank
207,C_207,96677.74,US,I,false,bank,96677.74041817445,3,57,US,I,bank
208,C_208,95342.39,US,I,true,bank,95342.3887495786,4,60,US,I,bank
209,C_209,63075.87,US,I,false,bank,63075.86943481241,2,60,US,I,bank
210,C_210,86675.79,US,I,true,bank,86675.79200246293,3,56,US,I,bank
211,C_211,66467.70,US,I,false,bank,66467.69592575054,1,57,US,I,bank
212,C_212,82582.14,US,I,true,bank,82582.1380775196,1,56,US,I,bank
213,C_213,56104.89,US,I,false,bank,56104.88965878385,4,60,US,I,bank
214,C_214,75344.58,US,I,false,bank,75344.58220813915,3,56,US,I,bank
215,C_215,51199.47,US,I,true,bank,51199.474586285956,4,57,US,I,bank
216,C_216,61390.91,US,I,false,bank,61390.91418532863,1,58,US,I,bank
217,C_217,51967.58,US,I,false,bank,51967.58160114612,2,60,US,I,bank
218,C_218,61643.02,US,I,false,bank,61643.0178213129,0,60,US,I,bank
219,C_219,56106.95,US,I,false,bank,56106.94933050549,0,58,US,I,bank
220,C_220,56570.21,US,I,false,bank,56570.20659117215,0,57,US,I,bank
221,C_221,59438.02,US,I,true,bank,59438.015743492906,2,60,US,I,bank
222,C_222,66629.61,US,I,false,bank,66629.60889692197,4,59,US,I,bank
223,C_223,96765.31,US,I,false,bank,96765.30991409173,3,57,US,I,bank
224,C_224,71120.85,US,I,false,bank,71120.85134731105,0,58,US,I,bank
225,C_225,98388.70,US,I,false,bank,98388.70159964563,2,59,US,I,bank
226,C_226,72083.98,US,I,false,bank,72083.98473750436,3,60,US,I,bank
227,C_227,92432.49,US,I,false,bank,92432.48701816984,1,57,US,I,bank
228,C_228,87216.40,US,I,false,bank,87216.39913902164,4,56,US,I,bank
229,C_229,80532.24,US,I,false,bank,80532.23684093688,2,57,US,I,bank
230,C_230,62674.51,US,I,true,bank,62674.51410453262,4,57,US,I,bank
231,C_231,62481.82,US,I,false,bank,62481.81818233056,1,58,US,I,bank
232,C_232,89769.80,US,I,true,bank,89769.8026668532,1,57,US,I,bank
233,C_233,70986.16,US,I,false,bank,70986.16024149249,3,58,US,I,bank
234,C_234,52862.67,US,I,false,bank,52862.67111224956,1,60,US,I,bank
235,C_235,55913.82,US,I,false,bank,55913.822081996586,2,58,US,I,bank
236,C_236,92000.00,US,I,false,bank,92000.00008118348,4,56,US,I,bank
237,C_237,64811.29,US,I,true,bank,64811.2904948551,2,57,US,I,bank
238,C_238,92392.48,US,I,true,bank,92392.48278070634,0,58,US,I,bank
239,C_239,83574.75,US,I,false,bank,83574.74788766928,4,60,US,I,bank
240,C_240,94342.74,US,I,false,bank,94342.74039748957,3,56,US,I,bank
241,C_241,84258.79,US,I,false,bank,84258.78981196233,2,58,US,I,bank
242,C_242,59068.38,US,I,false,bank,59068.38158373344,2,58,US,I,bank
243,C_243,76349.59,US,I,false,bank,76349.59290925431,4,57,US,I,bank
244,C_244,62545.94,US,I,false,bank,62545.942648620985,0,56,US,I,bank
245,C_245,77787.04,US,I,false,bank,77787.04069019575,1,60,US,I,bank
246,C_246,74719.91,US,I,false,bank,74719.90909782935,4,56,US,I,bank
247,C_247,57265.68,US,I,false,bank,57265.683617776434,4,60,US,I,bank
248,C_248,80828.96,US,I,false,bank,80828.96473344413,0,58,US,I,bank
249,C_249,62433.34,US,I,true,bank,62433.340612760076,0,58,US,I,bank
250,C_250,92069.94,US,I,false,bank,92069.93703934402,1,59,US,I,bank
251,C_251,70064.12,US,I,true,bank,70064.11646050097,1,56,US,I,bank
252,C_252,67857.56,US,I,false,bank,67857.55992735607,0,59,US,I,bank
253,C_253,68168.85,US,I,false,bank,68168.852015942,2,56,US,I,bank
254,C_254,70840.00,US,I,true,bank,70840.00020596308,0,56,US,I,bank
255,C_255,55735.05,US,I,false,bank,55735.0518282447,0,58,US,I,bank
256,C_256,78645.80,US,I,false,bank,78645.79794467113,0,57,US,I,bank
257,C_257,64771.90,US,I,true,bank,64771.90283861934,3,59,US,I,bank
258,C_258,91126.37,US,I,true,bank,91126.37359548078,4,58,US,I,bank
259,C_259,88711.35,US,I,false,bank,88711.35309111458,0,60,US,I,bank
260,C_260,55842.18,US,I,false,bank,55842.17640831919,3,59,US,I,bank
261,C_261,77600.60,US,I,false,bank,77600.60323343101,4,58,US,I,bank
262,C_262,55557.57,US,I,false,bank,55557.574404249615,3,58,US,I,bank
263,C_263,60689.03,US,I,false,bank,60689.03387037139,4,56,US,I,bank
264,C_264,71644.98,US,I,false,bank,71644.98238748458,2,57,US,I,bank
265,C_265,67923.43,US,I,false,bank,67923.42999728385,2,59,US,I,bank
266,C_266,80425.14,US,I,true,bank,80425.13779866794,0,58,US,I,bank
267,C_267,82311.45,US,I,false,bank,82311.44888731276,4,58,US,I,bank
268,C_268,79183.16,US,I,true,bank,79183.16100923035,3,59,US,I,bank
269,C_269,82252.93,US,I,true,bank,82252.93352821725,4,58,US,I,bank
270,C_270,60783.17,US,I,false,bank,60783.173658587766,2,57,US,I,bank
271,C_271,98475.26,US,I,false,bank,98475.25593854269,4,60,US,I,bank
272,C_272,94406.52,US,I,true,bank,94406.52154023535,0,57,US,I,bank
273,C_273,69710.32,US,I,false,bank,69710.31823200734,1,58,US,I,bank
274,C_274,76219.22,US,I,false,bank,76219.223114361,3,58,US,I,bank
275,C_275,57708.57,US,I,false,bank,57708.565455622185,0,56,US,I,bank
276,C_276,58610.51,US,I,false,bank,58610.508843661606,3,59,US,I,bank
277,C_277,87815.26,US,I,false,bank,87815.26037934022,2,58,US,I,bank
278,C_278,55345.78,US,I,false,bank,55345.77547120409,1,56,US,I,bank
279,C_279,51898.91,US,I,true,bank,51898.91322631135,3,57,US,I,bank
280,C_280,74834.47,US,I,false,bank,74834.46512808444,4,57,US,I,bank
281,C_281,95749.85,US,I,true,bank,95749.85456513651,1,56,US,I,bank
282,C_282,66814.73,US,I,false,bank,66814.72678803075,3,58,US,I,bank
283,C_283,81210.98,US,I,true,bank,81210.98054015577,0,57,US,I,bank
284,C_284,72532.37,US,I,true,bank,72532.3714450631,1,56,US,I,bank
285,C_285,91027.09,US,I,false,bank,91027.08622304923,1,56,US,I,bank
286,C_286,69954.81,US,I,false,bank,69954.80782635827,3,57,US,I,bank
287,C_287,89506.42,US,I,true,bank,89506.4238221905,1,60,US,I,bank
288,C_288,82433.02,US,I,true,bank,82433.02481861434,4,58,US,I,bank
289,C_289,61811.94,US,I,false,bank,61811.93962851566,1,58,US,I,bank
290,C_290,93822.38,US,I,true,bank,93822.37990905214,3,59,US,I,bank
291,C_291,97678.35,US,I,true,bank,97678.3540912215,4,59,US,I,bank
292,C_292,87474.28,US,I,false,bank,87474.2785979316,3,56,US,I,bank
