ACCOUNT_ID,CUSTOMER_ID,INIT_BALANCE,COUNTRY,ACCOUNT_TYPE,IS_SAR,BANK_ID,init_balance,start,end,region,business,bank_id
293,C_293,80448.59,US,I,false,bank,80448.59301644022,2,56,US,I,bank
294,C_294,52946.57,US,I,true,bank,52946.57339584764,2,60,US,I,bank
295,C_295,58059.92,US,I,true,bank,58059.916130035046,4,57,US,I,bank
296,C_296,78663.80,US,I,true,bank,78663.79699301436,3,58,US,I,bank
297,C_297,91253.86,US,I,false,bank,91253.85502683828,1,57,US,I,bank
298,C_298,82591.93,US,I,false,bank,82591.93455674115,1,56,US,I,bank
299,C_299,61076.79,US,I,false,bank,61076.79095896555,0,58,US,I,bank
300,C_300,65109.17,US,I,true,bank,65109.172176615655,4,57,US,I,bank
301,C_301,93968.43,US,I,false,bank,93968.43028591308,3,60,US,I,bank
302,C_302,50021.07,US,I,true,bank,50021.071160092884,2,57,US,I,bank
303,C_303,70675.86,US,I,false,bank,70675.85608479318,3,56,US,I,bank
304,C_304,99600.42,US,I,false,bank,99600.41658711019,0,57,US,I,bank
305,C_305,87051.23,US,I,false,bank,87051.23451366858,2,59,US,I,bank
306,C_306,58795.42,US,I,true,bank,58795.41632970208,4,59,US,I,bank
307,C_307,84754.50,US,I,true,bank,84754.50396220534,3,57,US,I,bank
308,C_308,94941.20,US,I,false,bank,94941.19987219415,1,58,US,I,bank
309,C_309,68222.41,US,I,false,bank,68222.40655457419,4,57,US,I,bank
310,C_310,97180.60,US,I,false,bank,97180.60209797852,4,56,US,I,bank
311,C_311,87385.70,US,I,false,bank,87385.70158752192,4,57,US,I,bank
312,C_312,95112.63,US,I,true,bank,95112.62778576945,4,60,US,I,bank
313,C_313,52736.68,US,I,false,bank,52736.678592117496,4,56,US,I,bank
314,C_314,74346.74,US,I,false,bank,74346.74381665619,4,58,US,I,bank
315,C_315,61590.05,US,I,false,bank,61590.04888332405,0,60,US,I,bank
316,C_316,60238.21,US,I,true,bank,60238.211001900956,3,58,US,I,bank
317,C_317,88595.41,US,I,true,bank,88595.40903184604,1,56,US,I,bank
318,C_318,62849.30,US,I,false,bank,62849.29550380371,1,58,US,I,bank
319,C_319,81356.81,US,I,true,bank,81356.80596069913,0,56,US,I,bank
320,C_320,79116.31,US,I,false,bank,79116.31129688749,0,56,US,I,bank
321,C_321,94188.02,US,I,false,bank,94188.01817528746,1,59,US,I,bank
322,C_322,85703.08,US,I,true,bank,85703.08205318009,4,56,US,I,bank
323,C_323,59665.70,US,I,false,bank,59665.70319247566,3,59,US,I,bank
324,C_324,94823.00,US,I,true,bank,94823.00145668985,3,59,US,I,bank
325,C_325,51635.23,US,I,false,bank,51635.230325007156,2,59,US,I,bank
326,C_326,50817.37,US,I,false,bank,50817.37078548884,3,58,US,I,bank
327,C_327,68999.07,US,I,false,bank,68999.07007510326,0,60,US,I,bank
328,C_328,50387.77,US,I,true,bank,50387.7745009133,4,56,US,I,bank
329,C_329,72771.59,US,I,false,bank,72771.58602637942,1,58,US,I,bank
330,C_330,95898.29,US,I,false,bank,95898.29356704517,1,60,US,I,bank
331,C_331,75284.12,US,I,true,bank,75284.12169042433,3,57,US,I,bank
332,C_332,69545.97,US,I,true,bank,69545.97077411436,1,57,US,I,bank
333,C_333,65262.17,US,I,false,bank,65262.17224823716,4,59,US,I,bank
334,C_334,79746.69,US,I,false,bank,79746.6877729942,1,56,US,I,bank
335,C_335,77693.07,US,I,false,bank,77693.07408520456,0,58,US,I,bank
336,C_336,54169.73,US,I,false,bank,54169.72555086598,2,57,US,I,bank
337,C_337,94875.66,US,I,true,bank,94875.65555348451,4,59,US,I,bank
338,C_338,59809.66,US,I,false,bank,59809.6556029754,0,58,US,I,bank
339,C_339,50893.28,US,I,false,bank,50893.27897795289,3,59,US,I,bank
340,C_340,89655.72,US,I,true,bank,89655.71800483017,1,60,US,I,bank
341,C_341,75031.50,US,I,false,bank,75031.50009037954,3,60,US,I,bank
342,C_342,52528.74,US,I,false,bank,52528.73925465309,0,59,US,I,bank
343,C_343,51766.29,US,I,true,bank,51766.291204160145,3,57,US,I,bank
344,C_344,79414.07,US,I,true,bank,79414.07452162844,3,58,US,I,bank
345,C_345,83849.06,US,I,false,bank,83849.06316900981,2,57,US,I,bank
346,C_346,53561.76,US,I,true,bank,53561.76266104249,3,56,US,I,bank
347,C_347,58505.07,US,I,true,bank,58505.06791246863,0,58,US,I,bank
348,C_348,93826.61,US,I,true,bank,93826.61125826306,0,58,US,I,bank
349,C_349,76126.63,US,I,false,bank,76126.62597101484,4,60,US,I,bank
350,C_350,66412.58,US,I,true,bank,66412.58308190452,0,57,US,I,bank
351,C_351,68635.13,US,I,true,bank,68635.13251032998,2,59,US,I,bank
352,C_352,57364.57,US,I,false,bank,57364.57306643753,2,56,US,I,bank
353,C_353,73696.44,US,I,false,bank,73696.44274976061,1,57,US,I,bank
354,C_354,97749.69,US,I,true,bank,97749.6859442243,1,56,US,I,bank
355,C_355,81273.78,US,I,false,bank,81273.78025081148,3,56,US,I,bank
356,C_356,63138.59,US,I,true,bank,63138.587253451624,0,57,US,I,bank
357,C_357,88098.91,US,I,true,bank,88098.914340826,2,58,US,I,bank
358,C_358,76947.81,US,I,false,bank,76947.81439626242,2,56,US,I,bank
359,C_359,66609.14,US,I,true,bank,66609.14110271272,3,57,US,I,bank
360,C_360,93645.89,US,I,true,bank,93645.887632555,0,56,US,I,bank
361,C_361,95758.66,US,I,true,bank,95758.6608759647,1,56,US,I,bank
362,C_362,95977.41,US,I,false,bank,95977.41327511605,3,59,US,I,bank
363,C_363,70365.75,US,I,false,bank,70365.74787503638,2,59,US,I,bank
364,C_364,56397.72,US,I,false,bank,56397.72278182797,1,57,US,I,bank
365,C_365,94484.95,US,I,false,bank,94484.95460464731,2,58,US,I,bank
366,C_366,55301.20,US,I,false,bank,55301.20384253902,3,59,US,I,bank
367,C_367,98190.86,US,I,false,bank,98190.8563113451,2,56,US,I,bank
368,C_368,80659.59,US,I,true,bank,80659.59008104465,3,57,US,I,bank
369,C_369,72665.71,US,I,false,bank,72665.71124857289,4,56,US,I,bank
370,C_370,63511.19,US,I,true,bank,63511.19042986119,3,59,US,I,bank
371,C_371,53613.38,US,I,true,bank,53613.37652391436,2,56,US,I,bank
372,C_372,85843.77,US,I,false,bank,85843.77014776075,4,56,US,I,bank
373,C_373,97588.71,US,I,true,bank,97588.70616275654,4,58,US,I,bank
374,C_374,93640.06,US,I,false,bank,93640.05535322726,3,60,US,I,bank
375,C_375,77248.35,US,I,false,bank,77248.35193573583,2,57,US,I,bank
376,C_376,69943.88,US,I,true,bank,69943.87827998996,4,57,US,I,bank
377,C_377,98570.36,US,I,false,bank,98570.35677893388,0,60,US,I,bank
378,C_378,83850.55,US,I,true,bank,83850.55154459292,4,58,US,I,bank
379,C_379,87492.98,US,I,false,bank,87492.98229218903,4,58,US,I,bank
380,C_380,97916.39,US,I,false,bank,97916.39429574239,3,59,US,I,bank
381,C_381,94912.48,US,I,false,bank,94912.48322958619,2,56,US,I,bank
382,C_382,56151.47,US,I,true,bank,56151.47405077507,2,56,US,I,bank
383,C_383,52636.90,US,I,true,bank,52636.900663752436,1,58,US,I,bank
384,C_384,82756.62,US,I,true,bank,82756.61981300364,2,58,US,I,bank
385,C_385,91298.55,US,I,false,bank,91298.5489918703,1,57,US,I,bank
386,C_386,81117.69,US,I,false,bank,81117.68862346979,2,59,US,I,bank
387,C_387,61390.48,US,I,true,bank,61390.47860889402,4,56,US,I,bank
388,C_388,52114.37,US,I,false,bank,52114.373190244594,0,56,US,I,bank
389,C_389,78064.11,US,I,false,bank,78064.10527563184,0,56,US,I,bank
390,C_390,77941.00,US,I,false,bank,77940.9957816397,2,60,US,I,bank
391,C_391,50720.44,US,I,false,bank,50720.44480263131,4,60,US,I,bank
392,C_392,81142.70,US,I,false,bank,81142.70376704726,3,56,US,I,bank
393,C_393,65697.14,US,I,false,bank,65697.13854699308,2,59,US,I,bank
394,C_394,65521.70,US,I,true,bank,65521.695752616855,2,57,US,I,bank
395,C_395,57729.27,US,I,true,bank,57729.2652898727,0,56,US,I,bank
396,C_396,82229.53,US,I,false,bank,82229.52819202925,3,59,US,I,bank
397,C_397,64778.20,US,I,false,bank,64778.196811003305,4,59,US,I,bank
398,C_398,94569.37,US,I,true,bank,94569.36814970925,3,56,US,I,bank
399,C_399,68408.53,US,I,false,bank,68408.53125501741,3,58,US,I,bank
400,C_400,93238.56,US,I,false,bank,93238.56191936485,4,58,US,I,bank
401,C_401,60771.27,US,I,false,bank,60771.274205796944,0,57,US,I,bank
402,C_402,59374.51,US,I,false,bank,59374.51092622406,2,56,US,I,bank
403,C_403,88159.97,US,I,false,bank,88159.97090752922,2,57,US,I,bank
404,C_404,85418.56,US,I,false,bank,85418.56276176774,1,59,US,I,bank
405,C_405,57861.58,US,I,false,bank,57861.58254693066,0,56,US,I,bank
406,C_406,54225.03,US,I,false,bank,54225.026726097305,1,60,US,I,bank
407,C_407,74277.01,US,I,true,bank,74277.01389647932,3,56,US,I,bank
408,C_408,83920.86,US,I,false,bank,83920.85891205684,3,60,US,I,bank
409,C_409,56299.54,US,I,false,bank,56299.54224439297,1,59,US,I,bank
410,C_410,87543.51,US,I,true,bank,87543.5087788589,3,59,US,I,bank
411,C_411,61056.41,US,I,false,bank,61056.41395740808,1,57,US,I,bank
412,C_412,53638.22,US,I,false,bank,53638.22009439517,4,60,US,I,bank
413,C_413,85594.32,US,I,false,bank,85594.31761340678,4,59,US,I,bank
414,C_414,66450.00,US,I,true,bank,66449.99526795959,3,56,US,I,bank
415,C_415,51580.61,US,I,false,bank,51580.60792736859,4,58,US,I,bank
416,C_416,54191.41,US,I,false,bank,54191.40982733341,4,59,US,I,bank
417,C_417,93372.20,US,I,false,bank,93372.19937198599,0,56,US,I,bank
418,C_418,83263.76,US,I,false,bank,83263.75704746376,3,60,US,I,bank
419,C_419,77523.43,US,I,false,bank,77523.42572488601,3,56,US,I,bank
420,C_420,51235.22,US,I,false,bank,51235.219168060845,4,56,US,I,bank
421,C_421,62258.09,US,I,false,bank,62258.09413291981,0,60,US,I,bank
422,C_422,70848.79,US,I,false,bank,70848.78635433794,0,58,US,I,bank
423,C_423,92164.28,US,I,false,bank,92164.27918471774,0,59,US,I,bank
424,C_424,98347.22,US,I,true,bank,98347.22132420921,4,56,US,I,bank
425,C_425,53401.94,US,I,true,bank,53401.9432735904,2,57,US,I,bank
426,C_426,53914.95,US,I,false,bank,53914.95050473347,0,60,US,I,bank
427,C_427,87483.14,US,I,false,bank,87483.13868982813,1,57,US,I,bank
428,C_428,94472.37,US,I,false,bank,94472.36760103573,0,57,US,I,bank
429,C_429,83907.21,US,I,true,bank,83907.20794406412,2,57,US,I,bank
430,C_430,89170.05,US,I,false,bank,89170.05475736584,1,56,US,I,bank
431,C_431,69124.75,US,I,true,bank,69124.74676634287,1,58,US,I,bank
432,C_432,52511.90,US,I,false,bank,52511.89885100562,0,60,US,I,bank
433,C_433,87099.93,US,I,false,bank,87099.9328697406,2,59,US,I,bank
434,C_434,71999.10,US,I,false,bank,71999.09500701982,3,60,US,I,bank
435,C_435,74514.05,US,I,false,bank,74514.04752089753,4,59,US,I,bank
436,C_436,64450.79,US,I,false,bank,64450.79145152413,2,60,US,I,bank
437,C_437,76707.80,US,I,false,bank,76707.80149400343,1,58,US,I,bank
438,C_438,73901.12,US,I,false,bank,73901.12282292059,1,59,US,I,bank
439,C_439,73510.67,US,I,true,bank,73510.67046389126,4,56,US,I,bank
440,C_440,68959.03,US,I,true,bank,68959.03146439201,2,56,US,I,bank
441,C_441,96096.43,US,I,false,bank,96096.42769312597,2,56,US,I,bank
442,C_442,91775.92,US,I,false,bank,91775.92050731984,3,59,US,I,bank
443,C_443,74904.16,US,I,false,bank,74904.16019748054,3,58,US,I,bank
444,C_444,60034.25,US,I,false,bank,60034.24578021794,4,60,US,I,bank
445,C_445,79665.67,US,I,false,bank,79665.66708437212,3,57,US,I,bank
446,C_446,95902.73,US,I,true,bank,95902.72940516306,2,60,US,I,bank
447,C_447,74433.97,US,I,false,bank,74433.974014147,3,58,US,I,bank
448,C_448,59539.21,US,I,true,bank,59539.20561072733,4,59,US,I,bank
449,C_449,90914.38,US,I,false,bank,90914.3805088723,0,59,US,I,bank
450,C_450,56257.77,US,I,true,bank,56257.770711870005,4,59,US,I,bank
451,C_451,98587.40,US,I,false,bank,98587.40440063136,1,58,US,I,bank
452,C_452,66810.15,US,I,true,bank,66810.15333660597,0,58,US,I,bank
453,C_453,78035.48,US,I,true,bank,78035.47872356369,3,60,US,I,bank
454,C_454,64132.18,US,I,true,bank,64132.17845336674,3,59,US,I,bank
455,C_455,98534.20,US,I,false,bank,98534.19647305986,1,60,US,I,bank
456,C_456,53393.14,US,I,true,bank,53393.143195392346,4,59,US,I,bank
457,C_457,81279.30,US,I,false,bank,81279.300782899,3,57,US,I,bank
458,C_458,99522.32,US,I,false,bank,99522.31727413894,4,59,US,I,bank
459,C_459,68038.23,US,I,true,bank,68038.22959404865,0,60,US,I,bank
460,C_460,54573.44,US,I,false,bank,54573.43657853304,4,58,US,I,bank
461,C_461,87108.87,US,I,false,bank,87108.86692452672,1,59,US,I,bank
462,C_462,69822.30,US,I,true,bank,69822.30098260545,4,57,US,I,bank
463,C_463,91259.30,US,I,true,bank,91259.30154723294,1,58,US,I,bank
464,C_464,71188.03,US,I,false,bank,71188.0278022019,1,57,US,I,bank
465,C_465,90284.55,US,I,true,bank,90284.54596451783,2,60,US,I,bank
466,C_466,84792.12,US,I,true,bank,84792.11672017287,3,60,US,I,bank
467,C_467,53789.52,US,I,false,bank,53789.517750189356,3,60,US,I,bank
468,C_468,93817.44,US,I,false,bank,93817.44133362538,0,58,US,I,bank
469,C_469,65325.56,US,I,false,bank,65325.558921116346,3,59,US,I,bank
470,C_470,79836.01,US,I,true,bank,79836.01389459753,1,59,US,I,bank
471,C_471,66860.32,US,I,false,bank,66860.32020143948,2,58,US,I,bank
472,C_472,53638.70,US,I,true,bank,53638.70276662473,0,56,US,I,bank
473,C_473,64924.66,US,I,true,bank,64924.660878983035,2,60,US,I,bank
474,C_474,53609.74,US,I,false,bank,53609.74428106386,4,59,US,I,bank
475,C_475,74045.97,US,I,true,bank,74045.97365995139,3,60,US,I,bank
476,C_476,77163.84,US,I,false,bank,77163.84400432829,0,59,US,I,bank
477,C_477,91002.57,US,I,false,bank,91002.56864526754,0,57,US,I,bank
478,C_478,65745.23,US,I,true,bank,65745.22531139267,3,59,US,I,bank
479,C_479,93418.21,US,I,true,bank,93418.20866594417,1,56,US,I,bank
480,C_480,59749.50,US,I,false,bank,59749.50071533369,3,57,US,I,bank
481,C_481,68853.10,US,I,true,bank,68853.1018955215,0,59,US,I,bank
482,C_482,76480.85,US,I,false,bank,76480.85215134892,4,59,US,I,bank
483,C_483,77064.71,US,I,true,bank,77064.70926980954,0,58,US,I,bank
484,C_484,80113.72,US,I,false,bank,80113.72174567885,0,59,US,I,bank
485,C_485,88825.36,US,I,false,bank,88825.3583036773,1,57,US,I,bank
486,C_486,97797.20,US,I,false,bank,97797.1991576935,0,60,US,I,bank
487,C_487,80251.65,US,I,false,bank,80251.6508664921,3,59,US,I,bank
488,C_488,74263.14,US,I,false,bank,74263.14037424499,0,59,US,I,bank
489,C_489,82159.06,US,I,true,bank,82159.05730489934,2,58,US,I,bank
490,C_490,53957.39,US,I,false,bank,53957.38956085944,2,58,US,I,bank
491,C_491,83277.38,US,I,true,bank,83277.37806667604,1,59,US,I,bank
492,C_492,65109.15,US,I,true,bank,65109.15280811975,4,59,US,I,bank
493,C_493,98260.46,US,I,false,bank,98260.45644826809,3,58,US,I,bank
494,C_494,86356.90,US,I,true,bank,86356.89804124039,0,60,US,I,bank
495,C_495,73306.69,US,I,true,bank,73306.69242931648,0,60,US,I,bank
496,C_496,57577.11,US,I,true,bank,57577.11267876668,3,56,US,I,bank
497,C_497,73150.66,US,I,false,bank,73150.65956628077,3,58,US,I,bank
498,C_498,84299.77,US,I,true,bank,84299.77408823695,2,60,US,I,bank
499,C_499,64043.56,US,I,true,bank,64043.55683698128,3,59,US,I,bank
500,C_500,73843.29,US,I,false,bank,73843.28997399568,1,56,US,I,bank
501,C_501,58947.38,US,I,false,bank,58947.38391083478,1,56,US,I,bank
502,C_502,58579.27,US,I,false,bank,58579.2699378847,2,58,US,I,bank
503,C_503,53493.72,US,I,true,bank,53493.72499464377,4,58,US,I,bank
504,C_504,73637.58,US,I,false,bank,73637.57824457475,2,58,US,I,bank
505,C_505,98209.42,US,I,false,bank,98209.42060984219,3,56,US,I,bank
506,C_506,77364.60,US,I,false,bank,77364.6028555826,0,60,US,I,bank
507,C_507,55366.33,US,I,true,bank,55366.331392752385,3,60,US,I,bank
508,C_508,58567.30,US,I,false,bank,58567.297199663124,3,57,US,I,bank
509,C_509,84271.90,US,I,true,bank,84271.89929580141,2,57,US,I,bank
510,C_510,56759.38,US,I,false,bank,56759.383254072854,1,57,US,I,bank
511,C_511,80891.43,US,I,false,bank,80891.42615342494,1,58,US,I,bank
512,C_512,95969.18,US,I,true,bank,95969.17686565782,1,56,US,I,bank
513,C_513,68776.05,US,I,true,bank,68776.05310928408,3,56,US,I,bank
514,C_514,92616.54,US,I,false,bank,92616.53846228347,3,60,US,I,bank
515,C_515,73144.36,US,I,false,bank,73144.35503809263,0,56,US,I,bank
516,C_516,94074.41,US,I,true,bank,94074.41241212253,3,60,US,I,bank
517,C_517,52804.81,US,I,false,bank,52804.805400712,2,59,US,I,bank
518,C_518,78350.59,US,I,true,bank,78350.59131618544,1,58,US,I,bank
519,C_519,66330.79,US,I,false,bank,66330.79048798815,1,57,US,I,bank
520,C_520,52641.81,US,I,true,bank,52641.80812832483,2,59,US,I,bank
521,C_521,97819.04,US,I,false,bank,97819.04299553516,2,60,US,I,bank
522,C_522,71228.37,US,I,false,bank,71228.37076399015,3,56,US,I,bank
523,C_523,51716.22,US,I,false,bank,51716.2247271801,3,56,US,I,bank
524,C_524,71853.64,US,I,false,bank,71853.64249126572,1,59,US,I,bank
525,C_525,66208.07,US,I,false,bank,66208.06917299714,3,57,US,I,bank
526,C_526,72667.03,US,I,true,bank,72667.03400784876,3,58,US,I,bank
527,C_527,97942.30,US,I,false,bank,97942.3037751152,4,56,US,I,bank
528,C_528,67704.26,US,I,true,bank,67704.25827515803,1,57,US,I,bank
529,C_529,97591.14,US,I,false,bank,97591.1364140908,1,57,US,I,bank
530,C_530,97847.82,US,I,true,bank,97847.81558955119,3,60,US,I,bank
531,C_531,88817.38,US,I,false,bank,88817.37657127962,0,59,US,I,bank
532,C_532,64082.92,US,I,false,bank,64082.91881864674,2,59,US,I,bank
533,C_533,94456.69,US,I,false,bank,94456.68946405465,4,59,US,I,bank
534,C_534,93992.50,US,I,false,bank,93992.49769111242,2,57,US,I,bank
535,C_535,61477.03,US,I,true,bank,61477.02549352827,1,56,US,I,bank
536,C_536,65885.06,US,I,false,bank,65885.063409339,3,58,US,I,bank
537,C_537,73623.21,US,I,false,bank,73623.20908625664,3,56,US,I,bank
538,C_538,90878.22,US,I,false,bank,90878.2151470444,1,56,US,I,bank
539,C_539,54608.77,US,I,false,bank,54608.77103069095,3,58,US,I,bank
540,C_540,71170.01,US,I,true,bank,71170.01369429787,0,58,US,I,bank
541,C_541,97087.01,US,I,false,bank,97087.00504152007,1,58,US,I,bank
542,C_542,76966.58,US,I,false,bank,76966.57649708721,2,56,US,I,bank
543,C_543,96858.99,US,I,false,bank,96858.99157638388,3,60,US,I,bank
544,C_544,56385.59,US,I,false,bank,56385.58772391643,3,58,US,I,bank
545,C_545,78732.36,US,I,true,bank,78732.35801107288,3,60,US,I,bank
546,C_546,65051.82,US,I,true,bank,65051.81682483153,1,59,US,I,bank
547,C_547,53835.99,US,I,false,bank,53835.98759172728,0,60,US,I,bank
548,C_548,56093.96,US,I,false,bank,56093.962166273806,0,58,US,I,bank
549,C_549,70100.45,US,I,false,bank,70100.44844811424,4,59,US,I,bank
550,C_550,73491.95,US,I,false,bank,73491.95299840378,1,58,US,I,bank
551,C_551,57907.24,US,I,true,bank,57907.235601931694,3,57,US,I,bank
552,C_552,61658.21,US,I,false,bank,61658.21124394967,4,60,US,I,bank
553,C_553,94075.30,US,I,false,bank,94075.30403042435,1,56,US,I,bank
554,C_554,86271.06,US,I,false,bank,86271.06392833682,3,59,US,I,bank
555,C_555,84121.46,US,I,true,bank,84121.45922630248,4,58,US,I,bank
556,C_556,99068.29,US,I,false,bank,99068.29328495916,0,56,US,I,bank
557,C_557,96532.93,US,I,false,bank,96532.9322973324,3,60,US,I,bank
558,C_558,57270.27,US,I,false,bank,57270.27353220297,4,57,US,I,bank
559,C_559,71731.49,US,I,true,bank,71731.49078286998,4,60,US,I,bank
560,C_560,52069.36,US,I,false,bank,52069.35590884841,0,56,US,I,bank
561,C_561,76421.09,US,I,false,bank,76421.0903709149,0,59,US,I,bank
562,C_562,98641.13,US,I,true,bank,98641.13118496042,0,58,US,I,bank
563,C_563,63495.43,US,I,false,bank,63495.43280835018,1,59,US,I,bank
564,C_564,60927.57,US,I,false,bank,60927.56602692028,0,56,US,I,bank
565,C_565,57591.11,US,I,false,bank,57591.11006922612,2,59,US,I,bank
566,C_566,87524.11,US,I,true,bank,87524.10695096545,4,60,US,I,bank
567,C_567,67872.03,US,I,false,bank,67872.03470427978,2,56,US,I,bank
568,C_568,50633.52,US,I,true,bank,50633.522021599834,2,57,US,I,bank
569,C_569,50313.54,US,I,false,bank,50313.53678942547,4,56,US,I,bank
570,C_570,68393.96,US,I,false,bank,68393.95735512741,1,56,US,I,bank
571,C_571,85893.71,US,I,false,bank,85893.70641316648,2,58,US,I,bank
572,C_572,79341.45,US,I,true,bank,79341.44893406912,4,56,US,I,bank
573,C_573,51752.74,US,I,true,bank,51752.7395807786,2,59,US,I,bank
574,C_574,55659.78,US,I,true,bank,55659.783703618414,3,59,US,I,bank
575,C_575,75501.18,US,I,false,bank,75501.18285379281,2,59,US,I,bank
576,C_576,83505.89,US,I,true,bank,83505.88590318752,2,57,US,I,bank
577,C_577,95625.91,US,I,false,bank,95625.91067538844,4,58,US,I,bank
578,C_578,70071.00,US,I,false,bank,70070.9950923935,2,57,US,I,bank
579,C_579,58373.07,US,I,true,bank,58373.06595461169,0,58,US,I,bank
580,C_580,64735.97,US,I,false,bank,64735.96606993948,4,59,US,I,bank
581,C_581,92759.43,US,I,false,bank,92759.43241022517,0,57,US,I,bank
582,C_582,63713.63,US,I,false,bank,63713.632285809676,3,57,US,I,bank
583,C_583,78892.73,US,I,true,bank,78892.7254676353,1,57,US,I,bank
