ACCOUNT_ID,CUSTOMER_ID,INIT_BALANCE,COUNTRY,ACCOUNT_TYPE,IS_SAR,BANK_ID,init_balance,start,end,region,business,bank_id
584,C_584,52213.77,US,I,false,bank,52213.768158906176,0,60,US,I,bank
585,C_585,81656.32,US,I,true,bank,81656.31751650496,0,58,US,I,bank
586,C_586,66444.87,US,I,false,bank,66444.87150955858,3,58,US,I,bank
587,C_587,59769.66,US,I,true,bank,59769.659595238605,0,59,US,I,bank
588,C_588,82054.18,US,I,true,bank,82054.17844630452,3,59,US,I,bank
589,C_589,55057.73,US,I,false,bank,55057.72817018447,1,60,US,I,bank
590,C_590,64893.61,US,I,true,bank,64893.60996497309,1,60,US,I,bank
591,C_591,81911.97,US,I,false,bank,81911.97182390912,0,57,US,I,bank
592,C_592,83237.06,US,I,false,bank,83237.05535430525,4,60,US,I,bank
593,C_593,87322.52,US,I,true,bank,87322.52111489282,3,56,US,I,bank
594,C_594,65842.61,US,I,true,bank,65842.61115056409,3,58,US,I,bank
595,C_595,92011.54,US,I,false,bank,92011.5438073255,1,57,US,I,bank
596,C_596,59447.53,US,I,false,bank,59447.5316882432,1,58,US,I,bank
597,C_597,53961.48,US,I,false,bank,53961.47627500028,1,60,US,I,bank
598,C_598,91931.34,US,I,false,bank,91931.33794924813,4,58,US,I,bank
599,C_599,77711.35,US,I,true,bank,77711.35480564738,4,58,US,I,bank
600,C_600,74398.00,US,I,false,bank,74398.00084360706,3,59,US,I,bank
601,C_601,80801.72,US,I,true,bank,80801.71673414897,4,58,US,I,bank
602,C_602,80790.06,US,I,false,bank,80790.05634088165,1,56,US,I,bank
603,C_603,66529.33,US,I,true,bank,66529.32544373539,4,60,US,I,bank
604,C_604,85593.89,US,I,false,bank,85593.88500484354,4,60,US,I,bank
605,C_605,78428.15,US,I,true,bank,78428.15092986473,4,60,US,I,bank
606,C_606,60598.96,US,I,false,bank,60598.95995413415,2,60,US,I,bank
607,C_607,91525.87,US,I,false,bank,91525.86829482659,2,56,US,I,bank
608,C_608,79903.01,US,I,false,bank,79903.01354953727,1,59,US,I,bank
609,C_609,63770.08,US,I,false,bank,63770.07792029047,2,58,US,I,bank
610,C_610,94807.59,US,I,false,bank,94807.58834371335,0,56,US,I,bank
611,C_611,51525.48,US,I,true,bank,51525.475782339694,3,58,US,I,bank
612,C_612,64744.20,US,I,false,bank,64744.20495399645,1,57,US,I,bank
613,C_613,76754.57,US,I,false,bank,76754.56753740113,2,60,US,I,bank
614,C_614,80740.12,US,I,false,bank,80740.12101529549,4,57,US,I,bank
615,C_615,66004.70,US,I,false,bank,66004.69769515595,2,57,US,I,bank
616,C_616,70382.60,US,I,true,bank,70382.60187508103,4,57,US,I,bank
617,C_617,67176.91,US,I,false,bank,67176.91408736285,3,57,US,I,bank
618,C_618,85647.33,US,I,false,bank,85647.33441140832,3,59,US,I,bank
619,C_619,60368.64,US,I,true,bank,60368.63901489272,0,59,US,I,bank
620,C_620,89796.38,US,I,false,bank,89796.37925357171,3,60,US,I,bank
621,C_621,98748.30,US,I,false,bank,98748.3002905468,4,58,US,I,bank
622,C_622,66165.29,US,I,false,bank,66165.28543677219,0,56,US,I,bank
623,C_623,56192.68,US,I,false,bank,56192.683790184514,0,60,US,I,bank
624,C_624,60259.48,US,I,false,bank,60259.48177519857,1,60,US,I,bank
625,C_625,58866.55,US,I,false,bank,58866.551101296805,0,59,US,I,bank
626,C_626,85068.70,US,I,true,bank,85068.69530237885,0,56,US,I,bank
627,C_627,79612.55,US,I,false,bank,79612.54583072488,3,59,US,I,bank
628,C_628,67305.45,US,I,false,bank,67305.45059647755,4,59,US,I,bank
629,C_629,95715.43,US,I,true,bank,95715.43318396225,1,59,US,I,bank
630,C_630,74742.60,US,I,true,bank,74742.59830690015,4,58,US,I,bank
631,C_631,88845.68,US,I,false,bank,88845.68241199787,4,60,US,I,bank
632,C_632,94467.14,US,I,false,bank,94467.13977170286,0,56,US,I,bank
633,C_633,75438.47,US,I,true,bank,75438.47048943063,1,57,US,I,bank
634,C_634,53458.78,US,I,false,bank,53458.77607004384,4,60,US,I,bank
635,C_635,55408.91,US,I,false,bank,55408.9131750174,0,60,US,I,bank
636,C_636,57600.56,US,I,true,bank,57600.56370547714,2,58,US,I,bank
637,C_637,53163.46,US,I,false,bank,53163.45550847365,3,60,US,I,bank
638,C_638,73850.96,US,I,false,bank,73850.96198751144,4,57,US,I,bank
639,C_639,89601.65,US,I,false,bank,89601.64966778114,0,59,US,I,bank
640,C_640,53436.68,US,I,false,bank,53436.67843311582,0,57,US,I,bank
641,C_641,96116.12,US,I,true,bank,96116.12451632734,3,56,US,I,bank
642,C_642,83782.92,US,I,false,bank,83782.91548413438,4,56,US,I,bank
643,C_643,52429.99,US,I,true,bank,52429.98635990186,0,56,US,I,bank
644,C_644,72951.32,US,I,true,bank,72951.31855458926,2,60,US,I,bank
645,C_645,99790.88,US,I,false,bank,99790.87571908352,1,57,US,I,bank
646,C_646,58862.12,US,I,false,bank,58862.118562644064,1,58,US,I,bank
647,C_647,69964.85,US,I,false,bank,69964.85192924066,2,56,US,I,bank
648,C_648,79549.31,US,I,false,bank,79549.30571453877,2,59,US,I,bank
649,C_649,79738.32,US,I,false,bank,79738.32419874155,3,58,US,I,bank
650,C_650,69094.41,US,I,false,bank,69094.41354435943,0,58,US,I,bank
651,C_651,71955.85,US,I,false,bank,71955.85096542507,0,57,US,I,bank
652,C_652,77438.09,US,I,true,bank,77438.09445656721,4,58,US,I,bank
653,C_653,55480.08,US,I,false,bank,55480.08025424281,2,60,US,I,bank
654,C_654,85053.30,US,I,false,bank,85053.2972542757,3,56,US,I,bank
655,C_655,72838.41,US,I,true,bank,72838.41198836379,0,58,US,I,bank
656,C_656,72091.58,US,I,true,bank,72091.57604510756,1,57,US,I,bank
657,C_657,89532.63,US,I,false,bank,89532.6278796609,4,60,US,I,bank
658,C_658,71614.35,US,I,true,bank,71614.35452512662,1,57,US,I,bank
659,C_659,77016.46,US,I,false,bank,77016.46187668238,0,57,US,I,bank
660,C_660,99107.69,US,I,false,bank,99107.68735974535,2,56,US,I,bank
661,C_661,73432.95,US,I,false,bank,73432.95129880244,3,57,US,I,bank
662,C_662,50931.69,US,I,true,bank,50931.68913880952,3,60,US,I,bank
663,C_663,54597.58,US,I,false,bank,54597.57944503747,3,57,US,I,bank
664,C_664,76561.16,US,I,true,bank,76561.1608412354,2,60,US,I,bank
665,C_665,70272.73,US,I,true,bank,70272.725726477,4,56,US,I,bank
666,C_666,58239.05,US,I,true,bank,58239.05235989932,1,58,US,I,bank
667,C_667,79989.14,US,I,false,bank,79989.14126899923,3,59,US,I,bank
668,C_668,88168.58,US,I,true,bank,88168.58229865498,2,57,US,I,bank
669,C_669,62400.05,US,I,false,bank,62400.04659326817,3,57,US,I,bank
670,C_670,60447.47,US,I,true,bank,60447.4735045249,1,57,US,I,bank
671,C_671,69382.71,US,I,false,bank,69382.71368120442,4,59,US,I,bank
672,C_672,72748.61,US,I,false,bank,72748.60554442399,2,56,US,I,bank
673,C_673,84469.76,US,I,false,bank,84469.75714981346,0,59,US,I,bank
674,C_674,80271.06,US,I,false,bank,80271.06421531967,3,57,US,I,bank
675,C_675,95499.73,US,I,true,bank,95499.72911928734,4,60,US,I,bank
676,C_676,97946.56,US,I,true,bank,97946.55592460703,4,56,US,I,bank
677,C_677,90210.32,US,I,true,bank,90210.31517151576,1,56,US,I,bank
678,C_678,50466.22,US,I,true,bank,50466.21790277927,2,59,US,I,bank
679,C_679,76486.84,US,I,true,bank,76486.84281456274,4,59,US,I,bank
680,C_680,79921.73,US,I,false,bank,79921.72509224952,0,56,US,I,bank
681,C_681,82581.20,US,I,false,bank,82581.20452822097,3,57,US,I,bank
682,C_682,63887.98,US,I,false,bank,63887.975529239644,0,57,US,I,bank
683,C_683,74229.00,US,I,false,bank,74228.99630542574,0,58,US,I,bank
684,C_684,89305.39,US,I,true,bank,89305.39351209771,0,59,US,I,bank
685,C_685,58467.29,US,I,false,bank,58467.29426772801,1,59,US,I,bank
686,C_686,63878.24,US,I,true,bank,63878.24008711388,1,59,US,I,bank
687,C_687,53216.18,US,I,true,bank,53216.1797643248,2,59,US,I,bank
688,C_688,59142.11,US,I,false,bank,59142.11397651251,3,60,US,I,bank
689,C_689,98143.01,US,I,false,bank,98143.00582326934,1,59,US,I,bank
690,C_690,96271.54,US,I,false,bank,96271.53790859423,4,59,US,I,bank
691,C_691,58493.28,US,I,true,bank,58493.276039505334,4,59,US,I,bank
692,C_692,78397.37,US,I,false,bank,78397.3728734297,1,57,US,I,bank
693,C_693,73601.71,US,I,false,bank,73601.70901330568,1,58,US,I,bank
694,C_694,87448.03,US,I,true,bank,87448.02879450892,3,56,US,I,bank
695,C_695,87845.84,US,I,true,bank,87845.84481337218,3,56,US,I,bank
696,C_696,87853.29,US,I,true,bank,87853.29104359611,4,57,US,I,bank
697,C_697,68456.42,US,I,false,bank,68456.42311900003,2,59,US,I,bank
698,C_698,66144.10,US,I,false,bank,66144.10276269692,0,58,US,I,bank
699,C_699,80138.91,US,I,false,bank,80138.91284571873,1,60,US,I,bank
700,C_700,86694.19,US,I,false,bank,86694.18533168903,1,58,US,I,bank
701,C_701,51099.24,US,I,true,bank,51099.242793773374,3,56,US,I,bank
702,C_702,83044.68,US,I,false,bank,83044.68280484571,1,59,US,I,bank
703,C_703,76117.57,US,I,true,bank,76117.56940507879,3,58,US,I,bank
704,C_704,82515.79,US,I,false,bank,82515.78732349694,4,59,US,I,bank
705,C_705,98870.94,US,I,false,bank,98870.93842107977,3,56,US,I,bank
706,C_706,77752.85,US,I,false,bank,77752.85343924028,1,59,US,I,bank
707,C_707,92956.67,US,I,false,bank,92956.67032454145,3,56,US,I,bank
708,C_708,71121.18,US,I,true,bank,71121.18362756335,3,57,US,I,bank
709,C_709,52574.55,US,I,true,bank,52574.5549227246,4,58,US,I,bank
710,C_710,76126.87,US,I,false,bank,76126.87399394473,1,58,US,I,bank
711,C_711,79910.39,US,I,true,bank,79910.39101443553,3,57,US,I,bank
712,C_712,85574.50,US,I,false,bank,85574.5028368982,3,60,US,I,bank
713,C_713,70826.84,US,I,false,bank,70826.84099453762,3,57,US,I,bank
714,C_714,72719.73,US,I,true,bank,72719.73287289002,1,56,US,I,bank
715,C_715,58632.62,US,I,true,bank,58632.62059466545,2,56,US,I,bank
716,C_716,63198.94,US,I,true,bank,63198.93578019683,4,58,US,I,bank
717,C_717,89651.75,US,I,false,bank,89651.7468084961,0,60,US,I,bank
718,C_718,73503.20,US,I,false,bank,73503.19546327481,2,60,US,I,bank
719,C_719,64326.77,US,I,false,bank,64326.765520468325,1,57,US,I,bank
720,C_720,94779.14,US,I,false,bank,94779.13983934124,0,57,US,I,bank
721,C_721,74441.47,US,I,false,bank,74441.47204082858,3,60,US,I,bank
722,C_722,72559.64,US,I,false,bank,72559.64009753751,0,60,US,I,bank
723,C_723,78064.39,US,I,false,bank,78064.39084555965,3,57,US,I,bank
724,C_724,90976.63,US,I,false,bank,90976.63215247623,0,57,US,I,bank
725,C_725,96703.71,US,I,false,bank,96703.70896326736,3,59,US,I,bank
726,C_726,83277.59,US,I,false,bank,83277.58694983322,2,58,US,I,bank
727,C_727,83764.94,US,I,true,bank,83764.93747164283,1,59,US,I,bank
728,C_728,80083.12,US,I,false,bank,80083.11600685776,3,58,US,I,bank
729,C_729,84869.62,US,I,true,bank,84869.62479413029,1,56,US,I,bank
730,C_730,83587.08,US,I,false,bank,83587.07695185751,0,58,US,I,bank
731,C_731,52928.46,US,I,false,bank,52928.46146616376,2,60,US,I,bank
732,C_732,61851.10,US,I,false,bank,61851.10344736439,4,60,US,I,bank
733,C_733,57666.41,US,I,false,bank,57666.41036407933,0,60,US,I,bank
734,C_734,59829.52,US,I,true,bank,59829.51852479312,0,58,US,I,bank
735,C_735,86623.72,US,I,false,bank,86623.72166528851,1,60,US,I,bank
736,C_736,94623.83,US,I,false,bank,94623.8319326438,2,60,US,I,bank
737,C_737,73529.30,US,I,false,bank,73529.29824775134,3,56,US,I,bank
738,C_738,93276.62,US,I,false,bank,93276.6244438764,0,56,US,I,bank
739,C_739,56283.73,US,I,true,bank,56283.7317629486,1,57,US,I,bank
740,C_740,80922.30,US,I,false,bank,80922.30265414908,1,56,US,I,bank
741,C_741,55862.63,US,I,false,bank,55862.630633495995,1,60,US,I,bank
742,C_742,68313.72,US,I,true,bank,68313.72007204252,4,60,US,I,bank
743,C_743,77108.03,US,I,false,bank,77108.03178416248,1,60,US,I,bank
744,C_744,68723.39,US,I,false,bank,68723.39481546171,3,60,US,I,bank
745,C_745,70993.60,US,I,false,bank,70993.59526932568,2,57,US,I,bank
746,C_746,92224.67,US,I,false,bank,92224.66724520811,2,57,US,I,bank
747,C_747,79906.92,US,I,false,bank,79906.9216857093,2,59,US,I,bank
748,C_748,68271.08,US,I,true,bank,68271.0814542185,1,60,US,I,bank
749,C_749,89789.79,US,I,false,bank,89789.79006544237,1,59,US,I,bank
750,C_750,73742.45,US,I,false,bank,73742.45029555223,4,59,US,I,bank
751,C_751,74424.78,US,I,true,bank,74424.77779664968,1,57,US,I,bank
752,C_752,69574.27,US,I,false,bank,69574.27079483189,1,57,US,I,bank
753,C_753,76690.38,US,I,true,bank,76690.37791419498,1,59,US,I,bank
754,C_754,60570.44,US,I,true,bank,60570.443017063364,1,57,US,I,bank
755,C_755,57772.58,US,I,false,bank,57772.5826920628,1,58,US,I,bank
756,C_756,62227.03,US,I,false,bank,62227.0307678956,1,59,US,I,bank
757,C_757,93127.05,US,I,true,bank,93127.04881725891,1,59,US,I,bank
758,C_758,63577.79,US,I,true,bank,63577.79455046524,0,60,US,I,bank
759,C_759,88280.24,US,I,true,bank,88280.23759891896,1,60,US,I,bank
760,C_760,57935.79,US,I,false,bank,57935.79405903075,1,58,US,I,bank
761,C_761,95529.43,US,I,false,bank,95529.43043945706,2,60,US,I,bank
762,C_762,79465.24,US,I,false,bank,79465.24201965031,3,58,US,I,bank
763,C_763,79617.60,US,I,true,bank,79617.60374781441,2,56,US,I,bank
764,C_764,85661.44,US,I,false,bank,85661.43518608529,2,56,US,I,bank
765,C_765,94107.28,US,I,false,bank,94107.28076153866,0,56,US,I,bank
766,C_766,94966.63,US,I,false,bank,94966.62705023128,0,57,US,I,bank
767,C_767,72850.10,US,I,true,bank,72850.09642763861,2,60,US,I,bank
768,C_768,73686.84,US,I,true,bank,73686.83503499828,4,59,US,I,bank
769,C_769,57271.47,US,I,false,bank,57271.46990720826,0,59,US,I,bank
770,C_770,85527.36,US,I,false,bank,85527.3609194797,4,60,US,I,bank
771,C_771,93238.62,US,I,true,bank,93238.61599778564,2,60,US,I,bank
772,C_772,58466.72,US,I,true,bank,58466.722790432366,2,59,US,I,bank
773,C_773,85942.02,US,I,false,bank,85942.02417904731,1,57,US,I,bank
774,C_774,96633.24,US,I,false,bank,96633.24074082018,4,60,US,I,bank
775,C_775,93465.76,US,I,true,bank,93465.75682686782,4,58,US,I,bank
776,C_776,73686.08,US,I,false,bank,73686.08122787578,3,59,US,I,bank
777,C_777,51924.09,US,I,false,bank,51924.085315502125,4,59,US,I,bank
778,C_778,75475.49,US,I,true,bank,75475.4888100487,4,60,US,I,bank
779,C_779,61671.73,US,I,false,bank,61671.72810080938,1,57,US,I,bank
780,C_780,91682.47,US,I,false,bank,91682.46769588688,2,58,US,I,bank
781,C_781,74175.41,US,I,false,bank,74175.41397987018,3,59,US,I,bank
782,C_782,58625.69,US,I,true,bank,58625.690530495835,4,56,US,I,bank
783,C_783,56875.66,US,I,false,bank,56875.66112717525,0,57,US,I,bank
784,C_784,91718.67,US,I,false,bank,91718.6704510611,3,59,US,I,bank
785,C_785,85215.21,US,I,true,bank,85215.21113986804,0,59,US,I,bank
786,C_786,86042.32,US,I,true,bank,86042.32150030884,1,57,US,I,bank
787,C_787,92590.81,US,I,false,bank,92590.81007232898,4,60,US,I,bank
788,C_788,67239.56,US,I,false,bank,67239.5559317513,3,59,US,I,bank
789,C_789,98894.69,US,I,false,bank,98894.6900463936,4,57,US,I,bank
790,C_790,66241.40,US,I,false,bank,66241.39777822018,1,60,US,I,bank
791,C_791,59403.86,US,I,false,bank,59403.86121187969,4,57,US,I,bank
792,C_792,98798.58,US,I,false,bank,98798.58351162224,4,59,US,I,bank
793,C_793,80016.14,US,I,false,bank,80016.13865862024,4,56,US,I,bank
794,C_794,58450.38,US,I,false,bank,58450.375507729485,4,56,US,I,bank
795,C_795,71373.04,US,I,false,bank,71373.04395780471,1,60,US,I,bank
796,C_796,62075.26,US,I,true,bank,62075.2617376744,2,57,US,I,bank
797,C_797,55966.48,US,I,true,bank,55966.48017245859,3,58,US,I,bank
798,C_798,71611.62,US,I,false,bank,71611.61964676467,0,59,US,I,bank
799,C_799,95379.80,US,I,false,bank,95379.79672973457,2,56,US,I,bank
800,C_800,72163.19,US,I,false,bank,72163.18653633016,1,56,US,I,bank
801,C_801,77268.78,US,I,false,bank,77268.7751489858,4,56,US,I,bank
802,C_802,66595.75,US,I,false,bank,66595.75387936506,2,57,US,I,bank
803,C_803,65819.66,US,I,false,bank,65819.65837694914,1,56,US,I,bank
804,C_804,95741.41,US,I,true,bank,95741.40817757299,4,56,US,I,bank
805,C_805,93369.79,US,I,true,bank,93369.78877725707,0,58,US,I,bank
806,C_806,68417.83,US,I,false,bank,68417.82933528491,4,58,US,I,bank
807,C_807,51402.97,US,I,false,bank,51402.97390053016,0,60,US,I,bank
808,C_808,64857.48,US,I,true,bank,64857.48145761859,1,59,US,I,bank
809,C_809,55235.56,US,I,true,bank,55235.56083623036,0,57,US,I,bank
810,C_810,90438.12,US,I,false,bank,90438.12459876525,4,59,US,I,bank
811,C_811,68215.05,US,I,false,bank,68215.05017962464,1,58,US,I,bank
812,C_812,63656.36,US,I,false,bank,63656.36265974379,4,58,US,I,bank
813,C_813,96821.94,US,I,false,bank,96821.93621858806,0,57,US,I,bank
814,C_814,82155.30,US,I,true,bank,82155.29560019218,3,60,US,I,bank
815,C_815,59706.27,US,I,true,bank,59706.26560523396,2,60,US,I,bank
816,C_816,97298.13,US,I,false,bank,97298.13353539888,0,56,US,I,bank
817,C_817,59684.11,US,I,false,bank,59684.111535025695,4,56,US,I,bank
818,C_818,98705.88,US,I,false,bank,98705.87756306696,4,58,US,I,bank
819,C_819,88736.58,US,I,false,bank,88736.57738096599,3,57,US,I,bank
820,C_820,71265.56,US,I,false,bank,71265.5616772543,4,57,US,I,bank
821,C_821,93363.90,US,I,false,bank,93363.89934802978,2,57,US,I,bank
822,C_822,84767.86,US,I,false,bank,84767.85586234488,3,59,US,I,bank
823,C_823,67111.67,US,I,false,bank,67111.66676983928,2,57,US,I,bank
824,C_824,57482.36,US,I,true,bank,57482.364711459944,0,59,US,I,bank
825,C_825,65210.27,US,I,false,bank,65210.27487746712,3,56,US,I,bank
826,C_826,87767.70,US,I,false,bank,87767.70392603087,0,56,US,I,bank
827,C_827,50845.64,US,I,false,bank,50845.64237497058,1,59,US,I,bank
828,C_828,55539.80,US,I,false,bank,55539.79546629754,4,58,US,I,bank
829,C_829,98479.29,US,I,false,bank,98479.29276124109,3,57,US,I,bank
830,C_830,68179.51,US,I,false,bank,68179.50574702238,2,56,US,I,bank
831,C_831,69379.26,US,I,false,bank,69379.2606157723,4,56,US,I,bank
832,C_832,71743.75,US,I,true,bank,71743.74551863475,2,59,US,I,bank
833,C_833,94839.15,US,I,false,bank,94839.14922918135,1,59,US,I,bank
834,C_834,59301.24,US,I,false,bank,59301.23635507854,4,58,US,I,bank
835,C_835,75319.12,US,I,true,bank,75319.11887710576,3,60,US,I,bank
836,C_836,82397.65,US,I,false,bank,82397.64905194326,2,59,US,I,bank
837,C_837,80057.10,US,I,false,bank,80057.09522008008,4,60,US,I,bank
838,C_838,93271.70,US,I,false,bank,93271.70343741175,2,58,US,I,bank
839,C_839,70618.30,US,I,true,bank,70618.2998265863,4,58,US,I,bank
840,C_840,85984.72,US,I,false,bank,85984.72184400835,4,59,US,I,bank
841,C_841,90924.30,US,I,false,bank,90924.29507663683,4,60,US,I,bank
842,C_842,76448.10,US,I,true,bank,76448.10062949761,0,58,US,I,bank
843,C_843,65665.62,US,I,true,bank,65665.62256260062,2,57,US,I,bank
844,C_844,96913.84,US,I,false,bank,96913.83762426622,2,57,US,I,bank
845,C_845,79255.39,US,I,true,bank,79255.38774669231,4,58,US,I,bank
846,C_846,82340.26,US,I,false,bank,82340.25602141277,0,59,US,I,bank
847,C_847,89809.95,US,I,false,bank,89809.9506368154,3,57,US,I,bank
848,C_848,92733.05,US,I,false,bank,92733.05202868472,4,60,US,I,bank
849,C_849,79698.57,US,I,true,bank,79698.5749056754,0,60,US,I,bank
850,C_850,81781.44,US,I,true,bank,81781.43780031647,0,59,US,I,bank
851,C_851,86740.97,US,I,true,bank,86740.97423142329,2,59,US,I,bank
852,C_852,62508.75,US,I,false,bank,62508.74656695088,2,58,US,I,bank
853,C_853,90419.28,US,I,false,bank,90419.28215451207,2,57,US,I,bank
854,C_854,78393.51,US,I,true,bank,78393.51451726015,4,59,US,I,bank
855,C_855,82462.75,US,I,true,bank,82462.74591545913,4,59,US,I,bank
856,C_856,97914.28,US,I,false,bank,97914.28208016488,4,56,US,I,bank
857,C_857,67979.65,US,I,false,bank,67979.64956125057,3,57,US,I,bank
858,C_858,59288.50,US,I,true,bank,59288.50178072209,2,57,US,I,bank
859,C_859,89119.83,US,I,true,bank,89119.82555345108,0,57,US,I,bank
860,C_860,62313.07,US,I,false,bank,62313.07244135953,1,57,US,I,bank
861,C_861,70908.54,US,I,true,bank,70908.54088459401,3,60,US,I,bank
862,C_862,54760.99,US,I,true,bank,54760.99441206931,2,60,US,I,bank
863,C_863,80038.59,US,I,false,bank,80038.58989222614,3,56,US,I,bank
864,C_864,87803.46,US,I,false,bank,87803.46405524216,1,58,US,I,bank
865,C_865,52606.93,US,I,false,bank,52606.9276812241,0,60,US,I,bank
866,C_866,88369.48,US,I,false,bank,88369.4765755507,2,60,US,I,bank
867,C_867,95601.08,US,I,false,bank,95601.08018665883,3,56,US,I,bank
868,C_868,62761.82,US,I,true,bank,62761.81928516519,1,60,US,I,bank
869,C_869,90559.72,US,I,false,bank,90559.71984589896,2,59,US,I,bank
870,C_870,82591.90,US,I,false,bank,82591.89753203417,1,58,US,I,bank
871,C_871,83741.68,US,I,false,bank,83741.68226488386,2,60,US,I,bank
872,C_872,84669.86,US,I,false,bank,84669.86158532868,4,58,US,I,bank
873,C_873,71318.31,US,I,false,bank,71318.3109047138,4,58,US,I,bank
874,C_874,92091.22,US,I,false,bank,92091.21556122677,3,58,US,I,bank
