ACCOUNT_ID,CUSTOMER_ID,INIT_BALANCE,COUNTRY,ACCOUNT_TYPE,IS_SAR,BANK_ID,init_balance,start,end,region,business,bank_id
875,C_875,84817.88,US,I,false,bank,84817.88493745218,4,57,US,I,bank
876,C_876,52603.25,US,I,true,bank,52603.25340518119,2,58,US,I,bank
877,C_877,83865.71,US,I,false,bank,83865.7098529744,4,60,US,I,bank
878,C_878,76734.83,US,I,false,bank,76734.83119111069,0,57,US,I,bank
879,C_879,62919.25,US,I,false,bank,62919.252651086106,0,58,US,I,bank
880,C_880,84383.00,US,I,false,bank,84383.0031310413,1,56,US,I,bank
881,C_881,55924.19,US,I,false,bank,55924.18500937956,3,56,US,I,bank
882,C_882,86107.26,US,I,true,bank,86107.26276876082,4,60,US,I,bank
883,C_883,54953.68,US,I,true,bank,54953.67551563143,1,60,US,I,bank
884,C_884,94756.63,US,I,false,bank,94756.63275512643,1,60,US,I,bank
885,C_885,91528.68,US,I,false,bank,91528.68094390232,4,60,US,I,bank
886,C_886,80594.54,US,I,true,bank,80594.54462898152,4,59,US,I,bank
887,C_887,95119.24,US,I,false,bank,95119.23625275612,3,57,US,I,bank
888,C_888,67445.03,US,I,false,bank,67445.03140023754,4,60,US,I,bank
889,C_889,81438.53,US,I,false,bank,81438.52743532107,1,57,US,I,bank
890,C_890,60556.42,US,I,true,bank,60556.41799332667,1,60,US,I,bank
891,C_891,51965.56,US,I,true,bank,51965.55823981252,1,56,US,I,bank
892,C_892,87656.71,US,I,true,bank,87656.70607531667,1,56,US,I,bank
893,C_893,93177.16,US,I,true,bank,93177.15791274144,2,58,US,I,bank
894,C_894,71233.87,US,I,false,bank,71233.86931133317,2,58,US,I,bank
895,C_895,90039.94,US,I,false,bank,90039.93726894315,3,56,US,I,bank
896,C_896,77327.17,US,I,false,bank,77327.16540783684,3,56,US,I,bank
897,C_897,54659.04,US,I,false,bank,54659.04479561279,3,57,US,I,bank
898,C_898,56437.67,US,I,false,bank,56437.66646867733,4,57,US,I,bank
899,C_899,55130.45,US,I,false,bank,55130.44513617239,0,58,US,I,bank
900,C_900,88214.75,US,I,false,bank,88214.74588286366,1,57,US,I,bank
901,C_901,76064.64,US,I,false,bank,76064.64027213148,3,57,US,I,bank
902,C_902,95330.29,US,I,false,bank,95330.29415085257,2,59,US,I,bank
903,C_903,57685.95,US,I,false,bank,57685.94723926697,0,56,US,I,bank
904,C_904,82516.33,US,I,false,bank,82516.33367479895,4,58,US,I,bank
905,C_905,54754.63,US,I,false,bank,54754.63067801727,1,58,US,I,bank
906,C_906,62654.10,US,I,false,bank,62654.097989682145,0,58,US,I,bank
907,C_907,86093.82,US,I,false,bank,86093.81656541162,2,59,US,I,bank
908,C_908,94134.39,US,I,false,bank,94134.39364800278,2,59,US,I,bank
909,C_909,96177.52,US,I,false,bank,96177.52198250561,0,57,US,I,bank
910,C_910,87826.76,US,I,false,bank,87826.75905894092,0,56,US,I,bank
911,C_911,87731.46,US,I,false,bank,87731.46331918081,1,56,US,I,bank
912,C_912,96747.72,US,I,false,bank,96747.71629881185,2,60,US,I,bank
913,C_913,89675.69,US,I,false,bank,89675.69318263291,2,57,US,I,bank
914,C_914,97075.43,US,I,true,bank,97075.4306576004,0,60,US,I,bank
915,C_915,88098.48,US,I,true,bank,88098.47733394915,1,60,US,I,bank
916,C_916,63385.54,US,I,true,bank,63385.54079379449,4,59,US,I,bank
917,C_917,79642.88,US,I,false,bank,79642.87762685327,2,60,US,I,bank
918,C_918,53113.69,US,I,true,bank,53113.69219679638,4,58,US,I,bank
919,C_919,62303.82,US,I,true,bank,62303.81738932235,4,60,US,I,bank
920,C_920,94256.37,US,I,false,bank,94256.37212805601,1,58,US,I,bank
921,C_921,70238.49,US,I,true,bank,70238.48886794067,2,57,US,I,bank
922,C_922,70509.51,US,I,true,bank,70509.51436125164,0,58,US,I,bank
923,C_923,82252.21,US,I,false,bank,82252.20792740413,0,59,US,I,bank
924,C_924,92985.91,US,I,false,bank,92985.9145200401,4,56,US,I,bank
925,C_925,51111.99,US,I,false,bank,51111.98914227847,4,58,US,I,bank
926,C_926,83103.07,US,I,true,bank,83103.07084940109,0,56,US,I,bank
927,C_927,87557.71,US,I,false,bank,87557.71498155392,2,59,US,I,bank
928,C_928,52356.62,US,I,true,bank,52356.61831080432,0,59,US,I,bank
929,C_929,67550.32,US,I,false,bank,67550.31909337614,0,56,US,I,bank
930,C_930,68956.76,US,I,true,bank,68956.76256962247,3,56,US,I,bank
931,C_931,93932.57,US,I,false,bank,93932.57179060671,2,57,US,I,bank
932,C_932,86439.91,US,I,false,bank,86439.91027059269,3,57,US,I,bank
933,C_933,74347.35,US,I,true,bank,74347.3532303407,3,58,US,I,bank
934,C_934,95788.22,US,I,true,bank,95788.2224800327,1,60,US,I,bank
935,C_935,62034.19,US,I,true,bank,62034.1910272589,0,56,US,I,bank
936,C_936,88233.07,US,I,true,bank,88233.06724852786,4,57,US,I,bank
937,C_937,75920.43,US,I,false,bank,75920.42802614023,3,56,US,I,bank
938,C_938,80898.66,US,I,false,bank,80898.66308587902,4,57,US,I,bank
939,C_939,75363.02,US,I,false,bank,75363.01733095234,3,57,US,I,bank
940,C_940,62081.42,US,I,true,bank,62081.41970793039,4,58,US,I,bank
941,C_941,96096.71,US,I,false,bank,96096.70530922909,2,60,US,I,bank
942,C_942,69921.61,US,I,false,bank,69921.61417067792,3,56,US,I,bank
943,C_943,98859.77,US,I,false,bank,98859.76706816873,2,59,US,I,bank
944,C_944,80057.08,US,I,false,bank,80057.07512895449,2,59,US,I,bank
945,C_945,57140.04,US,I,true,bank,57140.03758154066,1,57,US,I,bank
946,C_946,98930.68,US,I,false,bank,98930.68284143489,2,58,US,I,bank
947,C_947,67516.90,US,I,false,bank,67516.90483049244,3,60,US,I,bank
948,C_948,64706.58,US,I,false,bank,64706.57758981865,3,60,US,I,bank
949,C_949,64685.25,US,I,true,bank,64685.247967146744,0,56,US,I,bank
950,C_950,87758.74,US,I,false,bank,87758.74251143259,1,59,US,I,bank
951,C_951,74019.50,US,I,false,bank,74019.50233222969,2,59,US,I,bank
952,C_952,57584.34,US,I,true,bank,57584.34378385541,0,59,US,I,bank
953,C_953,95252.27,US,I,false,bank,95252.26930279401,4,58,US,I,bank
954,C_954,57456.48,US,I,false,bank,57456.483560973305,4,60,US,I,bank
955,C_955,76491.20,US,I,false,bank,76491.19935470645,2,58,US,I,bank
956,C_956,73609.25,US,I,true,bank,73609.25185331976,0,57,US,I,bank
957,C_957,68046.33,US,I,true,bank,68046.3347556204,1,59,US,I,bank
958,C_958,67760.34,US,I,false,bank,67760.33669370963,2,58,US,I,bank
959,C_959,53434.05,US,I,false,bank,53434.05354709229,3,56,US,I,bank
960,C_960,93213.72,US,I,true,bank,93213.72072947896,3,57,US,I,bank
961,C_961,63911.73,US,I,true,bank,63911.725788887205,2,58,US,I,bank
962,C_962,63898.08,US,I,false,bank,63898.0822336448,3,57,US,I,bank
963,C_963,91707.26,US,I,false,bank,91707.26090571677,3,60,US,I,bank
964,C_964,66976.37,US,I,false,bank,66976.36976553037,3,56,US,I,bank
965,C_965,66346.13,US,I,false,bank,66346.13461794243,0,56,US,I,bank
966,C_966,63205.40,US,I,true,bank,63205.39979978654,1,58,US,I,bank
967,C_967,77129.83,US,I,false,bank,77129.8332966,0,60,US,I,bank
968,C_968,60367.17,US,I,false,bank,60367.171337387204,3,56,US,I,bank
969,C_969,96385.27,US,I,false,bank,96385.26925737204,2,59,US,I,bank
970,C_970,53195.87,US,I,false,bank,53195.865090285915,4,58,US,I,bank
971,C_971,55560.08,US,I,false,bank,55560.078029586264,1,56,US,I,bank
972,C_972,61768.19,US,I,false,bank,61768.194585120174,3,60,US,I,bank
973,C_973,64186.65,US,I,true,bank,64186.646051159274,2,56,US,I,bank
974,C_974,93471.34,US,I,false,bank,93471.33655150374,2,57,US,I,bank
975,C_975,69444.55,US,I,false,bank,69444.54712414421,3,60,US,I,bank
976,C_976,91235.12,US,I,true,bank,91235.1172472508,2,59,US,I,bank
977,C_977,70579.71,US,I,false,bank,70579.71006027075,2,56,US,I,bank
978,C_978,99775.94,US,I,false,bank,99775.94000313137,0,56,US,I,bank
979,C_979,92514.17,US,I,false,bank,92514.17117021375,0,60,US,I,bank
980,C_980,93578.85,US,I,true,bank,93578.84708490947,1,57,US,I,bank
981,C_981,94827.12,US,I,false,bank,94827.12166071568,1,58,US,I,bank
982,C_982,99990.28,US,I,false,bank,99990.27656948543,4,60,US,I,bank
983,C_983,55001.21,US,I,false,bank,55001.211307293015,4,59,US,I,bank
984,C_984,79224.36,US,I,false,bank,79224.36352578881,0,59,US,I,bank
985,C_985,78297.83,US,I,false,bank,78297.83214188587,0,57,US,I,bank
986,C_986,86373.52,US,I,false,bank,86373.51562607304,2,57,US,I,bank
987,C_987,63136.05,US,I,true,bank,63136.05414558864,2,58,US,I,bank
988,C_988,78486.25,US,I,false,bank,78486.25486810523,3,56,US,I,bank
989,C_989,69310.69,US,I,false,bank,69310.69215498619,4,56,US,I,bank
990,C_990,71613.69,US,I,false,bank,71613.69033209184,1,59,US,I,bank
991,C_991,78605.49,US,I,false,bank,78605.48992067839,0,57,US,I,bank
992,C_992,54716.20,US,I,false,bank,54716.20106153946,0,58,US,I,bank
993,C_993,93185.72,US,I,true,bank,93185.72222660524,4,58,US,I,bank
994,C_994,80918.89,US,I,true,bank,80918.89212405506,2,57,US,I,bank
995,C_995,71479.33,US,I,true,bank,71479.32855560834,3,58,US,I,bank
996,C_996,77112.96,US,I,true,bank,77112.9562922027,4,58,US,I,bank
997,C_997,86171.15,US,I,false,bank,86171.15197627536,3,57,US,I,bank
998,C_998,56408.78,US,I,false,bank,56408.77606513609,3,57,US,I,bank
999,C_999,64921.84,US,I,false,bank,64921.83891387474,3,60,US,I,bank
1000,C_1000,88707.66,US,I,false,bank,88707.66357265631,1,58,US,I,bank
1001,C_1001,82089.73,US,I,true,bank,82089.73130615371,4,56,US,I,bank
1002,C_1002,97543.13,US,I,true,bank,97543.13358198103,4,56,US,I,bank
1003,C_1003,73028.66,US,I,true,bank,73028.65900986726,1,60,US,I,bank
1004,C_1004,70034.09,US,I,true,bank,70034.09491152396,2,60,US,I,bank
1005,C_1005,74904.49,US,I,false,bank,74904.49343987572,0,57,US,I,bank
1006,C_1006,63966.65,US,I,true,bank,63966.64956518686,2,58,US,I,bank
1007,C_1007,99291.32,US,I,true,bank,99291.32043586636,0,58,US,I,bank
1008,C_1008,57990.62,US,I,true,bank,57990.62371371953,2,58,US,I,bank
1009,C_1009,91441.27,US,I,true,bank,91441.2651551075,2,59,US,I,bank
1010,C_1010,57436.04,US,I,false,bank,57436.03869010002,2,59,US,I,bank
1011,C_1011,97856.67,US,I,false,bank,97856.66547315582,0,56,US,I,bank
1012,C_1012,75203.59,US,I,true,bank,75203.59198497263,1,58,US,I,bank
1013,C_1013,73800.61,US,I,false,bank,73800.60630475596,1,59,US,I,bank
1014,C_1014,79229.44,US,I,false,bank,79229.43680779164,4,59,US,I,bank
1015,C_1015,65649.42,US,I,true,bank,65649.42010501314,0,59,US,I,bank
1016,C_1016,58911.66,US,I,true,bank,58911.6556671614,2,58,US,I,bank
1017,C_1017,59464.40,US,I,false,bank,59464.395628193335,4,57,US,I,bank
1018,C_1018,83525.09,US,I,false,bank,83525.09439835837,0,56,US,I,bank
1019,C_1019,74976.27,US,I,true,bank,74976.27366217882,3,57,US,I,bank
1020,C_1020,74956.07,US,I,false,bank,74956.07386482536,4,58,US,I,bank
1021,C_1021,84065.09,US,I,false,bank,84065.09142274628,4,57,US,I,bank
1022,C_1022,80222.07,US,I,false,bank,80222.06874796866,1,59,US,I,bank
1023,C_1023,50162.54,US,I,false,bank,50162.53992583656,1,57,US,I,bank
1024,C_1024,89119.84,US,I,false,bank,89119.83884829014,0,59,US,I,bank
1025,C_1025,56610.28,US,I,false,bank,56610.27596996112,1,58,US,I,bank
1026,C_1026,81344.17,US,I,true,bank,81344.17056296756,3,56,US,I,bank
1027,C_1027,84666.45,US,I,false,bank,84666.44964675058,2,59,US,I,bank
1028,C_1028,57356.12,US,I,false,bank,57356.115041859564,4,60,US,I,bank
1029,C_1029,53704.78,US,I,false,bank,53704.77629116185,3,58,US,I,bank
1030,C_1030,89828.65,US,I,false,bank,89828.6507682419,4,60,US,I,bank
1031,C_1031,85451.49,US,I,false,bank,85451.48665676944,3,59,US,I,bank
1032,C_1032,93335.89,US,I,true,bank,93335.88932036117,4,57,US,I,bank
1033,C_1033,58356.73,US,I,true,bank,58356.730351002894,2,58,US,I,bank
1034,C_1034,77047.73,US,I,true,bank,77047.73147929294,4,57,US,I,bank
1035,C_1035,78676.68,US,I,false,bank,78676.68190788502,3,60,US,I,bank
1036,C_1036,80108.12,US,I,true,bank,80108.12148220788,2,60,US,I,bank
1037,C_1037,63452.40,US,I,false,bank,63452.398468515305,2,59,US,I,bank
1038,C_1038,99330.53,US,I,false,bank,99330.52656128875,1,57,US,I,bank
1039,C_1039,51766.99,US,I,false,bank,51766.99087204682,1,57,US,I,bank
1040,C_1040,70591.95,US,I,false,bank,70591.94919269648,4,57,US,I,bank
1041,C_1041,82674.20,US,I,true,bank,82674.2016035757,3,60,US,I,bank
1042,C_1042,71014.86,US,I,false,bank,71014.85728100302,3,57,US,I,bank
1043,C_1043,78091.28,US,I,true,bank,78091.28273726559,4,60,US,I,bank
1044,C_1044,80581.53,US,I,false,bank,80581.52624691428,1,58,US,I,bank
1045,C_1045,58302.16,US,I,false,bank,58302.156625054406,3,58,US,I,bank
1046,C_1046,79819.54,US,I,true,bank,79819.54219410279,3,56,US,I,bank
1047,C_1047,60304.31,US,I,false,bank,60304.30891840007,2,56,US,I,bank
1048,C_1048,54786.90,US,I,false,bank,54786.90287937028,2,58,US,I,bank
1049,C_1049,87471.43,US,I,true,bank,87471.43203890779,0,56,US,I,bank
1050,C_1050,65274.01,US,I,false,bank,65274.00922251107,1,56,US,I,bank
1051,C_1051,63431.26,US,I,false,bank,63431.263397134135,1,59,US,I,bank
1052,C_1052,81585.27,US,I,false,bank,81585.27196956845,4,56,US,I,bank
1053,C_1053,84975.05,US,I,true,bank,84975.05159489074,3,59,US,I,bank
1054,C_1054,82078.26,US,I,false,bank,82078.25634242213,3,57,US,I,bank
1055,C_1055,96000.42,US,I,false,bank,96000.41670662485,2,60,US,I,bank
1056,C_1056,59438.05,US,I,true,bank,59438.053811825375,3,58,US,I,bank
1057,C_1057,81745.77,US,I,true,bank,81745.7692781666,1,59,US,I,bank
1058,C_1058,79133.93,US,I,true,bank,79133.93353109044,2,59,US,I,bank
1059,C_1059,80398.06,US,I,true,bank,80398.05884550435,3,57,US,I,bank
1060,C_1060,51900.84,US,I,false,bank,51900.84119745795,0,58,US,I,bank
1061,C_1061,82262.91,US,I,false,bank,82262.90759966148,1,57,US,I,bank
1062,C_1062,96594.61,US,I,false,bank,96594.60812832168,3,58,US,I,bank
1063,C_1063,90696.78,US,I,false,bank,90696.77879396669,4,57,US,I,bank
1064,C_1064,82937.90,US,I,false,bank,82937.89797402424,2,57,US,I,bank
1065,C_1065,75010.53,US,I,false,bank,75010.52825616524,2,60,US,I,bank
1066,C_1066,84294.52,US,I,false,bank,84294.52134659984,3,56,US,I,bank
1067,C_1067,70557.09,US,I,false,bank,70557.08694240885,3,59,US,I,bank
1068,C_1068,61251.85,US,I,false,bank,61251.84627482585,2,56,US,I,bank
1069,C_1069,53659.63,US,I,true,bank,53659.63203313884,2,60,US,I,bank
1070,C_1070,68795.47,US,I,false,bank,68795.4721267893,3,58,US,I,bank
1071,C_1071,84035.43,US,I,false,bank,84035.42861029404,2,57,US,I,bank
1072,C_1072,59254.27,US,I,false,bank,59254.274353255656,1,56,US,I,bank
1073,C_1073,93445.24,US,I,true,bank,93445.24455330393,2,60,US,I,bank
1074,C_1074,96893.84,US,I,false,bank,96893.84008490633,1,58,US,I,bank
1075,C_1075,53216.90,US,I,false,bank,53216.898414509946,3,58,US,I,bank
1076,C_1076,77861.27,US,I,false,bank,77861.27158021962,2,58,US,I,bank
1077,C_1077,95479.44,US,I,true,bank,95479.4394682963,0,57,US,I,bank
1078,C_1078,86050.35,US,I,false,bank,86050.35439459723,1,59,US,I,bank
1079,C_1079,91206.88,US,I,false,bank,91206.87613305348,0,59,US,I,bank
1080,C_1080,72932.12,US,I,false,bank,72932.11863396695,2,57,US,I,bank
1081,C_1081,98280.95,US,I,false,bank,98280.9547596933,4,57,US,I,bank
1082,C_1082,60264.11,US,I,false,bank,60264.1106889646,2,57,US,I,bank
1083,C_1083,79941.44,US,I,false,bank,79941.43530278573,2,60,US,I,bank
1084,C_1084,95549.92,US,I,false,bank,95549.91605610271,0,57,US,I,bank
1085,C_1085,63945.93,US,I,false,bank,63945.930595073856,1,59,US,I,bank
1086,C_1086,86661.68,US,I,true,bank,86661.67637847167,4,60,US,I,bank
1087,C_1087,56245.70,US,I,false,bank,56245.70470622702,2,60,US,I,bank
1088,C_1088,50397.90,US,I,false,bank,50397.90376057819,2,59,US,I,bank
1089,C_1089,88777.60,US,I,true,bank,88777.59536522676,0,56,US,I,bank
1090,C_1090,52337.38,US,I,true,bank,52337.3809475103,1,58,US,I,bank
1091,C_1091,70021.11,US,I,true,bank,70021.10668475414,3,58,US,I,bank
1092,C_1092,76526.84,US,I,true,bank,76526.84084439561,2,60,US,I,bank
1093,C_1093,66702.31,US,I,false,bank,66702.31170306061,1,56,US,I,bank
1094,C_1094,72024.64,US,I,false,bank,72024.63830193307,2,56,US,I,bank
1095,C_1095,82455.88,US,I,false,bank,82455.88051738986,1,56,US,I,bank
1096,C_1096,93608.33,US,I,false,bank,93608.33173139808,4,56,US,I,bank
1097,C_1097,50284.54,US,I,false,bank,50284.53615945963,1,57,US,I,bank
1098,C_1098,55574.82,US,I,false,bank,55574.81903207223,2,59,US,I,bank
1099,C_1099,70777.39,US,I,true,bank,70777.38772554311,1,57,US,I,bank
1100,C_1100,65644.93,US,I,true,bank,65644.92996412613,4,60,US,I,bank
1101,C_1101,83039.26,US,I,false,bank,83039.26401452483,3,57,US,I,bank
1102,C_1102,70570.82,US,I,true,bank,70570.81609717762,2,57,US,I,bank
1103,C_1103,60019.54,US,I,false,bank,60019.54406720049,4,57,US,I,bank
1104,C_1104,84293.48,US,I,false,bank,84293.48202714731,4,59,US,I,bank
1105,C_1105,78234.69,US,I,false,bank,78234.69381645533,0,59,US,I,bank
1106,C_1106,90583.54,US,I,true,bank,90583.54266764545,0,57,US,I,bank
1107,C_1107,59072.39,US,I,true,bank,59072.3853461804,4,60,US,I,bank
1108,C_1108,79054.68,US,I,true,bank,79054.67867831296,1,59,US,I,bank
1109,C_1109,55518.74,US,I,false,bank,55518.74001378041,2,60,US,I,bank
1110,C_1110,54152.23,US,I,true,bank,54152.22777111417,2,59,US,I,bank
1111,C_1111,70588.26,US,I,false,bank,70588.26011828618,3,57,US,I,bank
1112,C_1112,79896.63,US,I,true,bank,79896.63087714545,3,56,US,I,bank
1113,C_1113,61172.05,US,I,true,bank,61172.04624197768,0,57,US,I,bank
1114,C_1114,50941.44,US,I,false,bank,50941.43616666518,2,56,US,I,bank
1115,C_1115,69451.34,US,I,false,bank,69451.33809512494,0,58,US,I,bank
1116,C_1116,95273.52,US,I,false,bank,95273.51604735936,0,57,US,I,bank
1117,C_1117,61521.71,US,I,false,bank,61521.713393234175,0,59,US,I,bank
1118,C_1118,76233.45,US,I,false,bank,76233.45137807925,2,58,US,I,bank
1119,C_1119,68395.52,US,I,false,bank,68395.52328559353,3,57,US,I,bank
1120,C_1120,84899.60,US,I,false,bank,84899.60056688625,1,58,US,I,bank
1121,C_1121,82108.89,US,I,false,bank,82108.89254103214,1,57,US,I,bank
1122,C_1122,75039.40,US,I,false,bank,75039.39689847699,0,56,US,I,bank
1123,C_1123,80347.18,US,I,false,bank,80347.18111809957,0,58,US,I,bank
1124,C_1124,95833.43,US,I,false,bank,95833.42794839483,1,58,US,I,bank
1125,C_1125,81450.73,US,I,true,bank,81450.7287373608,2,60,US,I,bank
1126,C_1126,82529.11,US,I,false,bank,82529.10502914593,1,58,US,I,bank
1127,C_1127,91414.52,US,I,true,bank,91414.51951378232,4,57,US,I,bank
1128,C_1128,72371.58,US,I,true,bank,72371.58033700357,1,59,US,I,bank
1129,C_1129,93839.51,US,I,true,bank,93839.5115648151,1,58,US,I,bank
1130,C_1130,77685.34,US,I,true,bank,77685.33820455777,3,60,US,I,bank
1131,C_1131,88113.88,US,I,false,bank,88113.87995969734,2,58,US,I,bank
1132,C_1132,74572.81,US,I,true,bank,74572.80704208801,1,60,US,I,bank
1133,C_1133,64032.96,US,I,false,bank,64032.95882366916,3,56,US,I,bank
1134,C_1134,83403.26,US,I,true,bank,83403.25571740663,2,57,US,I,bank
1135,C_1135,89256.83,US,I,false,bank,89256.83160230363,3,56,US,I,bank
1136,C_1136,60430.74,US,I,false,bank,60430.74124771202,0,56,US,I,bank
1137,C_1137,93647.38,US,I,false,bank,93647.38149531954,0,59,US,I,bank
1138,C_1138,68036.51,US,I,false,bank,68036.51013211811,4,57,US,I,bank
1139,C_1139,58351.72,US,I,false,bank,58351.723913945825,3,59,US,I,bank
1140,C_1140,98077.69,US,I,false,bank,98077.6934250263,3,59,US,I,bank
1141,C_1141,80664.95,US,I,false,bank,80664.95116116134,2,57,US,I,bank
1142,C_1142,50963.32,US,I,false,bank,50963.31827501781,3,59,US,I,bank
1143,C_1143,90448.24,US,I,false,bank,90448.2376791137,2,56,US,I,bank
1144,C_1144,76301.46,US,I,false,bank,76301.45703426248,0,57,US,I,bank
1145,C_1145,58024.15,US,I,false,bank,58024.15263898832,3,58,US,I,bank
1146,C_1146,88420.02,US,I,true,bank,88420.0247271412,3,56,US,I,bank
1147,C_1147,73455.98,US,I,false,bank,73455.98037576408,1,56,US,I,bank
1148,C_1148,59540.90,US,I,true,bank,59540.90041383958,0,59,US,I,bank
1149,C_1149,90551.76,US,I,false,bank,90551.7608001034,2,57,US,I,bank
1150,C_1150,87363.46,US,I,false,bank,87363.45569237464,3,58,US,I,bank
1151,C_1151,89882.12,US,I,false,bank,89882.12164503588,4,59,US,I,bank
1152,C_1152,66852.56,US,I,false,bank,66852.5557215561,4,57,US,I,bank
1153,C_1153,54033.07,US,I,false,bank,54033.0681119113,2,60,US,I,bank
1154,C_1154,79781.13,US,I,false,bank,79781.12740812908,1,57,US,I,bank
1155,C_1155,68247.17,US,I,false,bank,68247.16908228178,3,60,US,I,bank
1156,C_1156,72597.77,US,I,false,bank,72597.76748459137,3,56,US,I,bank
1157,C_1157,56648.76,US,I,false,bank,56648.75854069361,4,60,US,I,bank
1158,C_1158,54444.25,US,I,false,bank,54444.24767844554,1,59,US,I,bank
1159,C_1159,53473.22,US,I,false,bank,53473.21530474131,2,57,US,I,bank
1160,C_1160,72892.89,US,I,false,bank,72892.88990364659,0,59,US,I,bank
1161,C_1161,78779.12,US,I,false,bank,78779.11512196959,2,59,US,I,bank
