ACCOUNT_ID,CUSTOMER_ID,INIT_BALANCE,COUNTRY,ACCOUNT_TYPE,IS_SAR,BANK_ID,init_balance,start,end,region,business,bank_id
1162,C_1162,60589.87,US,I,false,bank,60589.87384206636,4,58,US,I,bank
1163,C_1163,87563.93,US,I,false,bank,87563.9330388384,4,60,US,I,bank
1164,C_1164,67716.76,US,I,false,bank,67716.75711932502,0,58,US,I,bank
1165,C_1165,65589.44,US,I,false,bank,65589.43804188383,3,60,US,I,bank
1166,C_1166,70613.91,US,I,true,bank,70613.90761913518,3,56,US,I,bank
1167,C_1167,88214.44,US,I,false,bank,88214.43751557707,3,59,US,I,bank
1168,C_1168,93040.80,US,I,false,bank,93040.8009072084,2,60,US,I,bank
1169,C_1169,56397.99,US,I,false,bank,56397.99406914944,0,56,US,I,bank
1170,C_1170,99674.16,US,I,false,bank,99674.16426112468,2,59,US,I,bank
1171,C_1171,58350.10,US,I,false,bank,58350.10397872959,4,58,US,I,bank
1172,C_1172,87646.43,US,I,true,bank,87646.43376050546,3,56,US,I,bank
1173,C_1173,92860.70,US,I,false,bank,92860.70295376447,3,57,US,I,bank
1174,C_1174,67355.58,US,I,false,bank,67355.58315564794,1,56,US,I,bank
1175,C_1175,98094.27,US,I,false,bank,98094.27231129349,4,58,US,I,bank
1176,C_1176,78855.23,US,I,true,bank,78855.22584768973,0,57,US,I,bank
1177,C_1177,83985.35,US,I,false,bank,83985.34670477416,2,58,US,I,bank
1178,C_1178,86288.05,US,I,true,bank,86288.05282267598,4,58,US,I,bank
1179,C_1179,70613.75,US,I,false,bank,70613.75144211658,3,59,US,I,bank
1180,C_1180,90587.99,US,I,false,bank,90587.99363489731,0,59,US,I,bank
1181,C_1181,65579.63,US,I,false,bank,65579.63107392461,0,56,US,I,bank
1182,C_1182,94398.77,US,I,false,bank,94398.77396964552,4,58,US,I,bank
1183,C_1183,70996.60,US,I,false,bank,70996.60345356114,4,58,US,I,bank
1184,C_1184,71852.76,US,I,true,bank,71852.75961341162,3,56,US,I,bank
1185,C_1185,84566.87,US,I,true,bank,84566.86638357994,4,57,US,I,bank
1186,C_1186,52528.97,US,I,false,bank,52528.97246267311,4,57,US,I,bank
1187,C_1187,70361.47,US,I,true,bank,70361.47245858959,0,57,US,I,bank
1188,C_1188,80144.09,US,I,true,bank,80144.08635484,2,60,US,I,bank
1189,C_1189,69247.64,US,I,false,bank,69247.64031247105,3,58,US,I,bank
1190,C_1190,89406.72,US,I,true,bank,89406.72137653516,3,59,US,I,bank
1191,C_1191,89798.24,US,I,false,bank,89798.24120549642,4,60,US,I,bank
1192,C_1192,99530.58,US,I,true,bank,99530.58226781478,2,56,US,I,bank
1193,C_1193,94295.90,US,I,true,bank,94295.89754078958,4,56,US,I,bank
1194,C_1194,79098.54,US,I,true,bank,79098.53942695129,3,57,US,I,bank
1195,C_1195,80920.04,US,I,true,bank,80920.0372036455,4,57,US,I,bank
1196,C_1196,72683.42,US,I,false,bank,72683.41676033095,0,57,US,I,bank
1197,C_1197,92558.39,US,I,false,bank,92558.38545932152,4,57,US,I,bank
1198,C_1198,71003.21,US,I,false,bank,71003.20506409634,1,56,US,I,bank
1199,C_1199,95279.70,US,I,false,bank,95279.7036474666,4,56,US,I,bank
1200,C_1200,52768.50,US,I,false,bank,52768.50342065057,0,60,US,I,bank
1201,C_1201,98987.88,US,I,true,bank,98987.87595890366,4,58,US,I,bank
1202,C_1202,90347.62,US,I,false,bank,90347.62301234773,3,58,US,I,bank
1203,C_1203,85785.48,US,I,true,bank,85785.47540139806,2,56,US,I,bank
1204,C_1204,65958.65,US,I,false,bank,65958.6531607884,1,58,US,I,bank
1205,C_1205,57866.32,US,I,false,bank,57866.31623064899,2,59,US,I,bank
1206,C_1206,54365.76,US,I,false,bank,54365.76235295978,3,58,US,I,bank
1207,C_1207,90978.64,US,I,true,bank,90978.63557203446,4,58,US,I,bank
1208,C_1208,51498.67,US,I,false,bank,51498.67375367488,0,56,US,I,bank
1209,C_1209,88862.60,US,I,false,bank,88862.59573570728,3,58,US,I,bank
1210,C_1210,60796.88,US,I,false,bank,60796.880759756285,2,58,US,I,bank
1211,C_1211,97161.16,US,I,true,bank,97161.15814643161,3,57,US,I,bank
1212,C_1212,76282.17,US,I,true,bank,76282.1704069741,3,60,US,I,bank
1213,C_1213,58774.16,US,I,false,bank,58774.164777047234,3,60,US,I,bank
1214,C_1214,63023.28,US,I,false,bank,63023.2784869744,3,59,US,I,bank
1215,C_1215,54996.49,US,I,false,bank,54996.48732986802,4,57,US,I,bank
1216,C_1216,96322.94,US,I,true,bank,96322.9430491179,3,56,US,I,bank
1217,C_1217,62448.72,US,I,false,bank,62448.72161036314,2,60,US,I,bank
1218,C_1218,70020.11,US,I,true,bank,70020.10616299733,1,56,US,I,bank
1219,C_1219,72946.61,US,I,true,bank,72946.61371739305,1,60,US,I,bank
1220,C_1220,92896.46,US,I,false,bank,92896.46376142169,0,60,US,I,bank
1221,C_1221,79208.27,US,I,false,bank,79208.26778194933,2,59,US,I,bank
1222,C_1222,90702.95,US,I,false,bank,90702.94826897662,2,60,US,I,bank
1223,C_1223,73085.96,US,I,false,bank,73085.9603586906,2,56,US,I,bank
1224,C_1224,94646.01,US,I,false,bank,94646.00943693134,0,57,US,I,bank
1225,C_1225,58993.55,US,I,false,bank,58993.55091898877,0,60,US,I,bank
1226,C_1226,95733.90,US,I,false,bank,95733.89693349792,2,60,US,I,bank
1227,C_1227,90234.75,US,I,true,bank,90234.74787043643,4,58,US,I,bank
1228,C_1228,58748.25,US,I,true,bank,58748.24876057938,1,60,US,I,bank
1229,C_1229,94287.15,US,I,false,bank,94287.15210704452,1,59,US,I,bank
1230,C_1230,62656.27,US,I,true,bank,62656.27085808184,0,59,US,I,bank
1231,C_1231,84878.53,US,I,true,bank,84878.52562872591,1,57,US,I,bank
1232,C_1232,93523.06,US,I,false,bank,93523.05930000714,1,58,US,I,bank
1233,C_1233,67892.28,US,I,false,bank,67892.2775228862,4,57,US,I,bank
1234,C_1234,64785.30,US,I,true,bank,64785.29706564123,2,59,US,I,bank
1235,C_1235,55312.40,US,I,true,bank,55312.40418685233,4,59,US,I,bank
1236,C_1236,80514.05,US,I,false,bank,80514.05110088657,1,56,US,I,bank
1237,C_1237,68899.01,US,I,false,bank,68899.0075245499,4,58,US,I,bank
1238,C_1238,73228.67,US,I,false,bank,73228.6704737198,1,57,US,I,bank
1239,C_1239,58436.70,US,I,false,bank,58436.698561044745,0,60,US,I,bank
1240,C_1240,69607.40,US,I,false,bank,69607.39901785497,4,60,US,I,bank
1241,C_1241,85899.08,US,I,false,bank,85899.08146938455,1,59,US,I,bank
1242,C_1242,56527.39,US,I,false,bank,56527.39482131342,2,57,US,I,bank
1243,C_1243,85559.98,US,I,true,bank,85559.97728978755,3,56,US,I,bank
1244,C_1244,97358.91,US,I,false,bank,97358.91120898665,0,60,US,I,bank
1245,C_1245,95744.89,US,I,false,bank,95744.89230951772,3,57,US,I,bank
1246,C_1246,72144.41,US,I,false,bank,72144.40563014198,2,57,US,I,bank
1247,C_1247,56937.81,US,I,false,bank,56937.80966966439,0,60,US,I,bank
1248,C_1248,79696.81,US,I,false,bank,79696.81262460713,4,56,US,I,bank
1249,C_1249,80175.68,US,I,true,bank,80175.68110998045,2,56,US,I,bank
1250,C_1250,96151.22,US,I,false,bank,96151.2202759453,1,59,US,I,bank
1251,C_1251,75629.72,US,I,false,bank,75629.71696255072,0,58,US,I,bank
1252,C_1252,90109.26,US,I,false,bank,90109.25588812602,4,56,US,I,bank
1253,C_1253,65387.78,US,I,false,bank,65387.78350066682,3,57,US,I,bank
1254,C_1254,95329.81,US,I,false,bank,95329.80838564169,2,58,US,I,bank
1255,C_1255,65799.42,US,I,true,bank,65799.41685079376,2,59,US,I,bank
1256,C_1256,66445.75,US,I,false,bank,66445.74872675508,1,57,US,I,bank
1257,C_1257,66034.96,US,I,false,bank,66034.96476322094,4,56,US,I,bank
1258,C_1258,68763.91,US,I,true,bank,68763.9089898497,2,58,US,I,bank
1259,C_1259,90949.63,US,I,false,bank,90949.63300488447,3,58,US,I,bank
1260,C_1260,62726.66,US,I,false,bank,62726.66413394242,0,60,US,I,bank
1261,C_1261,62651.74,US,I,true,bank,62651.741184627754,1,59,US,I,bank
1262,C_1262,92546.34,US,I,false,bank,92546.34286881116,2,58,US,I,bank
1263,C_1263,75076.50,US,I,false,bank,75076.50352212579,4,58,US,I,bank
1264,C_1264,96435.73,US,I,false,bank,96435.72601164554,4,60,US,I,bank
1265,C_1265,74652.78,US,I,false,bank,74652.77925933688,4,60,US,I,bank
1266,C_1266,91268.69,US,I,true,bank,91268.68950296337,0,57,US,I,bank
1267,C_1267,88644.80,US,I,true,bank,88644.79623177847,3,58,US,I,bank
1268,C_1268,56673.02,US,I,true,bank,56673.02105504918,1,59,US,I,bank
1269,C_1269,50638.95,US,I,true,bank,50638.95396443983,3,60,US,I,bank
1270,C_1270,63309.61,US,I,false,bank,63309.6129950952,4,57,US,I,bank
1271,C_1271,67065.03,US,I,false,bank,67065.03153232601,0,56,US,I,bank
1272,C_1272,51981.42,US,I,false,bank,51981.42115655375,2,60,US,I,bank
1273,C_1273,97610.69,US,I,false,bank,97610.68782001841,3,58,US,I,bank
1274,C_1274,75878.19,US,I,true,bank,75878.19160282242,0,58,US,I,bank
1275,C_1275,75995.31,US,I,true,bank,75995.31022071424,0,58,US,I,bank
1276,C_1276,94678.17,US,I,true,bank,94678.17393086849,4,59,US,I,bank
1277,C_1277,91983.56,US,I,true,bank,91983.55824067796,0,56,US,I,bank
1278,C_1278,76095.24,US,I,false,bank,76095.24109821295,3,57,US,I,bank
1279,C_1279,53596.18,US,I,false,bank,53596.17799527799,3,57,US,I,bank
1280,C_1280,71527.04,US,I,false,bank,71527.04231828926,2,57,US,I,bank
1281,C_1281,82751.73,US,I,true,bank,82751.73464344388,3,59,US,I,bank
1282,C_1282,55307.72,US,I,true,bank,55307.72427543096,4,59,US,I,bank
1283,C_1283,86283.90,US,I,false,bank,86283.89767760132,0,60,US,I,bank
1284,C_1284,62815.48,US,I,false,bank,62815.475645822204,0,57,US,I,bank
1285,C_1285,57316.24,US,I,true,bank,57316.2392420322,3,58,US,I,bank
1286,C_1286,92138.99,US,I,false,bank,92138.99370980632,2,58,US,I,bank
1287,C_1287,98068.08,US,I,true,bank,98068.07717736572,1,56,US,I,bank
1288,C_1288,53761.32,US,I,true,bank,53761.3239762288,4,59,US,I,bank
1289,C_1289,60663.04,US,I,false,bank,60663.04441302052,2,60,US,I,bank
1290,C_1290,95371.14,US,I,true,bank,95371.14138752161,1,57,US,I,bank
1291,C_1291,69678.65,US,I,false,bank,69678.64542890398,2,58,US,I,bank
1292,C_1292,99722.15,US,I,true,bank,99722.15014091964,0,58,US,I,bank
1293,C_1293,60671.54,US,I,false,bank,60671.54366474229,0,60,US,I,bank
1294,C_1294,70143.83,US,I,true,bank,70143.833067681,3,57,US,I,bank
1295,C_1295,78334.69,US,I,true,bank,78334.69434920509,0,56,US,I,bank
1296,C_1296,65558.58,US,I,false,bank,65558.57910733057,0,60,US,I,bank
1297,C_1297,65664.32,US,I,false,bank,65664.31514400266,3,56,US,I,bank
1298,C_1298,86114.80,US,I,true,bank,86114.79729625519,1,59,US,I,bank
1299,C_1299,70849.35,US,I,false,bank,70849.3496964769,4,59,US,I,bank
1300,C_1300,51280.24,US,I,false,bank,51280.244521426386,0,56,US,I,bank
1301,C_1301,79221.25,US,I,false,bank,79221.25138878741,1,56,US,I,bank
1302,C_1302,69765.48,US,I,false,bank,69765.48284939717,4,56,US,I,bank
1303,C_1303,54906.51,US,I,false,bank,54906.514650993755,1,58,US,I,bank
1304,C_1304,61910.78,US,I,false,bank,61910.7767124365,4,56,US,I,bank
1305,C_1305,59571.69,US,I,false,bank,59571.69244580954,2,57,US,I,bank
1306,C_1306,90721.78,US,I,false,bank,90721.78476786833,3,57,US,I,bank
1307,C_1307,51260.98,US,I,false,bank,51260.975391804444,1,58,US,I,bank
1308,C_1308,69342.79,US,I,false,bank,69342.78848597413,4,59,US,I,bank
1309,C_1309,79554.29,US,I,true,bank,79554.29109265705,3,58,US,I,bank
1310,C_1310,96321.90,US,I,false,bank,96321.90141990106,4,56,US,I,bank
1311,C_1311,98712.97,US,I,false,bank,98712.96915592655,3,59,US,I,bank
1312,C_1312,65241.62,US,I,false,bank,65241.61719476046,1,56,US,I,bank
1313,C_1313,76619.36,US,I,true,bank,76619.36258642089,2,60,US,I,bank
1314,C_1314,59338.13,US,I,true,bank,59338.12638788153,1,58,US,I,bank
1315,C_1315,91273.97,US,I,true,bank,91273.97020924617,3,56,US,I,bank
1316,C_1316,57331.10,US,I,true,bank,57331.10026232581,3,57,US,I,bank
1317,C_1317,89943.00,US,I,true,bank,89942.99612868598,0,57,US,I,bank
1318,C_1318,83077.70,US,I,true,bank,83077.7038979235,0,60,US,I,bank
1319,C_1319,60873.51,US,I,false,bank,60873.509303937164,0,56,US,I,bank
1320,C_1320,83407.75,US,I,false,bank,83407.74791987348,0,56,US,I,bank
1321,C_1321,76718.08,US,I,false,bank,76718.0827726463,1,59,US,I,bank
1322,C_1322,70389.35,US,I,false,bank,70389.35275495202,3,58,US,I,bank
1323,C_1323,50927.41,US,I,false,bank,50927.408647787655,0,60,US,I,bank
1324,C_1324,79588.96,US,I,false,bank,79588.95887056594,1,60,US,I,bank
1325,C_1325,80865.80,US,I,false,bank,80865.80262639301,0,59,US,I,bank
1326,C_1326,57613.61,US,I,false,bank,57613.610315368205,0,60,US,I,bank
1327,C_1327,92661.08,US,I,false,bank,92661.07869069741,0,59,US,I,bank
1328,C_1328,93279.34,US,I,true,bank,93279.34029316826,2,60,US,I,bank
1329,C_1329,74451.15,US,I,false,bank,74451.15343921269,0,60,US,I,bank
1330,C_1330,97440.09,US,I,false,bank,97440.08803344276,0,56,US,I,bank
1331,C_1331,64026.67,US,I,false,bank,64026.67489269658,0,60,US,I,bank
1332,C_1332,99191.23,US,I,false,bank,99191.23126276852,1,57,US,I,bank
1333,C_1333,68992.37,US,I,false,bank,68992.36504101793,3,57,US,I,bank
1334,C_1334,75371.58,US,I,false,bank,75371.57738586936,2,57,US,I,bank
1335,C_1335,81700.98,US,I,false,bank,81700.98009921334,2,58,US,I,bank
1336,C_1336,75331.19,US,I,true,bank,75331.19261905778,3,58,US,I,bank
1337,C_1337,84565.31,US,I,false,bank,84565.31158886521,3,58,US,I,bank
1338,C_1338,52295.65,US,I,true,bank,52295.64568133803,1,59,US,I,bank
1339,C_1339,50939.45,US,I,false,bank,50939.44987756771,2,60,US,I,bank
1340,C_1340,67235.68,US,I,true,bank,67235.68062214612,3,56,US,I,bank
1341,C_1341,52127.56,US,I,true,bank,52127.56121790411,4,57,US,I,bank
1342,C_1342,62714.45,US,I,false,bank,62714.44837630969,3,60,US,I,bank
1343,C_1343,59923.56,US,I,false,bank,59923.55839581832,0,58,US,I,bank
1344,C_1344,77104.96,US,I,false,bank,77104.96206044813,0,59,US,I,bank
1345,C_1345,82199.20,US,I,false,bank,82199.19518711335,3,57,US,I,bank
1346,C_1346,94224.49,US,I,false,bank,94224.49221953168,2,58,US,I,bank
1347,C_1347,74791.04,US,I,false,bank,74791.04009310227,1,56,US,I,bank
1348,C_1348,95213.88,US,I,false,bank,95213.88099636897,4,59,US,I,bank
1349,C_1349,88455.82,US,I,false,bank,88455.81901618326,4,58,US,I,bank
1350,C_1350,80944.45,US,I,false,bank,80944.45491293684,2,56,US,I,bank
1351,C_1351,91857.53,US,I,true,bank,91857.52985941668,0,57,US,I,bank
1352,C_1352,52573.33,US,I,true,bank,52573.32790797549,1,56,US,I,bank
1353,C_1353,62169.77,US,I,false,bank,62169.76959366426,1,58,US,I,bank
1354,C_1354,90554.73,US,I,false,bank,90554.72564606092,2,57,US,I,bank
1355,C_1355,76158.33,US,I,false,bank,76158.32694906455,4,57,US,I,bank
1356,C_1356,51864.41,US,I,false,bank,51864.41355345934,4,60,US,I,bank
1357,C_1357,68006.58,US,I,false,bank,68006.57533761066,0,56,US,I,bank
1358,C_1358,72950.59,US,I,false,bank,72950.5907512197,2,58,US,I,bank
1359,C_1359,83461.10,US,I,false,bank,83461.09916626531,2,58,US,I,bank
1360,C_1360,83857.85,US,I,false,bank,83857.85418072462,4,59,US,I,bank
1361,C_1361,80910.38,US,I,false,bank,80910.38345978672,4,56,US,I,bank
1362,C_1362,87053.95,US,I,false,bank,87053.95059072773,1,56,US,I,bank
1363,C_1363,71193.85,US,I,false,bank,71193.85489041099,2,60,US,I,bank
1364,C_1364,57890.00,US,I,false,bank,57889.99802135311,3,60,US,I,bank
1365,C_1365,97615.05,US,I,true,bank,97615.05282114711,4,59,US,I,bank
1366,C_1366,50369.64,US,I,true,bank,50369.636547814516,0,56,US,I,bank
1367,C_1367,72895.34,US,I,false,bank,72895.34371295241,1,56,US,I,bank
1368,C_1368,55432.69,US,I,false,bank,55432.68741891802,3,60,US,I,bank
1369,C_1369,57763.69,US,I,true,bank,57763.68882926855,3,56,US,I,bank
1370,C_1370,75321.70,US,I,false,bank,75321.70326153087,3,60,US,I,bank
1371,C_1371,72275.37,US,I,false,bank,72275.36731648394,4,56,US,I,bank
1372,C_1372,66665.94,US,I,false,bank,66665.93719726994,3,56,US,I,bank
1373,C_1373,61906.93,US,I,false,bank,61906.93390549188,0,60,US,I,bank
1374,C_1374,65538.23,US,I,false,bank,65538.22571564307,3,56,US,I,bank
1375,C_1375,81211.77,US,I,false,bank,81211.77023554302,2,56,US,I,bank
1376,C_1376,75636.19,US,I,false,bank,75636.18967919634,0,60,US,I,bank
1377,C_1377,54166.03,US,I,false,bank,54166.03043196541,1,58,US,I,bank
1378,C_1378,59795.38,US,I,true,bank,59795.38451539053,0,58,US,I,bank
1379,C_1379,57498.02,US,I,false,bank,57498.017568764095,3,59,US,I,bank
1380,C_1380,52751.75,US,I,false,bank,52751.74520486672,0,59,US,I,bank
1381,C_1381,58562.57,US,I,true,bank,58562.5728726978,4,58,US,I,bank
1382,C_1382,70607.40,US,I,false,bank,70607.40308816794,2,58,US,I,bank
1383,C_1383,96570.89,US,I,false,bank,96570.89008169914,1,58,US,I,bank
1384,C_1384,65184.18,US,I,false,bank,65184.175568357896,1,56,US,I,bank
1385,C_1385,85022.90,US,I,false,bank,85022.89858680421,0,59,US,I,bank
1386,C_1386,58397.72,US,I,false,bank,58397.71796951069,3,58,US,I,bank
1387,C_1387,82226.88,US,I,false,bank,82226.88017880441,1,58,US,I,bank
1388,C_1388,89836.98,US,I,false,bank,89836.97819207082,3,57,US,I,bank
1389,C_1389,64608.19,US,I,true,bank,64608.193784923285,1,57,US,I,bank
1390,C_1390,95916.15,US,I,false,bank,95916.1455906829,1,60,US,I,bank
1391,C_1391,71009.35,US,I,true,bank,71009.34669497609,2,57,US,I,bank
1392,C_1392,85212.00,US,I,false,bank,85211.99776318592,4,59,US,I,bank
1393,C_1393,89934.42,US,I,true,bank,89934.4220328157,3,59,US,I,bank
1394,C_1394,66893.63,US,I,false,bank,66893.62601414086,1,59,US,I,bank
1395,C_1395,68707.48,US,I,false,bank,68707.4839430355,3,58,US,I,bank
1396,C_1396,60640.62,US,I,false,bank,60640.6166856904,0,59,US,I,bank
1397,C_1397,50811.61,US,I,false,bank,50811.61148384497,1,56,US,I,bank
1398,C_1398,85354.01,US,I,false,bank,85354.01242279526,2,58,US,I,bank
1399,C_1399,51947.94,US,I,true,bank,51947.94226860699,0,56,US,I,bank
1400,C_1400,78802.44,US,I,true,bank,78802.43639167669,3,56,US,I,bank
1401,C_1401,54518.77,US,I,false,bank,54518.77464135885,4,57,US,I,bank
1402,C_1402,79310.87,US,I,false,bank,79310.86784119922,0,58,US,I,bank
1403,C_1403,91488.84,US,I,false,bank,91488.83587576363,1,59,US,I,bank
1404,C_1404,58093.62,US,I,false,bank,58093.6232856705,3,60,US,I,bank
1405,C_1405,93178.09,US,I,false,bank,93178.08701820942,2,60,US,I,bank
1406,C_1406,82176.68,US,I,true,bank,82176.68022078757,2,56,US,I,bank
1407,C_1407,94528.45,US,I,false,bank,94528.45322292096,0,56,US,I,bank
1408,C_1408,70227.07,US,I,false,bank,70227.07207193643,0,60,US,I,bank
1409,C_1409,66642.72,US,I,false,bank,66642.72498062384,2,56,US,I,bank
1410,C_1410,67037.16,US,I,false,bank,67037.1556104673,0,56,US,I,bank
1411,C_1411,87846.79,US,I,false,bank,87846.7872933138,1,57,US,I,bank
1412,C_1412,71162.27,US,I,false,bank,71162.27444004199,1,57,US,I,bank
1413,C_1413,60240.78,US,I,false,bank,60240.78130861893,1,60,US,I,bank
1414,C_1414,75767.85,US,I,true,bank,75767.84664901937,4,59,US,I,bank
1415,C_1415,69880.69,US,I,false,bank,69880.68602716696,2,59,US,I,bank
1416,C_1416,72987.48,US,I,false,bank,72987.47807318791,4,57,US,I,bank
1417,C_1417,59707.57,US,I,false,bank,59707.56512580679,1,57,US,I,bank
1418,C_1418,60011.54,US,I,false,bank,60011.53789585382,3,59,US,I,bank
1419,C_1419,76968.61,US,I,false,bank,76968.61487058499,4,58,US,I,bank
1420,C_1420,68597.62,US,I,true,bank,68597.61753002598,1,60,US,I,bank
1421,C_1421,50879.20,US,I,false,bank,50879.195120348995,0,57,US,I,bank
1422,C_1422,69486.24,US,I,false,bank,69486.23630046754,2,56,US,I,bank
1423,C_1423,89339.42,US,I,true,bank,89339.41614933268,1,59,US,I,bank
1424,C_1424,72636.73,US,I,true,bank,72636.72838475628,1,57,US,I,bank
1425,C_1425,83476.90,US,I,false,bank,83476.89932514666,4,58,US,I,bank
1426,C_1426,71346.00,US,I,true,bank,71346.00459139554,4,60,US,I,bank
1427,C_1427,89711.47,US,I,false,bank,89711.4698137409,1,58,US,I,bank
1428,C_1428,53135.95,US,I,false,bank,53135.94968159933,0,58,US,I,bank
1429,C_1429,61405.13,US,I,false,bank,61405.13455620642,4,59,US,I,bank
1430,C_1430,89511.63,US,I,false,bank,89511.62878980333,0,57,US,I,bank
1431,C_1431,94569.25,US,I,false,bank,94569.24521096304,4,58,US,I,bank
1432,C_1432,96226.84,US,I,false,bank,96226.83811513164,4,57,US,I,bank
1433,C_1433,80752.04,US,I,false,bank,80752.04444111281,0,58,US,I,bank
1434,C_1434,75091.18,US,I,false,bank,75091.17890537596,2,57,US,I,bank
1435,C_1435,83350.69,US,I,false,bank,83350.68682708242,0,56,US,I,bank
1436,C_1436,66482.82,US,I,false,bank,66482.82006376635,2,59,US,I,bank
1437,C_1437,73464.71,US,I,true,bank,73464.71433087895,4,56,US,I,bank
1438,C_1438,50153.96,US,I,false,bank,50153.959214624054,4,57,US,I,bank
1439,C_1439,91222.84,US,I,false,bank,91222.83959456004,0,60,US,I,bank
1440,C_1440,99942.06,US,I,false,bank,99942.06153950613,0,57,US,I,bank
1441,C_1441,61154.71,US,I,false,bank,61154.70967626845,3,58,US,I,bank
1442,C_1442,80653.04,US,I,false,bank,80653.03620054814,1,59,US,I,bank
1443,C_1443,82049.47,US,I,false,bank,82049.46869105808,3,58,US,I,bank
1444,C_1444,79378.48,US,I,false,bank,79378.48168521978,2,59,US,I,bank
1445,C_1445,72225.92,US,I,true,bank,72225.91751252266,2,59,US,I,bank
