alertID,reason,accountID,isMain,isSAR,modelID,minAmount,maxAmount,startStep,endStep,bankID,init_balance,start,end,region,business,bank_id
25,cycle,254,false,true,3,92.29,102.54,173,181,bank,70840.00020596308,0,56,US,I,bank
26,cycle,103,true,true,3,104.13,158.72,395,410,bank,98818.35262986562,1,60,US,I,bank
26,cycle,1295,false,true,3,142.84,158.72,395,410,bank,78334.69434920509,0,56,US,I,bank
26,cycle,67,false,true,3,128.56,142.84,395,410,bank,81947.8423825472,2,59,US,I,bank
26,cycle,1266,false,true,3,115.70,128.56,395,410,bank,91268.68950296337,0,57,US,I,bank
26,cycle,440,false,true,3,104.13,115.70,395,410,bank,68959.03146439201,2,56,US,I,bank
27,cycle,15,true,true,3,83.18,126.79,853,864,bank,66297.76063260248,4,58,US,I,bank
27,cycle,96,false,true,3,114.11,126.79,853,864,bank,81527.80689953911,2,58,US,I,bank
27,cycle,1193,false,true,3,102.70,114.11,853,864,bank,94295.89754078958,4,56,US,I,bank
27,cycle,473,false,true,3,92.43,102.70,853,864,bank,64924.660878983035,2,60,US,I,bank
27,cycle,832,false,true,3,83.18,92.43,853,864,bank,71743.74551863475,2,59,US,I,bank
28,cycle,42,true,true,3,95.23,179.19,848,855,bank,77627.53179571975,1,58,US,I,bank
28,cycle,378,false,true,3,161.27,179.19,848,855,bank,83850.55154459292,4,58,US,I,bank
28,cycle,1092,false,true,3,145.15,161.27,848,855,bank,76526.84084439561,2,60,US,I,bank
28,cycle,1003,false,true,3,130.63,145.15,848,855,bank,73028.65900986726,1,60,US,I,bank
28,cycle,472,false,true,3,117.57,130.63,848,855,bank,53638.70276662473,0,56,US,I,bank
28,cycle,782,false,true,3,105.81,117.57,848,855,bank,58625.690530495835,4,56,US,I,bank
28,cycle,182,false,true,3,95.23,105.81,848,855,bank,67536.29825130856,0,58,US,I,bank
29,cycle,49,true,true,3,124.63,189.95,702,707,bank,82083.34331837745,2,56,US,I,bank
29,cycle,1069,false,true,3,170.95,189.95,702,707,bank,53659.63203313884,2,60,US,I,bank
29,cycle,855,false,true,3,153.86,170.95,702,707,bank,82462.74591545913,4,59,US,I,bank
29,cycle,835,false,true,3,138.47,153.86,702,707,bank,75319.11887710576,3,60,US,I,bank
29,cycle,284,false,true,3,124.63,138.47,702,707,bank,72532.3714450631,1,56,US,I,bank
30,bipartite,1227,false,true,4,155.00,195.84,406,412,bank,90234.74787043643,4,58,US,I,bank
30,bipartite,347,false,true,4,119.62,155.00,406,412,bank,58505.06791246863,0,58,US,I,bank
30,bipartite,708,false,true,4,106.11,195.84,406,412,bank,71121.18362756335,3,57,US,I,bank
30,bipartite,922,true,true,4,106.11,189.63,406,412,bank,70509.51436125164,0,58,US,I,bank
30,bipartite,62,false,true,4,149.89,194.62,406,412,bank,79706.39197893596,2,56,US,I,bank
30,bipartite,759,false,true,4,116.64,155.10,406,412,bank,88280.23759891896,1,60,US,I,bank
30,bipartite,268,false,true,4,103.68,175.04,406,412,bank,79183.16100923035,3,59,US,I,bank
30,bipartite,368,false,true,4,103.68,163.06,406,412,bank,80659.59008104465,3,57,US,I,bank
30,bipartite,630,false,true,4,112.24,189.63,406,412,bank,74742.59830690015,4,58,US,I,bank
31,bipartite,703,true,true,4,104.88,190.95,446,462,bank,76117.56940507879,3,58,US,I,bank
31,bipartite,498,false,true,4,104.88,182.40,446,462,bank,84299.77408823695,2,60,US,I,bank
31,bipartite,424,false,true,4,124.91,190.95,446,462,bank,98347.22132420921,4,56,US,I,bank
31,bipartite,512,false,true,4,123.34,182.40,446,462,bank,95969.17686565782,1,56,US,I,bank
31,bipartite,463,false,true,4,116.57,123.34,446,462,bank,91259.30154723294,1,58,US,I,bank
32,bipartite,714,false,true,4,114.16,187.09,359,377,bank,72719.73287289002,1,56,US,I,bank
32,bipartite,360,false,true,4,159.89,182.88,359,377,bank,93645.887632555,0,56,US,I,bank
32,bipartite,551,false,true,4,145.23,172.97,359,377,bank,57907.235601931694,3,57,US,I,bank
32,bipartite,1091,false,true,4,114.16,172.38,359,377,bank,70021.10668475414,3,58,US,I,bank
32,bipartite,483,true,true,4,182.88,188.17,359,377,bank,77064.70926980954,0,58,US,I,bank
32,bipartite,479,false,true,4,145.23,188.17,359,377,bank,93418.20866594417,1,56,US,I,bank
33,bipartite,154,false,true,4,101.71,179.31,15,26,bank,96868.30370793551,3,57,US,I,bank
33,bipartite,603,false,true,4,101.37,188.82,15,26,bank,66529.32544373539,4,60,US,I,bank
33,bipartite,300,false,true,4,128.51,190.84,15,26,bank,65109.172176615655,4,57,US,I,bank
33,bipartite,1146,false,true,4,128.76,188.02,15,26,bank,88420.0247271412,3,56,US,I,bank
33,bipartite,658,false,true,4,101.37,176.35,15,26,bank,71614.35452512662,1,57,US,I,bank
33,bipartite,893,false,true,4,109.79,188.82,15,26,bank,93177.15791274144,2,58,US,I,bank
33,bipartite,509,true,true,4,101.71,195.75,15,26,bank,84271.89929580141,2,57,US,I,bank
33,bipartite,555,false,true,4,143.80,195.75,15,26,bank,84121.45922630248,4,58,US,I,bank
33,bipartite,835,false,true,4,149.76,188.95,15,26,bank,75319.11887710576,3,60,US,I,bank
33,bipartite,1290,false,true,4,149.50,190.84,15,26,bank,95371.14138752161,1,57,US,I,bank
34,bipartite,351,false,true,4,132.90,165.28,119,128,bank,68635.13251032998,2,59,US,I,bank
34,bipartite,1128,false,true,4,112.62,173.31,119,128,bank,72371.58033700357,1,59,US,I,bank
34,bipartite,960,false,true,4,116.34,173.31,119,128,bank,93213.72072947896,3,57,US,I,bank
34,bipartite,450,false,true,4,112.62,170.95,119,128,bank,56257.770711870005,4,59,US,I,bank
34,bipartite,593,true,true,4,116.34,170.95,119,128,bank,87322.52111489282,3,56,US,I,bank
35,bipartite,949,true,true,4,127.55,192.55,259,266,bank,64685.247967146744,0,56,US,I,bank
35,bipartite,284,false,true,4,122.12,192.98,259,266,bank,72532.3714450631,1,56,US,I,bank
35,bipartite,809,false,true,4,116.45,188.52,259,266,bank,55235.56083623036,0,57,US,I,bank
35,bipartite,599,false,true,4,122.12,192.55,259,266,bank,77711.35480564738,4,58,US,I,bank
35,bipartite,324,false,true,4,127.55,188.68,259,266,bank,94823.00145668985,3,59,US,I,bank
35,bipartite,1086,false,true,4,118.70,199.65,259,266,bank,86661.67637847167,4,60,US,I,bank
35,bipartite,709,false,true,4,118.70,192.26,259,266,bank,52574.5549227246,4,58,US,I,bank
35,bipartite,494,false,true,4,147.16,192.26,259,266,bank,86356.89804124039,0,60,US,I,bank
35,bipartite,601,false,true,4,116.45,199.65,259,266,bank,80801.71673414897,4,58,US,I,bank
36,bipartite,854,false,true,4,137.34,189.08,263,275,bank,78393.51451726015,4,59,US,I,bank
36,bipartite,272,false,true,4,114.41,168.12,263,275,bank,94406.52154023535,0,57,US,I,bank
36,bipartite,1001,false,true,4,145.75,186.00,263,275,bank,82089.73130615371,4,56,US,I,bank
36,bipartite,775,false,true,4,137.26,189.15,263,275,bank,93465.75682686782,4,58,US,I,bank
36,bipartite,729,false,true,4,116.34,178.58,263,275,bank,84869.62479413029,1,56,US,I,bank
36,bipartite,1012,false,true,4,116.34,145.75,263,275,bank,75203.59198497263,1,58,US,I,bank
36,bipartite,448,false,true,4,116.76,184.76,263,275,bank,59539.20561072733,4,59,US,I,bank
36,bipartite,492,true,true,4,102.77,178.58,263,275,bank,65109.15280811975,4,59,US,I,bank
36,bipartite,562,false,true,4,102.77,189.15,263,275,bank,98641.13118496042,0,58,US,I,bank
37,bipartite,753,true,true,4,103.68,174.00,5,18,bank,76690.37791419498,1,59,US,I,bank
37,bipartite,1341,false,true,4,113.33,174.00,5,18,bank,52127.56121790411,4,57,US,I,bank
37,bipartite,208,false,true,4,128.02,169.25,5,18,bank,95342.3887495786,4,60,US,I,bank
37,bipartite,644,false,true,4,103.40,178.79,5,18,bank,72951.31855458926,2,60,US,I,bank
37,bipartite,237,false,true,4,128.02,189.20,5,18,bank,64811.2904948551,2,57,US,I,bank
37,bipartite,49,false,true,4,110.73,178.79,5,18,bank,82083.34331837745,2,56,US,I,bank
37,bipartite,1255,false,true,4,100.19,138.98,5,18,bank,65799.41685079376,2,59,US,I,bank
37,bipartite,127,false,true,4,125.53,189.20,5,18,bank,61837.008221035554,1,57,US,I,bank
37,bipartite,350,false,true,4,100.19,167.68,5,18,bank,66412.58308190452,0,57,US,I,bank
37,bipartite,579,false,true,4,103.68,169.25,5,18,bank,58373.06595461169,0,58,US,I,bank
38,bipartite,1192,false,true,4,106.34,194.36,522,534,bank,99530.58226781478,2,56,US,I,bank
38,bipartite,1426,true,true,4,112.96,164.70,522,534,bank,71346.00459139554,4,60,US,I,bank
38,bipartite,337,false,true,4,101.37,194.36,522,534,bank,94875.65555348451,4,59,US,I,bank
38,bipartite,1166,false,true,4,101.37,129.02,522,534,bank,70613.90761913518,3,56,US,I,bank
38,bipartite,1216,false,true,4,115.18,164.83,522,534,bank,96322.9430491179,3,56,US,I,bank
38,bipartite,251,false,true,4,106.34,115.18,522,534,bank,70064.11646050097,1,56,US,I,bank
39,bipartite,279,false,true,4,105.18,157.86,186,196,bank,51898.91322631135,3,57,US,I,bank
39,bipartite,1352,false,true,4,105.18,168.23,186,196,bank,52573.32790797549,1,56,US,I,bank
39,bipartite,77,false,true,4,135.70,168.23,186,196,bank,73949.95321980679,3,56,US,I,bank
39,bipartite,687,false,true,4,125.27,151.43,186,196,bank,53216.1797643248,2,59,US,I,bank
39,bipartite,1102,true,true,4,135.70,157.86,186,196,bank,70570.81609717762,2,57,US,I,bank
40,stack,842,false,true,5,157.48,191.74,830,849,bank,76448.10062949761,0,58,US,I,bank
40,stack,1381,true,true,5,114.31,131.80,830,849,bank,58562.5728726978,4,58,US,I,bank
40,stack,361,false,true,5,105.12,191.74,830,849,bank,95758.6608759647,1,56,US,I,bank
40,stack,1414,false,true,5,131.80,194.43,830,849,bank,75767.84664901937,4,59,US,I,bank
40,stack,1184,false,true,5,111.28,154.25,830,849,bank,71852.75961341162,3,56,US,I,bank
40,stack,576,false,true,5,105.12,175.99,830,849,bank,83505.88590318752,2,57,US,I,bank
40,stack,891,false,true,5,155.40,194.43,830,849,bank,51965.55823981252,1,56,US,I,bank
41,stack,410,true,true,5,129.59,189.56,49,64,bank,87543.5087788589,3,59,US,I,bank
41,stack,994,false,true,5,149.65,177.64,49,64,bank,80918.89212405506,2,57,US,I,bank
41,stack,804,false,true,5,123.78,185.82,49,64,bank,95741.40817757299,4,56,US,I,bank
41,stack,2,false,true,5,122.40,189.56,49,64,bank,95242.96045496299,4,60,US,I,bank
41,stack,1317,false,true,5,100.06,183.42,49,64,bank,89942.99612868598,0,57,US,I,bank
41,stack,346,false,true,5,116.20,186.62,49,64,bank,53561.76266104249,3,56,US,I,bank
41,stack,643,false,true,5,116.20,183.42,49,64,bank,52429.98635990186,0,56,US,I,bank
41,stack,590,false,true,5,133.81,166.14,49,64,bank,64893.60996497309,1,60,US,I,bank
41,stack,136,false,true,5,100.06,186.62,49,64,bank,62721.411555364684,1,56,US,I,bank
42,stack,452,false,true,5,104.52,131.55,709,719,bank,66810.15333660597,0,58,US,I,bank
42,stack,664,true,true,5,118.50,152.25,709,719,bank,76561.1608412354,2,60,US,I,bank
42,stack,678,false,true,5,104.52,118.50,709,719,bank,50466.21790277927,2,59,US,I,bank
42,stack,1266,false,true,5,127.68,160.74,709,719,bank,91268.68950296337,0,57,US,I,bank
42,stack,465,false,true,5,108.10,127.68,709,719,bank,90284.54596451783,2,60,US,I,bank
42,stack,1249,false,true,5,104.57,160.74,709,719,bank,80175.68110998045,2,56,US,I,bank
43,stack,1318,false,true,5,152.52,170.54,271,280,bank,83077.7038979235,0,60,US,I,bank
43,stack,1420,true,true,5,117.34,186.14,271,280,bank,68597.61753002598,1,60,US,I,bank
43,stack,739,false,true,5,103.79,199.21,271,280,bank,56283.7317629486,1,57,US,I,bank
43,stack,1314,false,true,5,102.69,183.93,271,280,bank,59338.12638788153,1,58,US,I,bank
43,stack,1445,false,true,5,121.34,198.86,271,280,bank,72225.91751252266,2,59,US,I,bank
43,stack,772,false,true,5,120.29,199.21,271,280,bank,58466.722790432366,2,59,US,I,bank
43,stack,183,false,true,5,102.69,190.15,271,280,bank,57446.38482436437,4,59,US,I,bank
43,stack,936,false,true,5,107.13,198.86,271,280,bank,88233.06724852786,4,57,US,I,bank
43,stack,151,false,true,5,129.48,155.85,271,280,bank,62603.41035678661,3,59,US,I,bank
43,stack,459,false,true,5,121.34,183.93,271,280,bank,68038.22959404865,0,60,US,I,bank
44,stack,1227,false,true,5,118.33,198.03,627,639,bank,90234.74787043643,4,58,US,I,bank
44,stack,79,true,true,5,173.48,197.40,627,639,bank,71796.67729263559,3,57,US,I,bank
44,stack,344,false,true,5,118.33,197.40,627,639,bank,79414.07452162844,3,58,US,I,bank
44,stack,312,false,true,5,116.28,198.03,627,639,bank,95112.62778576945,4,60,US,I,bank
44,stack,1059,false,true,5,124.86,185.04,627,639,bank,80398.05884550435,3,57,US,I,bank
44,stack,594,false,true,5,127.80,196.63,627,639,bank,65842.61115056409,3,58,US,I,bank
44,stack,670,false,true,5,116.28,168.64,627,639,bank,60447.4735045249,1,57,US,I,bank
44,stack,1366,false,true,5,136.92,189.57,627,639,bank,50369.636547814516,0,56,US,I,bank
45,stack,915,false,true,5,126.06,183.75,463,475,bank,88098.47733394915,1,60,US,I,bank
45,stack,763,false,true,5,141.51,175.44,463,475,bank,79617.60374781441,2,56,US,I,bank
45,stack,1188,true,true,5,123.70,164.12,463,475,bank,80144.08635484,2,60,US,I,bank
45,stack,684,false,true,5,123.70,192.37,463,475,bank,89305.39351209771,0,59,US,I,bank
45,stack,952,false,true,5,116.95,186.04,463,475,bank,57584.34378385541,0,59,US,I,bank
45,stack,64,false,true,5,103.33,195.12,463,475,bank,65055.41196761989,3,58,US,I,bank
45,stack,845,false,true,5,103.33,184.49,463,475,bank,79255.38774669231,4,58,US,I,bank
45,stack,987,false,true,5,135.24,192.37,463,475,bank,63136.05414558864,2,58,US,I,bank
45,stack,473,false,true,5,116.95,145.39,463,475,bank,64924.660878983035,2,60,US,I,bank
45,stack,257,false,true,5,186.04,195.12,463,475,bank,64771.90283861934,3,59,US,I,bank
46,stack,949,true,true,5,132.77,183.80,582,588,bank,64685.247967146744,0,56,US,I,bank
46,stack,851,false,true,5,123.18,168.52,582,588,bank,86740.97423142329,2,59,US,I,bank
46,stack,322,false,true,5,169.67,188.94,582,588,bank,85703.08205318009,4,56,US,I,bank
46,stack,210,false,true,5,107.55,183.80,582,588,bank,86675.79200246293,3,56,US,I,bank
46,stack,287,false,true,5,119.68,188.94,582,588,bank,89506.4238221905,1,60,US,I,bank
46,stack,1399,false,true,5,113.69,176.38,582,588,bank,51947.94226860699,0,56,US,I,bank
46,stack,291,false,true,5,107.55,155.83,582,588,bank,97678.3540912215,4,59,US,I,bank
46,stack,1207,false,true,5,159.11,173.33,582,588,bank,90978.63557203446,4,58,US,I,bank
46,stack,1089,false,true,5,124.85,170.00,582,588,bank,88777.59536522676,0,56,US,I,bank
46,stack,454,false,true,5,110.42,174.06,582,588,bank,64132.17845336674,3,59,US,I,bank
47,stack,1287,true,true,5,143.09,143.09,519,537,bank,98068.07717736572,1,56,US,I,bank
47,stack,1282,false,true,5,113.41,196.78,519,537,bank,55307.72427543096,4,59,US,I,bank
47,stack,516,false,true,5,196.78,196.78,519,537,bank,94074.41241212253,3,60,US,I,bank
47,stack,956,false,true,5,123.23,123.23,519,537,bank,73609.25185331976,0,57,US,I,bank
47,stack,332,false,true,5,113.41,113.41,519,537,bank,69545.97077411436,1,57,US,I,bank
48,stack,695,true,true,5,127.66,127.66,665,681,bank,87845.84481337218,3,56,US,I,bank
48,stack,1073,false,true,5,127.66,189.40,665,681,bank,93445.24455330393,2,60,US,I,bank
48,stack,509,false,true,5,189.40,189.40,665,681,bank,84271.89929580141,2,57,US,I,bank
48,stack,1125,false,true,5,180.42,180.42,665,681,bank,81450.7287373608,2,60,US,I,bank
48,stack,526,false,true,5,154.09,154.09,665,681,bank,72667.03400784876,3,58,US,I,bank
49,stack,1292,true,true,5,182.06,182.06,723,735,bank,99722.15014091964,0,58,US,I,bank
49,stack,11,false,true,5,108.43,190.90,723,735,bank,78097.92519704651,0,58,US,I,bank
49,stack,1100,false,true,5,139.36,139.36,723,735,bank,65644.92996412613,4,60,US,I,bank
49,stack,993,false,true,5,190.90,190.90,723,735,bank,93185.72222660524,4,58,US,I,bank
49,stack,1026,false,true,5,108.43,108.43,723,735,bank,81344.17056296756,3,56,US,I,bank
50,random,1351,true,true,9,126.43,126.43,788,800,bank,91857.52985941668,0,57,US,I,bank
50,random,1090,false,true,9,126.43,126.43,788,800,bank,52337.3809475103,1,58,US,I,bank
50,random,715,false,true,9,126.43,126.43,788,800,bank,58632.62059466545,2,56,US,I,bank
50,random,129,false,true,9,126.43,126.43,788,800,bank,66612.606407101,4,56,US,I,bank
50,random,446,false,true,9,126.43,126.43,788,800,bank,95902.72940516306,2,60,US,I,bank
50,random,343,false,true,9,126.43,126.43,788,800,bank,51766.291204160145,3,57,US,I,bank
50,random,805,false,true,9,126.43,126.43,788,800,bank,93369.78877725707,0,58,US,I,bank
51,random,714,true,true,9,148.12,148.12,284,303,bank,72719.73287289002,1,56,US,I,bank
51,random,1230,false,true,9,148.12,148.12,284,303,bank,62656.27085808184,0,59,US,I,bank
51,random,1423,false,true,9,148.12,148.12,284,303,bank,89339.41614933268,1,59,US,I,bank
51,random,189,false,true,9,148.12,148.12,284,303,bank,87939.39877148035,2,59,US,I,bank
51,random,656,false,true,9,148.12,148.12,284,303,bank,72091.57604510756,1,57,US,I,bank
51,random,768,false,true,9,148.12,148.12,284,303,bank,73686.83503499828,4,59,US,I,bank
51,random,212,false,true,9,148.12,148.12,284,303,bank,82582.1380775196,1,56,US,I,bank
51,random,1172,false,true,9,148.12,148.12,284,303,bank,87646.43376050546,3,56,US,I,bank
52,random,1298,true,true,9,158.06,158.06,774,789,bank,86114.79729625519,1,59,US,I,bank
52,random,684,false,true,9,158.06,158.06,774,789,bank,89305.39351209771,0,59,US,I,bank
52,random,886,false,true,9,158.06,158.06,774,789,bank,80594.54462898152,4,59,US,I,bank
52,random,1231,false,true,9,158.06,158.06,774,789,bank,84878.52562872591,1,57,US,I,bank
52,random,147,false,true,9,158.06,158.06,774,789,bank,56901.36867327222,1,60,US,I,bank
52,random,190,false,true,9,158.06,158.06,774,789,bank,82143.27417491892,3,56,US,I,bank
53,random,1391,true,true,9,123.45,123.45,750,768,bank,71009.34669497609,2,57,US,I,bank
53,random,1261,false,true,9,123.45,123.45,750,768,bank,62651.741184627754,1,59,US,I,bank
53,random,1033,false,true,9,123.45,123.45,750,768,bank,58356.730351002894,2,58,US,I,bank
53,random,868,false,true,9,123.45,123.45,750,768,bank,62761.81928516519,1,60,US,I,bank
53,random,1134,false,true,9,123.45,123.45,750,768,bank,83403.25571740663,2,57,US,I,bank
53,random,546,false,true,9,123.45,123.45,750,768,bank,65051.81682483153,1,59,US,I,bank
53,random,771,false,true,9,123.45,123.45,750,768,bank,93238.61599778564,2,60,US,I,bank
