alertID,reason,accountID,isMain,isSAR,modelID,minAmount,maxAmount,startStep,endStep,bankID,init_balance,start,end,region,business,bank_id
53,random,1049,false,true,9,123.45,123.45,750,768,bank,87471.43203890779,0,56,US,I,bank
53,random,652,false,true,9,123.45,123.45,750,768,bank,77438.09445656721,4,58,US,I,bank
54,random,249,true,true,9,147.88,147.88,183,187,bank,62433.340612760076,0,58,US,I,bank
54,random,478,false,true,9,147.88,147.88,183,187,bank,65745.22531139267,3,59,US,I,bank
54,random,976,false,true,9,147.88,147.88,183,187,bank,91235.1172472508,2,59,US,I,bank
54,random,1420,false,true,9,147.88,147.88,183,187,bank,68597.61753002598,1,60,US,I,bank
54,random,1127,false,true,9,147.88,147.88,183,187,bank,91414.51951378232,4,57,US,I,bank
54,random,238,false,true,9,147.88,147.88,183,187,bank,92392.48278070634,0,58,US,I,bank
54,random,1026,false,true,9,147.88,147.88,183,187,bank,81344.17056296756,3,56,US,I,bank
54,random,206,false,true,9,147.88,147.88,183,187,bank,55878.53502098485,4,60,US,I,bank
54,random,344,false,true,9,147.88,147.88,183,187,bank,79414.07452162844,3,58,US,I,bank
55,random,616,true,true,9,153.88,153.88,427,443,bank,70382.60187508103,4,57,US,I,bank
55,random,1313,false,true,9,153.88,153.88,427,443,bank,76619.36258642089,2,60,US,I,bank
55,random,1130,false,true,9,153.88,153.88,427,443,bank,77685.33820455777,3,60,US,I,bank
55,random,1056,false,true,9,153.88,153.88,427,443,bank,59438.053811825375,3,58,US,I,bank
55,random,348,false,true,9,153.88,153.88,427,443,bank,93826.61125826306,0,58,US,I,bank
55,random,79,false,true,9,153.88,153.88,427,443,bank,71796.67729263559,3,57,US,I,bank
55,random,636,false,true,9,153.88,153.88,427,443,bank,57600.56370547714,2,58,US,I,bank
55,random,626,false,true,9,153.88,153.88,427,443,bank,85068.69530237885,0,56,US,I,bank
56,random,117,true,true,9,130.45,130.45,151,161,bank,97132.49752701701,3,58,US,I,bank
56,random,331,false,true,9,130.45,130.45,151,161,bank,75284.12169042433,3,57,US,I,bank
56,random,641,false,true,9,130.45,130.45,151,161,bank,96116.12451632734,3,56,US,I,bank
56,random,425,false,true,9,130.45,130.45,151,161,bank,53401.9432735904,2,57,US,I,bank
56,random,1077,false,true,9,130.45,130.45,151,161,bank,95479.4394682963,0,57,US,I,bank
56,random,662,false,true,9,130.45,130.45,151,161,bank,50931.68913880952,3,60,US,I,bank
56,random,861,false,true,9,130.45,130.45,151,161,bank,70908.54088459401,3,60,US,I,bank
56,random,66,false,true,9,130.45,130.45,151,161,bank,51810.75839847025,2,59,US,I,bank
56,random,1106,false,true,9,130.45,130.45,151,161,bank,90583.54266764545,0,57,US,I,bank
57,random,37,true,true,9,128.92,128.92,244,253,bank,68240.79719443002,0,58,US,I,bank
57,random,930,false,true,9,128.92,128.92,244,253,bank,68956.76256962247,3,56,US,I,bank
57,random,105,false,true,9,128.92,128.92,244,253,bank,93767.12959306416,4,59,US,I,bank
57,random,973,false,true,9,128.92,128.92,244,253,bank,64186.646051159274,2,56,US,I,bank
57,random,824,false,true,9,128.92,128.92,244,253,bank,57482.364711459944,0,59,US,I,bank
57,random,354,false,true,9,128.92,128.92,244,253,bank,97749.6859442243,1,56,US,I,bank
57,random,809,false,true,9,128.92,128.92,244,253,bank,55235.56083623036,0,57,US,I,bank
58,random,1016,true,true,9,141.34,141.34,696,702,bank,58911.6556671614,2,58,US,I,bank
58,random,25,false,true,9,141.34,141.34,696,702,bank,62794.42195036616,2,58,US,I,bank
58,random,162,false,true,9,141.34,141.34,696,702,bank,62190.047887728186,2,60,US,I,bank
58,random,1369,false,true,9,141.34,141.34,696,702,bank,57763.68882926855,3,56,US,I,bank
58,random,940,false,true,9,141.34,141.34,696,702,bank,62081.41970793039,4,58,US,I,bank
58,random,230,false,true,9,141.34,141.34,696,702,bank,62674.51410453262,4,57,US,I,bank
59,random,107,true,true,9,160.53,160.53,655,667,bank,88130.94248893259,0,58,US,I,bank
59,random,104,false,true,9,160.53,160.53,655,667,bank,80526.40500237941,3,59,US,I,bank
59,random,1034,false,true,9,160.53,160.53,655,667,bank,77047.73147929294,4,57,US,I,bank
59,random,156,false,true,9,160.53,160.53,655,667,bank,78046.74475521229,3,58,US,I,bank
59,random,778,false,true,9,160.53,160.53,655,667,bank,75475.4888100487,4,60,US,I,bank
59,random,215,false,true,9,160.53,160.53,655,667,bank,51199.474586285956,4,57,US,I,bank
60,scatter_gather,1194,true,true,7,104.25,150.28,346,361,bank,79098.53942695129,3,57,US,I,bank
60,scatter_gather,130,false,true,7,93.82,104.25,346,361,bank,88149.30454009539,4,59,US,I,bank
60,scatter_gather,359,false,true,7,121.40,134.89,346,361,bank,66609.14110271272,3,57,US,I,bank
60,scatter_gather,26,false,true,7,107.88,119.87,346,361,bank,68236.50396675609,4,60,US,I,bank
60,scatter_gather,754,false,true,7,135.26,150.28,346,361,bank,60570.443017063364,1,57,US,I,bank
60,scatter_gather,727,false,true,7,93.82,135.26,346,361,bank,83764.93747164283,1,59,US,I,bank
61,scatter_gather,518,true,true,7,118.85,182.08,450,466,bank,78350.59131618544,1,58,US,I,bank
61,scatter_gather,1184,false,true,7,106.97,118.85,450,466,bank,71852.75961341162,3,56,US,I,bank
61,scatter_gather,797,false,true,7,123.14,136.82,450,466,bank,55966.48017245859,3,58,US,I,bank
61,scatter_gather,676,false,true,7,109.26,121.39,450,466,bank,97946.55592460703,4,56,US,I,bank
61,scatter_gather,603,false,true,7,163.87,182.08,450,466,bank,66529.32544373539,4,60,US,I,bank
61,scatter_gather,1243,false,true,7,106.97,163.87,450,466,bank,85559.97728978755,3,56,US,I,bank
62,scatter_gather,1176,true,true,7,102.67,196.81,368,372,bank,78855.22584768973,0,57,US,I,bank
62,scatter_gather,302,false,true,7,169.47,188.30,368,372,bank,50021.071160092884,2,57,US,I,bank
62,scatter_gather,815,false,true,7,119.61,132.90,368,372,bank,59706.26560523396,2,60,US,I,bank
62,scatter_gather,767,false,true,7,144.64,160.71,368,372,bank,72850.09642763861,2,60,US,I,bank
62,scatter_gather,383,false,true,7,132.03,146.70,368,372,bank,52636.900663752436,1,58,US,I,bank
62,scatter_gather,122,false,true,7,92.40,102.67,368,372,bank,86351.29308667316,2,58,US,I,bank
62,scatter_gather,1234,false,true,7,172.36,191.51,368,372,bank,64785.29706564123,2,59,US,I,bank
62,scatter_gather,996,false,true,7,177.13,196.81,368,372,bank,77112.9562922027,4,58,US,I,bank
62,scatter_gather,1393,false,true,7,92.40,177.13,368,372,bank,89934.4220328157,3,59,US,I,bank
63,scatter_gather,344,true,true,7,101.88,187.17,237,254,bank,79414.07452162844,3,58,US,I,bank
63,scatter_gather,1049,false,true,7,146.24,162.49,237,254,bank,87471.43203890779,0,56,US,I,bank
63,scatter_gather,1032,false,true,7,157.50,175.00,237,254,bank,93335.88932036117,4,57,US,I,bank
63,scatter_gather,258,false,true,7,91.69,101.88,237,254,bank,91126.37359548078,4,58,US,I,bank
63,scatter_gather,701,false,true,7,168.46,187.17,237,254,bank,51099.242793773374,3,56,US,I,bank
63,scatter_gather,186,false,true,7,100.20,111.33,237,254,bank,88169.11710533558,1,56,US,I,bank
63,scatter_gather,496,false,true,7,91.69,168.46,237,254,bank,57577.11267876668,3,56,US,I,bank
64,scatter_gather,796,true,true,7,129.52,177.97,752,763,bank,62075.2617376744,2,57,US,I,bank
64,scatter_gather,914,false,true,7,116.57,129.52,752,763,bank,97075.4306576004,0,60,US,I,bank
64,scatter_gather,195,false,true,7,129.71,144.12,752,763,bank,72142.99852719609,1,56,US,I,bank
64,scatter_gather,204,false,true,7,142.53,158.36,752,763,bank,84780.61804610468,4,60,US,I,bank
64,scatter_gather,1277,false,true,7,118.54,131.71,752,763,bank,91983.55824067796,0,56,US,I,bank
64,scatter_gather,1148,false,true,7,160.18,177.97,752,763,bank,59540.90041383958,0,59,US,I,bank
64,scatter_gather,171,false,true,7,124.37,138.19,752,763,bank,67231.28797972135,4,59,US,I,bank
64,scatter_gather,294,false,true,7,116.57,160.18,752,763,bank,52946.57339584764,2,60,US,I,bank
65,scatter_gather,316,true,true,7,111.23,146.00,732,749,bank,60238.211001900956,3,58,US,I,bank
65,scatter_gather,143,false,true,7,100.11,111.23,732,749,bank,56174.97727916196,3,60,US,I,bank
65,scatter_gather,1406,false,true,7,126.20,140.22,732,749,bank,82176.68022078757,2,56,US,I,bank
65,scatter_gather,711,false,true,7,131.40,146.00,732,749,bank,79910.39101443553,3,57,US,I,bank
65,scatter_gather,215,false,true,7,100.11,131.40,732,749,bank,51199.474586285956,4,57,US,I,bank
66,scatter_gather,1178,true,true,7,134.16,180.01,959,973,bank,86288.05282267598,4,58,US,I,bank
66,scatter_gather,629,false,true,7,120.75,134.16,959,973,bank,95715.43318396225,1,59,US,I,bank
66,scatter_gather,177,false,true,7,133.59,148.43,959,973,bank,67600.51577636552,1,57,US,I,bank
66,scatter_gather,284,false,true,7,162.01,180.01,959,973,bank,72532.3714450631,1,56,US,I,bank
66,scatter_gather,7,false,true,7,126.43,140.48,959,973,bank,66465.03759657314,4,59,US,I,bank
66,scatter_gather,1211,false,true,7,120.75,162.01,959,973,bank,97161.15814643161,3,57,US,I,bank
67,scatter_gather,18,true,true,7,136.74,189.78,265,270,bank,70840.7139294963,0,58,US,I,bank
67,scatter_gather,916,false,true,7,123.06,136.74,265,270,bank,63385.54079379449,4,59,US,I,bank
67,scatter_gather,1314,false,true,7,170.80,189.78,265,270,bank,59338.12638788153,1,58,US,I,bank
67,scatter_gather,993,false,true,7,126.57,140.64,265,270,bank,93185.72222660524,4,58,US,I,bank
67,scatter_gather,394,false,true,7,138.86,154.29,265,270,bank,65521.695752616855,2,57,US,I,bank
67,scatter_gather,933,false,true,7,142.42,158.25,265,270,bank,74347.3532303407,3,58,US,I,bank
67,scatter_gather,1099,false,true,7,123.06,170.80,265,270,bank,70777.38772554311,1,57,US,I,bank
68,scatter_gather,8,true,true,7,115.94,182.37,852,860,bank,56219.02409055961,3,58,US,I,bank
68,scatter_gather,961,false,true,7,141.87,157.63,852,860,bank,63911.725788887205,2,58,US,I,bank
68,scatter_gather,1207,false,true,7,149.82,166.47,852,860,bank,90978.63557203446,4,58,US,I,bank
68,scatter_gather,566,false,true,7,104.34,115.94,852,860,bank,87524.10695096545,4,60,US,I,bank
68,scatter_gather,568,false,true,7,164.13,182.37,852,860,bank,50633.522021599834,2,57,US,I,bank
68,scatter_gather,1228,false,true,7,104.34,164.13,852,860,bank,58748.24876057938,1,60,US,I,bank
69,scatter_gather,1008,true,true,7,120.77,190.86,928,945,bank,57990.62371371953,2,58,US,I,bank
69,scatter_gather,288,false,true,7,153.81,170.90,928,945,bank,82433.02481861434,4,58,US,I,bank
69,scatter_gather,398,false,true,7,171.78,190.86,928,945,bank,94569.36814970925,3,56,US,I,bank
69,scatter_gather,585,false,true,7,108.70,120.77,928,945,bank,81656.31751650496,0,58,US,I,bank
69,scatter_gather,675,false,true,7,158.90,176.55,928,945,bank,95499.72911928734,4,60,US,I,bank
69,scatter_gather,1015,false,true,7,139.25,154.73,928,945,bank,65649.42010501314,0,59,US,I,bank
69,scatter_gather,1269,false,true,7,164.86,183.18,928,945,bank,50638.95396443983,3,60,US,I,bank
69,scatter_gather,528,false,true,7,108.70,171.78,928,945,bank,67704.25827515803,1,57,US,I,bank
70,gather_scatter,1053,false,true,8,172.72,172.72,622,634,bank,84975.05159489074,3,59,US,I,bank
70,gather_scatter,716,false,true,8,172.72,172.72,622,634,bank,63198.93578019683,4,58,US,I,bank
70,gather_scatter,269,false,true,8,172.72,172.72,622,634,bank,82252.93352821725,4,58,US,I,bank
70,gather_scatter,39,false,true,8,172.72,172.72,622,634,bank,60868.46408333136,1,56,US,I,bank
70,gather_scatter,758,true,true,8,172.72,172.72,622,634,bank,63577.79455046524,0,60,US,I,bank
70,gather_scatter,491,false,true,8,172.72,172.72,622,634,bank,83277.37806667604,1,59,US,I,bank
70,gather_scatter,57,false,true,8,172.72,172.72,622,634,bank,80460.62211052328,2,58,US,I,bank
70,gather_scatter,373,false,true,8,172.72,172.72,622,634,bank,97588.70616275654,4,58,US,I,bank
70,gather_scatter,483,false,true,8,172.72,172.72,622,634,bank,77064.70926980954,0,58,US,I,bank
71,gather_scatter,1107,false,true,8,115.55,115.55,365,373,bank,59072.3853461804,4,60,US,I,bank
71,gather_scatter,1004,false,true,8,115.55,115.55,365,373,bank,70034.09491152396,2,60,US,I,bank
71,gather_scatter,1268,false,true,8,115.55,115.55,365,373,bank,56673.02105504918,1,59,US,I,bank
71,gather_scatter,1002,false,true,8,115.55,115.55,365,373,bank,97543.13358198103,4,56,US,I,bank
71,gather_scatter,489,true,true,8,115.55,115.55,365,373,bank,82159.05730489934,2,58,US,I,bank
71,gather_scatter,1218,false,true,8,115.55,115.55,365,373,bank,70020.10616299733,1,56,US,I,bank
71,gather_scatter,1009,false,true,8,115.55,115.55,365,373,bank,91441.2651551075,2,59,US,I,bank
71,gather_scatter,1294,false,true,8,115.55,115.55,365,373,bank,70143.833067681,3,57,US,I,bank
71,gather_scatter,475,false,true,8,115.55,115.55,365,373,bank,74045.97365995139,3,60,US,I,bank
72,gather_scatter,361,false,true,8,174.76,174.76,931,948,bank,95758.6608759647,1,56,US,I,bank
72,gather_scatter,849,false,true,8,174.76,174.76,931,948,bank,79698.5749056754,0,60,US,I,bank
72,gather_scatter,1006,true,true,8,174.76,174.76,931,948,bank,63966.64956518686,2,58,US,I,bank
72,gather_scatter,587,false,true,8,174.76,174.76,931,948,bank,59769.659595238605,0,59,US,I,bank
72,gather_scatter,520,false,true,8,174.76,174.76,931,948,bank,52641.80812832483,2,59,US,I,bank
73,gather_scatter,678,false,true,8,166.40,166.40,99,115,bank,50466.21790277927,2,59,US,I,bank
73,gather_scatter,157,false,true,8,166.40,166.40,99,115,bank,61420.54226106531,1,56,US,I,bank
73,gather_scatter,295,true,true,8,166.40,166.40,99,115,bank,58059.916130035046,4,57,US,I,bank
73,gather_scatter,1420,false,true,8,166.40,166.40,99,115,bank,68597.61753002598,1,60,US,I,bank
73,gather_scatter,1212,false,true,8,166.40,166.40,99,115,bank,76282.1704069741,3,60,US,I,bank
74,gather_scatter,307,false,true,8,144.32,144.32,777,795,bank,84754.50396220534,3,57,US,I,bank
74,gather_scatter,1077,false,true,8,144.32,144.32,777,795,bank,95479.4394682963,0,57,US,I,bank
74,gather_scatter,281,false,true,8,144.32,144.32,777,795,bank,95749.85456513651,1,56,US,I,bank
74,gather_scatter,1338,true,true,8,144.32,144.32,777,795,bank,52295.64568133803,1,59,US,I,bank
74,gather_scatter,1258,false,true,8,144.32,144.32,777,795,bank,68763.9089898497,2,58,US,I,bank
74,gather_scatter,1187,false,true,8,144.32,144.32,777,795,bank,70361.47245858959,0,57,US,I,bank
74,gather_scatter,503,false,true,8,144.32,144.32,777,795,bank,53493.72499464377,4,58,US,I,bank
75,gather_scatter,1424,false,true,8,105.90,105.90,711,718,bank,72636.72838475628,1,57,US,I,bank
75,gather_scatter,676,false,true,8,105.90,105.90,711,718,bank,97946.55592460703,4,56,US,I,bank
75,gather_scatter,1113,false,true,8,105.90,105.90,711,718,bank,61172.04624197768,0,57,US,I,bank
75,gather_scatter,709,true,true,8,105.90,105.90,711,718,bank,52574.5549227246,4,58,US,I,bank
75,gather_scatter,382,false,true,8,105.90,105.90,711,718,bank,56151.47405077507,2,56,US,I,bank
75,gather_scatter,1352,false,true,8,105.90,105.90,711,718,bank,52573.32790797549,1,56,US,I,bank
75,gather_scatter,317,false,true,8,105.90,105.90,711,718,bank,88595.40903184604,1,56,US,I,bank
76,gather_scatter,535,false,true,8,118.37,118.37,949,967,bank,61477.02549352827,1,56,US,I,bank
76,gather_scatter,1129,false,true,8,118.37,118.37,949,967,bank,93839.5115648151,1,58,US,I,bank
76,gather_scatter,839,false,true,8,118.37,118.37,949,967,bank,70618.2998265863,4,58,US,I,bank
76,gather_scatter,668,true,true,8,118.37,118.37,949,967,bank,88168.58229865498,2,57,US,I,bank
76,gather_scatter,605,false,true,8,118.37,118.37,949,967,bank,78428.15092986473,4,60,US,I,bank
76,gather_scatter,92,false,true,8,118.37,118.37,949,967,bank,60932.368934091435,4,58,US,I,bank
76,gather_scatter,36,false,true,8,118.37,118.37,949,967,bank,90095.5302821489,0,57,US,I,bank
77,gather_scatter,1203,false,true,8,188.63,188.63,882,886,bank,85785.47540139806,2,56,US,I,bank
77,gather_scatter,64,false,true,8,188.63,188.63,882,886,bank,65055.41196761989,3,58,US,I,bank
77,gather_scatter,579,false,true,8,188.63,188.63,882,886,bank,58373.06595461169,0,58,US,I,bank
77,gather_scatter,376,false,true,8,188.63,188.63,882,886,bank,69943.87827998996,4,57,US,I,bank
77,gather_scatter,109,true,true,8,188.63,188.63,882,886,bank,69905.72048550757,0,57,US,I,bank
77,gather_scatter,574,false,true,8,188.63,188.63,882,886,bank,55659.783703618414,3,59,US,I,bank
77,gather_scatter,1276,false,true,8,188.63,188.63,882,886,bank,94678.17393086849,4,59,US,I,bank
77,gather_scatter,1285,false,true,8,188.63,188.63,882,886,bank,57316.2392420322,3,58,US,I,bank
77,gather_scatter,370,false,true,8,188.63,188.63,882,886,bank,63511.19042986119,3,59,US,I,bank
78,gather_scatter,987,false,true,8,189.46,189.46,706,713,bank,63136.05414558864,2,58,US,I,bank
78,gather_scatter,808,false,true,8,189.46,189.46,706,713,bank,64857.48145761859,1,59,US,I,bank
78,gather_scatter,1365,false,true,8,189.46,189.46,706,713,bank,97615.05282114711,4,59,US,I,bank
78,gather_scatter,466,false,true,8,189.46,189.46,706,713,bank,84792.11672017287,3,60,US,I,bank
78,gather_scatter,1059,true,true,8,189.46,189.46,706,713,bank,80398.05884550435,3,57,US,I,bank
78,gather_scatter,583,false,true,8,189.46,189.46,706,713,bank,78892.7254676353,1,57,US,I,bank
78,gather_scatter,928,false,true,8,189.46,189.46,706,713,bank,52356.61831080432,0,59,US,I,bank
78,gather_scatter,124,false,true,8,189.46,189.46,706,713,bank,73774.91763790476,3,57,US,I,bank
78,gather_scatter,1046,false,true,8,189.46,189.46,706,713,bank,79819.54219410279,3,56,US,I,bank
79,gather_scatter,499,false,true,8,181.79,181.79,964,977,bank,64043.55683698128,3,59,US,I,bank
79,gather_scatter,368,false,true,8,181.79,181.79,964,977,bank,80659.59008104465,3,57,US,I,bank
79,gather_scatter,850,false,true,8,181.79,181.79,964,977,bank,81781.43780031647,0,59,US,I,bank
79,gather_scatter,679,true,true,8,181.79,181.79,964,977,bank,76486.84281456274,4,59,US,I,bank
79,gather_scatter,387,false,true,8,181.79,181.79,964,977,bank,61390.47860889402,4,56,US,I,bank
79,gather_scatter,691,false,true,8,181.79,181.79,964,977,bank,58493.276039505334,4,59,US,I,bank
79,gather_scatter,1132,false,true,8,181.79,181.79,964,977,bank,74572.80704208801,1,60,US,I,bank
