id,src,dst
0,124
0,28
1,341
1,1347
1,27
1,246
1,24
1,15
1,13
1,55
1,125
1,63
2,30
2,115
2,17
2,76
2,18
2,45
2,726
2,43
2,23
2,22
2,643
2,590
2,136
3,17
3,17
3,66
3,20
3,83
3,26
3,85
3,104
3,14
3,14
3,1063
3,16
3,77
3,77
3,235
3,7
3,56
3,27
3,130
3,18
3,375
3,31
3,42
3,88
3,45
3,45
3,45
3,61
3,50
3,11
3,19
3,10
3,10
3,10
3,231
3,982
3,345
3,22
3,35
3,279
3,34
3,183
3,224
3,464
3,276
3,65
3,48
3,48
3,29
3,29
4,38
4,38
4,41
4,98
4,19
4,21
4,21
4,3
4,3
4,371
4,49
4,293
4,29
4,24
4,24
4,68
4,252
4,64
4,528
4,1014
4,53
4,706
4,54
4,54
4,63
4,875
4,719
4,385
4,28
4,100
4,100
4,1208
4,32
4,56
4,2
4,1413
4,136
4,155
4,951
4,85
4,367
4,33
4,116
4,247
4,5
4,168
4,27
4,16
4,40
4,18
4,129
5,90
5,40
5,20
5,49
5,49
5,22
5,22
5,459
5,143
5,964
5,964
5,14
5,14
5,14
5,42
5,27
5,61
5,334
5,15
5,76
5,317
5,548
5,33
5,917
5,388
5,653
5,81
5,26
5,183
5,94
5,2
5,57
5,34
5,363
5,17
5,17
5,309
5,18
5,723
5,51
5,120
5,24
5,226
5,486
5,155
5,35
5,10
5,327
5,104
5,64
6,139
6,66
6,51
6,19
6,288
6,20
6,20
6,20
6,717
6,38
6,38
6,477
6,100
6,29
6,14
6,14
6,10
6,10
6,46
6,46
6,42
6,42
6,603
6,7
6,18
6,226
6,8
6,75
6,94
6,1041
6,1181
6,109
6,705
6,70
6,70
6,173
6,41
6,23
6,23
6,1011
6,11
6,11
6,11
6,36
6,59
6,660
6,48
6,48
6,24
6,24
6,33
6,17
6,96
6,118
6,118
6,52
6,12
6,169
6,1326
6,1320
6,746
6,21
6,37
6,56
6,69
6,54
6,88
6,45
6,553
6,327
6,25
6,22
6,22
6,44
6,32
6,399
6,60
6,85
6,337
6,28
6,191
7,48
7,41
7,85
7,85
7,116
7,27
7,8
7,8
7,13
7,96
7,95
7,571
7,19
7,19
7,19
7,19
7,341
7,31
7,31
7,359
7,454
7,20
7,722
7,368
7,25
7,25
7,1255
7,636
7,143
7,568
7,286
7,314
7,22
7,36
7,146
7,239
7,35
7,42
7,330
7,23
7,76
7,44
7,327
7,279
7,24
7,24
7,24
7,56
7,3
7,105
7,339
7,763
7,59
7,89
7,34
7,12
7,12
7,12
7,12
7,60
7,70
7,470
7,362
7,139
7,139
7,18
7,308
7,53
7,648
7,33
7,654
7,249
7,450
7,47
7,1245
7,69
7,925
7,86
7,16
7,29
7,349
7,1211
8,664
8,21
8,21
8,21
8,85
8,29
8,81
8,1329
8,56
8,56
8,1029
8,27
8,27
8,286
8,75
8,22
8,44
8,44
8,30
8,30
8,99
8,336
8,927
8,191
8,17
8,23
8,7
8,7
8,7
8,345
8,252
8,57
8,77
8,18
8,343
8,10
8,10
8,988
8,483
8,62
8,91
8,48
8,1084
8,58
8,25
8,25
8,52
8,79
8,987
8,43
8,227
8,38
8,251
8,953
8,76
8,112
8,39
8,39
8,705
8,33
8,113
8,613
8,49
8,49
8,11
8,137
8,50
8,539
8,111
8,69
8,36
8,51
8,28
8,248
8,1321
8,223
8,171
8,9
8,105
8,31
8,124
8,961
8,1207
8,566
8,568
9,61
9,61
9,25
9,25
9,714
9,344
9,67
9,77
9,725
9,32
9,32
9,276
9,245
9,108
9,38
9,38
9,40
9,29
9,29
9,83
9,669
9,175
9,102
9,13
9,13
9,48
9,48
9,48
9,34
9,149
9,87
9,153
9,457
9,71
9,36
9,12
9,7
9,7
9,7
9,7
9,20
9,136
9,15
9,35
9,1218
9,101
9,22
9,22
9,1201
9,16
9,39
9,8
9,89
9,84
9,439
9,302
9,131
9,57
9,338
9,26
9,26
9,45
9,1336
9,178
9,202
9,673
9,110
9,976
9,27
9,1010
9,65
9,65
9,82
9,124
9,328
9,198
9,451
9,19
9,139
9,148
9,63
10,29
10,29
10,13
10,996
10,305
10,42
10,42
10,31
10,31
10,31
10,25
10,25
10,158
10,99
10,43
10,43
10,654
10,15
10,15
10,94
10,94
10,76
10,495
10,957
10,303
10,1432
10,942
10,223
10,7
10,135
10,53
10,57
10,57
10,112
10,65
10,85
10,85
10,343
10,34
10,101
10,60
10,26
10,1020
10,44
10,1405
10,14
10,721
10,290
10,216
10,38
10,18
10,18
10,18
10,341
10,123
10,555
10,12
10,35
10,460
10,198
10,1250
10,6
10,40
10,973
10,968
10,36
10,564
10,23
10,23
10,23
10,1393
10,30
10,5
10,5
10,74
10,125
10,970
10,122
10,51
10,41
10,20
10,86
10,8
10,331
10,58
10,27
10,27
10,4
10,1013
10,113
10,98
11,202
11,991
11,338
11,338
11,236
11,30
11,33
11,33
11,33
11,1081
11,71
11,44
11,44
11,44
11,18
11,326
11,89
11,649
11,1070
11,10
11,10
11,647
11,47
11,309
11,986
11,28
11,28
11,454
11,4
11,4
11,57
11,54
11,54
11,54
11,337
11,25
11,25
11,42
11,96
11,8
11,442
11,39
11,39
11,12
11,12
11,32
11,339
11,16
11,112
11,65
11,46
11,46
11,167
11,111
11,286
11,285
11,6
11,72
11,683
11,22
11,23
11,23
11,58
11,26
11,26
11,26
11,83
11,68
11,366
11,60
11,99
11,258
11,634
11,76
11,36
11,36
11,205
11,140
11,31
11,66
11,101
11,34
11,188
11,43
11,748
11,400
11,17
11,20
11,45
11,69
11,1100
11,993
11,1026
12,42
12,30
12,30
12,30
12,986
12,29
12,29
12,895
12,26
12,20
12,20
12,1396
12,1014
12,23
12,23
12,23
12,23
12,23
12,23
12,334
12,334
12,25
12,61
12,33
12,33
12,33
12,137
12,79
12,557
12,455
12,442
12,81
12,81
12,588
12,46
12,126
12,988
12,24
12,24
12,990
12,296
12,1061
12,121
12,13
12,15
12,105
12,41
12,41
12,106
12,117
12,1046
12,131
12,38
12,153
12,711
12,981
12,122
12,1048
12,283
12,180
12,62
12,95
12,140
12,1000
12,475
12,463
12,16
12,16
12,44
12,142
12,47
12,123
12,648
12,191
12,59
12,1085
12,108
12,87
12,27
12,76
12,22
12,49
12,718
12,209
12,60
12,54
12,55
12,149
12,74
12,28
12,224
12,65
13,330
13,34
13,34
13,26
13,26
13,54
13,54
13,54
13,54
13,54
13,305
13,904
13,994
13,104
13,63
13,550
13,18
13,18
13,147
13,242
13,184
13,150
13,1007
13,996
13,24
13,404
13,49
13,17
13,277
13,577
13,945
13,1064
13,19
13,19
13,39
13,39
13,39
13,244
13,45
13,45
13,336
13,35
13,47
13,28
13,89
13,68
13,121
13,958
13,53
13,53
13,14
13,14
13,27
13,29
13,96
13,586
13,56
13,56
13,114
13,46
13,254
13,11
13,325
13,37
13,37
13,22
13,1377
13,702
13,12
13,100
13,44
13,106
13,31
13,363
13,1096
13,94
13,292
13,703
13,41
13,32
13,42
13,452
13,43
13,185
13,52
13,204
13,40
13,384
13,113
13,1257
13,50
13,21
14,24
14,132
14,30
14,141
14,131
14,20
14,20
14,478
14,438
14,17
14,17
14,17
14,117
14,33
14,903
14,221
14,95
14,34
14,34
14,712
14,67
14,1402
14,484
14,28
14,23
14,23
14,328
14,313
14,752
14,81
14,4
14,6
14,22
14,22
14,22
14,52
14,21
14,21
14,21
14,21
14,21
14,69
14,105
14,74
14,15
14,118
14,19
14,19
14,108
14,58
14,29
14,10
14,97
14,583
14,25
14,25
14,25
14,25
14,50
14,50
14,170
14,38
14,94
14,59
14,7
14,104
14,164
14,303
14,558
14,84
14,638
14,545
14,13
14,13
14,46
14,124
14,775
14,40
14,36
14,61
14,44
14,563
14,101
14,60
14,190
14,8
14,153
14,37
14,57
14,997
15,36
15,36
15,27
15,27
15,27
15,27
15,1223
15,26
15,26
15,26
15,37
15,37
15,37
15,941
15,104
15,14
15,14
15,14
15,14
15,760
15,295
15,30
15,30
15,30
15,33
15,73
15,449
15,22
15,22
15,1002
15,176
15,34
15,34
15,34
15,962
15,59
15,47
15,325
15,31
15,31
15,991
15,1248
15,21
15,994
15,312
15,1086
15,12
15,12
15,41
15,41
15,41
15,242
15,39
15,18
15,18
15,18
15,19
15,19
15,98
15,98
15,311
15,311
15,84
15,84
15,729
15,75
15,75
15,149
15,49
15,67
15,10
15,10
15,10
15,25
15,25
15,544
15,8
15,5
15,17
15,17
15,343
15,625
15,391
15,71
15,7
15,1371
15,147
15,43
15,43
15,43
15,51
15,1226
15,40
15,103
15,110
15,139
15,328
15,1004
15,754
15,333
15,101
15,44
15,44
15,99
15,83
15,250
15,74
15,60
15,60
15,162
15,24
15,24
15,322
15,102
15,108
15,50
15,16
15,23
15,23
15,79
15,310
15,95
15,121
15,711
15,111
15,765
15,348
15,247
15,685
15,986
15,341
15,13
15,326
15,48
15,364
15,732
15,93
15,35
15,1032
15,96
16,24
16,24
16,24
16,24
16,18
16,18
16,18
16,18
16,27
16,69
16,76
16,76
16,11
16,11
16,11
16,652
16,17
16,17
16,17
16,80
16,1369
16,58
16,10
16,10
16,10
16,739
16,44
16,54
16,109
16,29
16,29
16,383
16,196
16,373
16,20
16,20
16,20
16,749
16,50
16,101
16,100
16,88
16,25
16,25
16,19
16,19
16,309
16,167
16,167
16,437
16,91
16,91
16,91
16,1176
16,66
16,30
16,30
16,30
16,51
16,78
16,26
16,26
16,63
16,63
16,63
16,121
16,129
16,42
16,12
16,119
16,119
16,36
16,36
16,182
16,139
16,64
16,60
16,124
16,9
16,9
16,9
16,9
16,15
16,15
16,15
16,156
16,1
16,740
16,284
16,39
16,234
16,365
16,250
16,105
16,65
16,65
16,59
16,319
16,21
16,21
16,84
16,33
16,95
16,43
16,175
16,976
16,8
16,7
16,23
16,1030
16,28
16,28
16,349
16,73
16,1028
16,34
16,150
16,45
16,1025
16,86
16,148
16,446
16,110
16,35
16,114
16,981
16,41
16,41
16,303
16,112
16,97
16,193
16,32
16,530
16,223
16,98
16,491
16,350
16,53
17,24
17,40
17,40
17,40
17,292
17,357
17,12
17,12
17,117
17,22
17,22
17,931
17,124
17,72
17,72
17,109
17,109
17,109
17,920
17,174
17,15
17,15
17,15
17,15
17,15
17,151
17,5
17,5
17,5
17,715
17,34
17,34
17,26
17,1028
17,101
17,56
17,55
17,55
17,53
17,3
17,289
17,239
17,1345
17,33
17,33
17,33
17,30
17,30
17,30
17,30
17,252
17,1260
17,328
17,341
17,126
17,225
17,1091
17,1174
17,37
17,62
17,62
17,11
17,11
17,41
17,25
17,25
17,25
17,13
17,59
17,31
17,141
17,1195
17,205
17,60
17,333
17,46
17,46
17,21
17,7
17,70
17,161
17,27
17,27
17,27
17,44
17,44
17,44
17,730
17,52
17,52
17,441
17,19
17,19
17,19
17,368
17,35
17,28
17,28
17,28
17,1441
17,630
17,79
17,956
17,18
17,16
17,98
17,14
17,81
17,350
17,92
17,156
17,48
17,48
17,167
17,93
17,77
17,49
17,78
17,32
17,32
17,285
17,90
17,38
17,29
17,582
17,36
17,39
17,337
17,23
17,9
17,1339
17,104
17,51
17,8
17,66
17,10
17,45
17,114
17,986
18,723
18,15
18,15
18,15
18,13
18,13
18,13
18,13
18,13
18,32
18,32
18,32
18,32
18,88
18,26
18,26
18,26
18,34
18,34
18,376
18,24
18,24
18,24
18,24
18,24
18,24
18,24
18,24
18,24
18,74
18,23
18,23
18,23
18,23
18,102
18,102
18,16
18,16
18,16
18,33
18,33
18,31
18,31
18,31
18,31
18,40
18,40
18,77
18,636
18,19
18,19
18,101
18,1037
18,42
18,42
18,975
18,598
18,30
18,30
18,742
18,192
18,113
18,326
18,99
18,43
18,734
18,12
18,22
18,22
18,22
18,91
18,64
18,17
18,17
18,71
18,21
18,1220
18,80
18,48
18,48
18,186
18,391
18,578
18,41
18,41
18,41
18,52
18,52
18,54
18,54
18,27
18,27
18,69
18,329
18,173
18,240
18,323
18,1385
18,38
18,7
18,7
18,7
18,1093
18,36
18,70
18,25
18,79
18,679
18,35
18,1257
18,150
18,6
18,6
18,29
18,45
18,11
18,11
18,72
18,78
18,63
18,296
18,296
18,1043
18,243
18,716
18,8
18,8
18,739
18,65
18,208
18,197
18,67
18,67
18,237
18,370
18,180
18,138
18,220
18,1172
18,686
18,1032
18,100
18,232
18,1086
18,945
18,916
18,1314
18,993
18,394
18,933
19,14
19,14
19,246
19,15
19,15
19,23
19,448
19,31
19,31
19,31
19,33
19,64
19,21
19,21
19,21
19,76
19,1383
19,50
19,50
19,239
19,239
19,495
19,13
19,13
19,47
19,379
19,115
19,55
19,55
19,17
19,17
19,17
19,17
19,43
19,43
19,43
19,42
19,42
19,42
19,20
19,20
19,957
19,957
19,29
19,45
19,45
19,45
19,61
19,61
19,10
19,10
19,10
19,72
19,1323
19,103
19,27
19,27
19,27
19,121
19,82
19,82
19,82
19,44
19,44
19,228
19,65
19,58
19,58
19,4
19,71
19,727
19,100
19,11
19,92
19,295
19,295
19,12
19,12
19,128
19,128
19,24
19,24
19,34
19,34
19,35
19,35
19,35
19,35
19,35
19,78
19,775
19,102
19,56
19,245
19,974
19,974
19,46
19,80
19,119
19,659
19,309
19,883
19,322
19,707
19,16
19,9
19,457
19,25
19,25
19,18
19,18
19,5
19,164
19,364
19,26
19,891
19,187
19,993
19,194
19,101
19,117
19,1033
19,1184
19,631
19,7
19,286
19,113
19,918
19,672
19,63
19,370
19,634
19,958
19,37
19,344
19,112
19,32
19,39
19,99
20,22
20,22
20,22
20,22
20,43
20,43
20,43
20,71
20,52
20,10
20,10
20,10
20,377
20,40
20,40
20,50
20,50
20,41
20,41
20,41
20,529
20,38
20,38
20,38
20,164
20,17
20,17
20,14
20,14
20,14
20,116
20,18
20,18
20,18
20,18
20,18
20,161
20,131
20,81
20,649
20,49
20,49
20,963
20,1223
20,56
20,674
20,54
20,63
20,63
20,63
20,51
20,1226
20,60
20,1422
20,1234
20,16
20,16
20,46
20,9
20,9
20,29
20,23
20,23
20,653
20,1324
20,45
20,229
20,1187
20,26
20,26
20,26
20,94
20,94
20,35
20,35
20,968
20,36
20,48
20,48
20,294
20,55
20,15
20,15
20,15
20,15
20,15
20,1031
20,720
20,82
20,39
20,39
20,31
20,394
20,887
20,77
20,53
20,188
20,1258
20,100
20,28
20,768
20,47
20,356
20,19
20,19
20,11
20,11
20,11
20,34
20,27
20,332
20,8
20,70
20,98
20,76
20,1069
20,21
20,3
20,33
20,33
20,243
20,325
20,112
20,61
20,13
20,24
20,24
20,101
20,66
20,88
20,686
20,1067
20,114
20,160
20,67
20,57
20,135
20,7
20,87
20,334
21,688
21,102
21,1425
21,317
21,60
21,178
21,178
21,50
21,58
21,58
21,58
21,119
21,56
21,8
21,42
21,7
21,7
21,57
21,72
21,235
21,571
21,741
21,307
21,27
21,27
21,27
21,27
21,27
21,24
21,180
21,30
21,30
21,30
21,13
21,13
21,13
21,4
21,39
21,19
21,19
21,19
21,37
21,37
21,37
21,59
21,59
21,14
21,40
21,22
21,22
21,152
21,23
21,23
21,31
21,31
21,31
21,15
21,15
21,15
21,548
21,313
21,25
21,350
21,74
21,196
21,73
21,267
21,553
21,163
21,33
21,373
21,1047
21,48
21,28
21,28
21,28
21,16
21,45
21,45
21,32
21,10
21,55
21,1197
21,482
21,691
21,443
21,52
21,52
21,35
21,107
21,107
21,1228
21,437
21,637
21,26
21,26
21,26
21,475
21,11
21,17
21,62
21,44
21,234
21,1342
21,739
21,122
21,49
21,1410
21,325
21,34
21,43
21,464
21,277
21,997
21,876
21,447
21,165
21,127
21,18
21,678
21,985
21,488
21,71
22,127
22,11
22,372
22,44
22,35
22,35
22,5
22,88
22,93
22,110
22,51
22,51
22,51
22,1094
22,738
22,213
22,70
22,295
22,452
22,249
22,249
22,27
22,27
22,17
22,17
22,17
22,116
22,34
22,34
22,315
22,91
22,46
22,30
22,54
22,32
22,32
22,32
22,32
22,32
22,92
22,250
22,102
22,16
22,16
22,13
22,24
22,24
22,293
22,131
22,1412
22,12
22,50
22,1026
22,21
22,1400
22,233
22,48
22,48
22,72
22,40
22,45
22,90
22,39
22,642
22,37
22,37
22,37
22,37
22,55
22,339
22,998
22,57
22,75
22,153
22,29
22,1038
22,62
22,762
22,25
22,25
22,25
22,971
22,477
22,1008
22,1251
22,41
22,38
22,47
22,47
22,158
22,33
22,73
22,172
22,95
22,49
22,1382
22,442
22,1240
22,864
22,572
22,274
22,231
22,313
22,36
22,36
22,28
22,28
22,28
22,63
22,81
22,1235
22,6
22,76
22,388
22,182
22,316
22,71
22,143
22,18
22,56
22,8
22,120
22,0
22,890
22,748
22,1328
22,1201
22,851
22,696
22,429
23,44
23,44
23,29
23,29
23,59
23,113
23,36
23,25
23,15
23,15
23,117
23,105
23,105
23,46
23,7
23,7
23,1017
23,32
23,32
23,27
23,27
23,27
23,27
23,14
23,14
23,14
23,3
23,3
23,954
23,175
23,22
23,22
23,22
23,22
23,186
23,18
23,18
23,301
23,899
23,41
23,134
23,53
23,40
23,40
23,94
23,52
23,52
23,42
23,1173
23,33
23,38
23,38
23,38
23,38
23,38
23,28
23,28
23,28
23,366
23,60
23,11
23,960
23,624
23,233
23,58
23,349
23,1325
23,567
23,86
23,163
23,337
23,703
23,90
23,779
23,62
23,6
23,181
23,369
23,30
23,1352
23,45
23,54
23,944
23,35
23,35
23,24
23,24
23,24
23,24
23,12
23,12
23,12
23,26
23,26
23,19
23,19
23,19
23,552
23,104
23,994
23,21
23,50
23,50
23,336
23,584
23,5
23,221
23,85
23,47
23,43
23,20
23,206
23,721
23,31
23,124
23,461
23,1420
23,334
23,592
23,80
23,194
23,1416
23,926
23,495
23,489
23,407
23,1231
23,1275
23,633
23,1041
24,53
24,53
24,32
24,32
24,40
24,960
24,34
24,34
24,34
24,34
24,100
24,38
24,38
24,38
24,38
24,38
24,9
24,328
24,11
24,11
24,11
24,11
24,18
24,1230
24,31
24,31
24,31
24,35
24,35
24,647
24,10
24,10
24,1003
24,329
24,329
24,346
24,217
24,217
24,101
24,970
24,30
24,44
24,44
24,133
24,350
24,106
24,106
24,117
24,33
24,33
24,33
24,20
24,20
24,95
24,28
24,13
24,13
24,13
24,163
24,48
24,79
24,17
24,17
24,361
24,251
24,93
24,47
24,47
24,47
24,47
24,5
24,5
24,76
24,23
24,23
24,16
24,1005
24,62
24,65
24,738
24,82
24,708
24,12
24,51
24,655
24,357
24,130
24,645
24,81
24,68
24,68
24,68
24,22
24,291
24,69
24,7
24,7
24,19
24,19
24,1333
24,197
24,322
24,441
24,870
24,4
24,154
24,37
24,42
24,14
24,290
24,881
24,60
24,29
24,29
24,314
24,282
24,125
24,722
24,87
25,112
25,24
25,24
25,24
25,24
25,12
25,44
25,27
25,27
25,18
25,18
25,18
25,1015
25,42
25,42
25,104
25,54
25,29
25,29
25,14
25,14
25,14
25,62
25,91
25,30
25,30
25,746
25,15
25,315
25,86
25,51
25,22
25,22
25,59
25,906
25,10
25,10
25,10
25,10
25,1042
25,32
25,32
25,47
25,979
25,38
25,48
25,48
25,36
25,20
25,20
25,20
25,69
25,69
25,381
25,39
25,39
25,1230
25,880
25,13
25,13
25,13
25,28
25,28
25,16
25,177
25,776
25,58
25,82
25,82
25,644
25,715
25,76
25,640
25,26
25,34
25,34
25,34
25,124
25,75
25,117
25,107
25,100
25,17
25,17
25,50
25,64
25,64
25,68
25,72
25,53
25,65
25,9
25,35
25,35
25,35
25,238
25,1428
25,202
25,11
25,657
25,94
25,774
25,150
25,210
25,31
25,33
25,33
25,952
25,309
25,19
25,77
25,77
25,77
25,8
25,445
25,23
25,52
25,706
25,43
25,301
25,390
25,162
26,24
26,48
26,48
26,23
26,23
26,23
26,14
26,14
26,14
26,14
26,536
26,19
26,19
26,19
26,151
26,161
26,339
26,13
26,179
26,589
26,25
26,862
26,332
26,69
26,18
26,18
26,18
26,17
26,17
26,17
26,283
26,28
26,368
26,107
26,16
26,100
26,38
26,38
26,1218
26,358
26,52
26,1023
26,353
26,1380
26,704
26,84
26,77
26,82
26,37
26,37
26,37
26,160
26,83
26,31
26,31
26,173
26,144
26,35
26,610
26,340
26,892
26,46
26,46
26,297
26,12
26,12
26,345
26,33
26,33
26,394
26,664
26,39
26,90
26,9
26,113
26,194
26,32
26,32
26,47
26,105
26,127
26,34
26,34
26,119
26,196
26,4
26,40
26,40
26,166
26,203
26,302
26,60
26,60
26,59
26,213
26,111
26,15
26,15
26,10
26,44
26,102
26,102
26,436
26,331
26,737
26,440
26,6
26,7
26,989
26,63
26,341
26,27
26,22
26,21
26,1160
26,172
26,773
26,971
26,41
26,110
26,900
26,727
27,628
27,327
27,56
27,91
27,10
27,10
27,377
27,1024
27,344
27,1248
27,32
27,1183
27,243
27,310
27,93
27,934
27,212
27,20
27,20
27,20
27,36
27,36
27,1216
27,100
27,33
27,33
27,33
27,33
27,33
27,1199
27,250
27,73
27,158
27,60
27,60
27,60
27,48
27,40
27,11
27,1090
27,647
27,299
27,90
27,90
27,8
27,45
27,45
27,980
27,9
27,5
27,328
27,16
27,16
27,16
27,200
27,24
27,24
27,24
27,25
27,25
27,25
27,25
27,242
27,959
27,21
27,21
27,17
27,17
27,17
27,17
27,62
27,62
27,118
27,18
27,18
27,18
27,34
27,34
27,51
27,51
27,313
27,46
27,46
27,89
27,1
27,65
27,692
27,61
27,92
27,332
27,777
27,55
27,43
27,43
27,43
27,115
27,49
27,75
27,644
27,84
27,111
27,713
27,165
27,189
27,162
27,206
27,101
27,19
27,19
27,348
27,199
27,83
27,1098
27,156
27,81
27,44
27,670
27,169
27,95
27,658
27,943
28,122
28,187
28,13
28,13
28,37
28,37
28,33
28,33
28,33
28,20
28,29
28,29
28,29
28,17
28,17
28,34
28,34
28,328
28,35
28,115
28,115
28,244
28,6
28,130
28,86
28,86
28,22
28,38
28,44
28,44
28,41
28,542
28,74
28,80
28,42
28,53
28,677
28,11
28,11
28,11
28,973
28,704
28,52
28,52
28,438
28,16
28,16
28,9
28,921
28,186
28,1022
28,12
28,12
28,36
28,744
28,61
28,1237
28,46
28,239
28,31
28,23
28,55
28,10
28,26
28,119
28,119
28,634
28,32
28,731
28,1059
28,134
28,970
28,73
28,14
28,14
28,763
28,306
28,182
28,25
28,1066
28,18
28,18
28,207
28,348
28,1222
28,30
28,54
28,54
28,575
28,147
28,56
28,5
28,345
28,165
28,72
28,7
28,380
28,40
28,77
28,330
28,1236
28,43
28,171
28,67
28,332
28,451
