id,src,dst
29,9
29,309
29,889
29,77
29,18
29,369
29,32
29,1036
29,1211
29,160
29,947
29,115
29,349
29,85
29,1075
29,15
29,15
29,15
29,15
29,15
29,143
29,143
29,90
29,2
29,13
29,17
29,750
29,22
29,22
29,46
29,70
29,70
29,65
29,65
29,49
29,49
29,392
29,443
29,21
29,1068
29,27
29,79
29,79
29,10
29,10
29,877
29,34
29,144
29,110
29,64
29,153
29,153
29,108
29,6
29,345
29,23
29,24
29,24
29,33
29,55
29,103
29,630
29,149
29,84
29,206
29,11
29,11
29,460
29,460
29,89
29,57
29,480
29,1192
29,336
29,52
29,30
29,30
29,66
29,8
29,8
29,330
29,370
29,333
29,289
29,128
29,97
29,62
29,62
29,665
29,755
29,374
29,51
29,51
29,1228
29,118
29,118
29,87
29,104
29,19
29,19
29,1215
29,199
29,39
29,1208
29,38
29,1391
29,31
30,35
30,82
30,91
30,245
30,26
30,211
30,39
30,39
30,189
30,31
30,53
30,151
30,151
30,32
30,32
30,32
30,32
30,41
30,41
30,398
30,83
30,9
30,1191
30,135
30,1167
30,485
30,193
30,57
30,171
30,537
30,46
30,716
30,89
30,281
30,28
30,28
30,28
30,52
30,965
30,119
30,59
30,59
30,58
30,3
30,65
30,8
30,8
30,72
30,21
30,7
30,38
30,24
30,24
30,24
30,604
30,107
30,296
30,17
30,185
30,1016
30,116
30,116
30,56
30,23
30,23
30,23
30,50
30,177
30,284
30,63
30,63
30,18
30,29
30,29
30,29
30,238
30,493
30,991
30,1035
30,55
30,43
30,34
30,279
30,203
30,166
30,482
30,15
30,27
30,27
30,27
30,1256
30,236
30,303
30,715
30,37
30,70
30,144
30,1
30,184
30,389
30,16
30,111
30,25
30,630
30,109
30,752
31,42
31,42
31,32
31,32
31,32
31,364
31,1407
31,1198
31,53
31,58
31,58
31,74
31,35
31,637
31,56
31,23
31,23
31,92
31,444
31,15
31,938
31,71
31,71
31,71
31,24
31,50
31,50
31,50
31,50
31,5
31,33
31,33
31,362
31,197
31,34
31,541
31,61
31,61
31,59
31,59
31,237
31,18
31,7
31,368
31,36
31,36
31,6
31,43
31,43
31,16
31,16
31,16
31,16
31,11
31,708
31,12
31,1370
31,67
31,14
31,485
31,25
31,242
31,10
31,935
31,83
31,468
31,49
31,185
31,646
31,82
31,1203
31,105
31,145
31,29
31,29
31,81
31,940
31,17
31,17
31,717
31,559
31,1328
31,37
31,211
31,383
31,30
31,337
31,8
31,13
31,13
31,247
31,28
31,28
31,123
31,999
31,48
31,44
31,221
31,27
31,318
31,62
31,97
31,78
31,19
31,980
31,335
32,105
32,9
32,1235
32,44
32,44
32,1386
32,26
32,719
32,581
32,233
32,16
32,16
32,1186
32,360
32,29
32,35
32,35
32,5
32,650
32,1030
32,64
32,28
32,28
32,1171
32,19
32,19
32,19
32,347
32,1179
32,11
32,11
32,11
32,11
32,11
32,250
32,6
32,6
32,338
32,10
32,10
32,10
32,90
32,66
32,336
32,256
32,21
32,21
32,95
32,51
32,51
32,18
32,18
32,1435
32,642
32,31
32,31
32,31
32,52
32,196
32,349
32,73
32,34
32,34
32,34
32,123
32,59
32,59
32,50
32,939
32,93
32,453
32,1077
32,15
32,15
32,344
32,69
32,37
32,533
32,71
32,188
32,160
32,142
32,1415
32,20
32,62
32,166
32,227
32,7
32,450
32,102
32,112
32,283
32,83
32,47
32,893
32,100
32,181
32,396
32,311
32,27
32,363
32,966
32,1331
32,33
32,174
33,182
33,51
33,141
33,46
33,46
33,12
33,12
33,12
33,130
33,14
33,14
33,14
33,326
33,1003
33,324
33,132
33,44
33,35
33,24
33,902
33,32
33,109
33,109
33,597
33,340
33,235
33,13
33,13
33,396
33,29
33,29
33,228
33,40
33,234
33,244
33,15
33,39
33,19
33,20
33,20
33,20
33,25
33,25
33,25
33,95
33,95
33,49
33,204
33,107
33,92
33,34
33,26
33,26
33,65
33,166
33,343
33,203
33,63
33,139
33,1403
33,37
33,1259
33,1231
33,78
33,663
33,50
33,76
33,127
33,11
33,346
33,105
33,28
33,6
33,6
33,31
33,31
33,31
33,58
33,21
33,21
33,21
33,61
33,75
33,981
33,959
33,47
33,956
33,316
33,294
33,735
33,22
33,73
33,866
33,726
33,238
33,68
33,88
33,30
33,1354
33,69
33,172
33,36
33,171
33,565
33,43
34,863
34,61
34,61
34,51
34,48
34,699
34,969
34,91
34,111
34,53
34,53
34,53
34,223
34,27
34,27
34,27
34,28
34,28
34,80
34,24
34,24
34,24
34,32
34,32
34,15
34,15
34,15
34,122
34,43
34,43
34,43
34,40
34,40
34,84
34,46
34,55
34,128
34,83
34,558
34,65
34,933
34,932
34,247
34,281
34,58
34,41
34,1204
34,874
34,636
34,1153
34,972
34,42
34,62
34,308
34,29
34,69
34,45
34,21
34,21
34,21
34,631
34,78
34,78
34,911
34,7
34,49
34,559
34,50
34,14
34,374
34,1050
34,35
34,589
34,200
34,319
34,39
34,108
34,237
34,756
34,584
34,705
34,86
34,26
34,149
34,360
34,187
34,63
34,1233
34,18
34,11
34,36
34,101
34,747
34,70
34,12
34,22
34,996
34,129
34,38
34,20
34,17
34,30
34,30
34,10
34,3
35,1001
35,72
35,72
35,928
35,37
35,37
35,37
35,46
35,46
35,46
35,867
35,4
35,11
35,11
35,11
35,11
35,93
35,43
35,43
35,26
35,26
35,15
35,5
35,635
35,635
35,372
35,10
35,10
35,10
35,61
35,84
35,770
35,176
35,136
35,12
35,12
35,12
35,52
35,1209
35,42
35,42
35,42
35,99
35,955
35,34
35,34
35,101
35,21
35,21
35,91
35,44
35,90
35,1
35,1
35,23
35,79
35,33
35,24
35,24
35,56
35,7
35,22
35,22
35,22
35,14
35,14
35,1233
35,36
35,326
35,405
35,278
35,39
35,302
35,725
35,1040
35,20
35,20
35,64
35,17
35,103
35,253
35,117
35,13
35,13
35,143
35,164
35,164
35,41
35,440
35,115
35,115
35,3
35,402
35,18
35,18
35,32
35,344
35,77
35,738
35,16
35,8
35,327
35,340
35,959
35,319
35,297
36,72
36,58
36,58
36,1033
36,109
36,50
36,16
36,16
36,120
36,43
36,70
36,116
36,618
36,60
36,11
36,11
36,11
36,79
36,1
36,81
36,19
36,19
36,19
36,15
36,15
36,218
36,35
36,30
36,30
36,386
36,71
36,23
36,23
36,23
36,560
36,757
36,22
36,45
36,45
36,916
36,18
36,1332
36,251
36,25
36,25
36,96
36,96
36,1213
36,99
36,99
36,55
36,161
36,89
36,579
36,184
36,27
36,27
36,52
36,52
36,29
36,29
36,31
36,922
36,641
36,13
36,1004
36,7
36,7
36,123
36,28
36,21
36,21
36,21
36,21
36,205
36,455
36,767
36,1194
36,576
36,32
36,83
36,38
36,300
36,97
36,712
36,68
36,651
36,868
36,462
36,1315
36,481
36,439
36,559
36,1230
37,952
37,50
37,50
37,51
37,211
37,17
37,70
37,76
37,956
37,978
37,47
37,47
37,333
37,74
37,29
37,57
37,661
37,661
37,335
37,1217
37,352
37,126
37,126
37,32
37,32
37,82
37,20
37,20
37,1260
37,45
37,58
37,4
37,188
37,132
37,36
37,107
37,255
37,81
37,535
37,8
37,13
37,13
37,13
37,35
37,35
37,35
37,28
37,209
37,346
37,22
37,21
37,21
37,54
37,110
37,84
37,580
37,331
37,280
37,78
37,78
37,27
37,162
37,156
37,24
37,69
37,89
37,16
37,79
37,1241
37,96
37,347
37,62
37,14
37,85
37,23
37,1349
37,41
37,127
37,350
37,10
37,33
37,6
37,38
37,930
38,60
38,60
38,1239
38,73
38,73
38,27
38,27
38,27
38,27
38,30
38,30
38,30
38,30
38,117
38,25
38,25
38,25
38,728
38,92
38,22
38,16
38,16
38,1242
38,33
38,33
38,65
38,766
38,24
38,376
38,958
38,345
38,330
38,175
38,21
38,21
38,69
38,9
38,2
38,46
38,64
38,64
38,740
38,1152
38,31
38,31
38,40
38,40
38,40
38,40
38,984
38,540
38,741
38,1043
38,58
38,72
38,138
38,43
38,12
38,51
38,201
38,36
38,41
38,71
38,163
38,120
38,63
38,87
38,353
38,335
38,19
38,29
38,29
38,152
38,619
38,10
38,102
38,18
38,53
38,15
38,47
38,1021
38,88
38,119
38,231
39,38
39,373
39,13
39,13
39,13
39,112
39,81
39,29
39,29
39,17
39,17
39,17
39,114
39,31
39,92
39,11
39,11
39,11
39,447
39,3
39,4
39,117
39,111
39,10
39,10
39,546
39,24
39,24
39,177
39,183
39,246
39,100
39,292
39,15
39,1057
39,133
39,133
39,1042
39,52
39,57
39,57
39,9
39,9
39,118
39,778
39,87
39,195
39,108
39,51
39,46
39,44
39,1327
39,543
39,91
39,33
39,33
39,306
39,18
39,21
39,21
39,1
39,122
39,720
39,19
39,301
39,30
39,68
39,68
39,2
39,32
39,152
39,45
39,709
39,67
39,268
39,992
39,37
39,53
39,1350
39,61
39,27
39,27
39,113
39,170
39,387
39,758
40,94
40,94
40,218
40,35
40,6
40,6
40,6
40,6
40,50
40,119
40,14
40,14
40,318
40,318
40,44
40,153
40,175
40,161
40,36
40,19
40,7
40,7
40,24
40,24
40,18
40,18
40,25
40,22
40,22
40,22
40,53
40,53
40,56
40,616
40,26
40,324
40,766
40,30
40,33
40,55
40,55
40,23
40,23
40,23
40,2
40,13
40,63
40,1021
40,329
40,135
40,167
40,120
40,37
40,75
40,333
40,28
40,28
40,1375
40,39
40,39
40,112
40,15
40,74
40,16
40,16
40,79
40,264
40,60
40,61
40,21
40,232
40,1207
40,249
40,337
40,225
40,1175
40,242
40,42
40,31
40,1002
40,66
40,1180
40,20
40,96
40,89
41,974
41,894
41,259
41,34
41,34
41,34
41,158
41,158
41,108
41,755
41,74
41,160
41,30
41,30
41,30
41,30
41,287
41,31
41,31
41,343
41,44
41,44
41,13
41,67
41,48
41,8
41,8
41,125
41,12
41,1018
41,28
41,94
41,17
41,17
41,359
41,19
41,19
41,19
41,729
41,22
41,57
41,52
41,52
41,231
41,16
41,65
41,65
41,36
41,36
41,26
41,26
41,47
41,49
41,1073
41,579
41,167
41,329
41,304
41,1020
41,2
41,114
41,25
41,25
41,32
41,133
41,21
41,767
41,46
41,15
41,18
41,20
41,20
41,1159
41,1038
41,23
41,1202
41,140
41,51
41,360
41,9
41,361
41,35
41,53
41,45
41,127
41,734
41,530
42,50
42,108
42,48
42,28
42,28
42,294
42,22
42,22
42,22
42,16
42,448
42,1344
42,148
42,36
42,46
42,1060
42,39
42,135
42,969
42,31
42,31
42,312
42,23
42,965
42,327
42,550
42,32
42,54
42,59
42,731
42,966
42,15
42,33
42,33
42,33
42,240
42,41
42,41
42,61
42,29
42,26
42,449
42,25
42,1053
42,172
42,8
42,30
42,164
42,13
42,11
42,736
42,155
42,648
42,10
42,10
42,43
42,97
42,44
42,300
42,737
42,273
42,302
42,19
42,374
42,14
42,84
42,21
42,307
42,58
42,157
42,99
42,235
42,60
42,173
42,89
42,101
42,17
42,82
42,177
42,75
42,401
42,1165
42,105
42,238
42,47
42,378
43,33
43,33
43,42
43,42
43,20
43,105
43,528
43,93
43,17
43,106
43,106
43,75
43,1
43,721
43,85
43,85
43,85
43,45
43,45
43,101
43,462
43,39
43,46
43,46
43,24
43,352
43,22
43,65
43,12
43,32
43,32
43,9
43,9
43,227
43,569
43,278
43,5
43,5
43,5
43,83
43,163
43,107
43,107
43,61
43,61
43,31
43,31
43,28
43,556
43,327
43,130
43,114
43,1009
43,240
43,185
43,21
43,21
43,78
43,401
43,55
43,103
43,71
43,1206
43,123
43,123
43,30
43,722
43,385
43,66
43,638
43,51
43,1360
43,690
43,16
43,180
43,18
43,366
43,248
43,1154
43,47
43,29
43,347
43,57
43,63
43,81
43,108
44,342
44,99
44,278
44,968
44,41
44,153
44,77
44,7
44,15
44,28
44,28
44,463
44,56
44,71
44,71
44,33
44,33
44,33
44,36
44,115
44,25
44,445
44,57
44,1252
44,3
44,100
44,336
44,16
44,733
44,38
44,38
44,59
44,303
44,12
44,39
44,24
44,37
44,37
44,37
44,662
44,233
44,109
44,55
44,55
44,50
44,29
44,4
44,75
44,1242
44,110
44,35
44,22
44,27
44,27
44,656
44,34
44,34
44,10
44,10
44,96
44,26
44,165
44,64
44,989
44,70
44,174
44,31
44,31
44,5
44,42
44,345
44,19
44,19
44,1188
44,476
44,147
44,8
44,337
44,114
44,126
44,183
44,21
44,30
44,82
44,68
44,1200
44,73
45,199
45,61
45,61
45,898
45,1423
45,27
45,27
45,27
45,982
45,38
45,38
45,104
45,320
45,100
45,32
45,8
45,8
45,125
45,25
45,25
45,66
45,33
45,443
45,24
45,24
45,83
45,92
45,23
45,620
45,765
45,20
45,20
45,75
45,15
45,15
45,19
45,150
45,18
45,1221
45,287
45,44
45,486
45,133
45,16
45,112
45,344
45,89
45,14
45,28
45,105
45,134
45,84
45,149
45,162
45,405
45,1246
46,25
46,57
46,67
46,67
46,111
46,748
46,694
46,4
46,4
46,48
46,239
46,56
46,52
46,42
46,30
46,988
46,24
46,16
46,93
46,17
46,98
46,98
46,18
46,400
46,136
46,20
46,657
46,142
46,10
46,10
46,74
46,55
46,228
46,32
46,324
46,435
46,13
46,11
46,40
46,203
46,43
46,31
46,26
46,272
46,21
46,14
46,38
46,36
46,19
46,134
46,560
46,54
46,15
46,9
46,37
46,342
47,20
47,20
47,34
47,34
47,64
47,461
47,80
47,138
47,24
47,70
47,995
47,41
47,167
47,171
47,94
47,915
47,63
47,9
47,9
47,190
47,59
47,18
47,27
47,26
47,329
47,50
47,1256
47,7
47,15
47,15
47,121
47,11
47,10
47,145
47,46
47,28
47,29
47,473
47,358
47,14
47,8
47,117
47,395
47,1355
47,710
47,450
47,35
47,196
47,39
47,44
47,23
47,25
47,17
47,30
47,38
47,60
48,682
48,101
48,175
48,115
48,20
48,753
48,25
48,25
48,170
48,653
48,8
48,8
48,26
48,155
48,165
48,321
48,151
48,33
48,33
48,42
48,73
48,201
48,15
48,45
48,31
48,31
48,330
48,14
48,14
48,21
48,30
48,30
48,30
48,248
48,24
48,75
48,116
48,12
48,35
48,706
48,126
48,13
48,110
48,738
48,90
48,951
48,23
48,7
48,1155
48,36
48,62
48,28
48,150
48,40
48,112
48,281
49,108
49,675
49,323
49,102
49,768
49,109
49,953
49,14
49,14
49,14
49,578
49,137
49,137
49,137
49,335
49,27
49,27
49,36
49,36
49,104
49,85
49,62
49,31
49,40
49,19
49,140
49,178
49,22
49,22
49,34
49,29
49,12
49,12
49,455
49,251
49,54
49,218
49,204
49,23
49,51
49,131
49,68
49,5
49,127
49,16
49,346
49,11
49,488
49,332
49,97
49,44
49,707
49,35
49,45
49,15
49,471
49,1069
49,644
49,237
49,1341
49,350
49,579
50,1045
50,39
50,39
50,39
50,1044
50,46
50,24
50,24
50,24
50,73
50,656
50,224
50,67
50,145
50,37
50,359
50,63
50,13
50,13
50,987
50,92
50,21
50,43
50,229
50,138
50,99
50,176
50,340
50,34
50,22
50,35
50,708
50,19
50,20
50,20
50,18
50,27
50,27
50,11
50,65
50,1161
50,337
50,338
50,335
50,871
50,14
50,122
50,349
50,185
50,951
50,17
50,629
50,158
50,81
50,62
50,1438
51,395
51,348
51,170
51,35
51,35
51,220
51,727
51,698
51,18
51,18
51,18
51,27
51,27
51,32
51,71
51,17
51,17
51,972
51,1430
51,367
51,83
51,108
51,225
51,46
51,112
51,44
51,25
51,91
51,13
51,103
51,87
51,30
51,30
51,132
51,148
51,38
51,22
51,22
51,22
51,93
51,111
51,111
51,327
51,56
51,156
51,26
51,661
51,99
51,1089
51,1058
51,990
51,52
51,336
51,10
51,277
51,355
51,41
52,62
52,110
52,110
52,51
52,132
52,1024
52,340
52,134
52,29
52,362
52,35
52,35
52,67
52,18
52,68
52,113
52,113
52,993
52,98
52,980
52,41
52,155
52,952
52,106
52,133
52,28
52,28
52,22
52,135
52,85
52,467
52,156
52,1398
52,24
52,65
52,1013
52,10
52,640
52,290
52,351
52,47
52,63
52,49
52,43
52,36
52,735
52,335
52,20
52,474
52,215
52,1029
52,671
52,1025
52,31
52,743
53,984
53,17
53,93
53,26
53,26
53,333
53,39
53,13
53,13
53,13
53,4
53,114
53,52
53,576
53,1
53,144
53,74
53,347
53,30
53,30
53,161
53,192
53,145
53,1207
53,962
53,24
53,761
53,1388
53,146
53,146
53,22
53,34
53,107
53,16
53,101
53,27
53,627
53,608
53,28
53,3
53,287
53,1357
53,358
53,15
53,11
53,91
53,50
53,58
53,29
53,324
53,33
53,532
53,25
53,25
53,88
53,60
54,103
54,103
54,12
54,95
54,55
54,581
54,78
54,24
54,24
54,152
54,1
54,727
54,13
54,26
54,26
54,67
54,40
54,23
54,88
54,21
54,346
54,52
54,18
54,228
54,325
54,72
54,32
54,32
54,9
54,14
54,14
54,29
54,47
54,35
54,125
54,6
54,82
54,58
54,97
54,16
54,22
54,10
54,615
54,91
54,34
54,66
54,208
54,19
54,17
54,38
54,344
54,31
54,220
54,471
54,534
54,308
55,989
55,27
55,80
55,3
55,10
55,92
55,92
55,38
55,38
55,65
55,93
55,29
55,322
55,134
55,43
55,25
55,1365
55,1251
55,18
55,46
55,26
55,26
55,26
55,135
55,16
55,31
55,31
55,139
55,591
55,539
55,995
55,118
55,37
55,24
55,331
55,136
55,22
55,28
55,162
55,317
55,362
55,11
55,15
55,39
55,96
55,48
55,111
55,66
55,469
55,59
55,1195
55,215
55,934
55,644
56,724
56,21
56,436
56,105
56,73
56,42
56,11
56,1212
56,30
56,30
56,8
56,47
56,47
56,17
56,17
56,291
56,28
56,29
56,33
56,33
56,41
56,75
56,1246
56,126
56,35
56,35
56,35
56,31
56,31
56,78
56,87
56,22
56,446
56,288
56,60
56,1036
56,95
56,26
56,310
56,69
56,14
56,77
56,151
56,37
56,99
56,32
56,15
56,18
56,6
56,79
57,35
57,35
57,121
57,37
57,21
57,21
57,1364
57,10
57,10
57,11
57,11
57,11
57,11
57,55
57,55
57,12
57,40
57,480
57,645
57,9
57,9
57,381
57,51
57,29
57,910
57,142
57,186
57,1397
57,15
57,49
57,60
57,135
57,62
57,62
57,74
57,47
57,26
57,18
57,93
57,202
57,20
57,1032
57,102
57,331
57,6
57,3
57,97
57,53
57,22
58,78
58,104
58,21
58,57
58,285
58,197
58,22
58,146
58,348
58,332
58,332
58,288
58,32
58,32
58,6
58,952
58,19
58,19
58,23
58,10
58,10
58,641
58,99
58,44
58,12
58,489
58,25
58,17
58,17
58,28
58,36
58,36
58,325
58,34
58,34
58,54
58,54
58,384
58,33
58,85
58,323
58,718
58,26
58,40
58,210
58,222
58,261
58,39
58,27
58,9
59,5
59,5
59,5
59,17
59,324
59,54
59,54
59,54
59,479
59,19
59,2
59,215
59,687
59,37
59,55
59,70
59,70
59,1379
59,44
59,30
59,30
59,42
59,53
59,26
59,61
59,61
59,85
59,49
59,10
59,62
59,22
59,20
59,178
59,166
59,719
59,24
59,244
59,554
59,205
59,11
59,717
59,100
59,18
59,204
59,16
59,15
59,74
59,356
59,129
59,549
60,63
60,34
60,34
60,348
60,12
60,30
60,30
60,30
60,188
60,52
60,193
60,15
60,109
60,109
60,41
60,16
60,33
60,33
60,713
60,713
60,14
60,14
60,334
60,38
60,1190
60,25
60,27
60,336
60,96
60,313
60,456
60,156
60,732
60,53
60,26
60,714
60,13
60,32
60,162
60,318
60,10
60,5
60,17
60,80
60,342
60,329
60,154
60,314
60,112
60,721
61,24
61,1001
61,353
61,168
61,11
61,1252
61,53
61,26
61,28
61,28
61,28
61,1429
61,29
61,13
61,726
61,7
61,1023
61,632
61,98
61,320
61,96
61,64
61,12
61,12
61,20
61,165
61,529
61,1374
61,31
61,9
61,40
61,40
61,134
61,10
61,992
61,231
61,128
61,16
61,23
61,749
61,17
61,447
61,4
61,325
61,21
61,730
61,27
61,338
61,1087
61,39
62,33
62,220
62,35
62,53
62,25
62,25
62,25
62,54
62,68
62,16
62,16
62,16
62,10
62,28
62,338
62,1254
62,179
62,102
62,38
62,266
62,146
62,1259
62,83
62,756
62,148
62,11
62,11
62,365
62,351
62,3
62,7
62,31
62,114
62,96
62,81
62,872
62,326
62,1006
62,106
62,307
62,120
62,60
62,710
62,80
62,80
62,73
62,21
62,465
62,58
62,335
63,331
63,48
63,14
63,663
63,23
63,23
63,16
63,16
63,1172
63,554
63,392
63,19
63,10
63,10
63,10
63,45
63,207
63,745
63,85
63,59
63,59
63,96
63,73
63,73
63,44
63,44
63,9
63,33
63,542
63,26
63,8
63,8
63,7
63,65
63,65
63,457
63,75
63,34
63,61
63,626
63,88
63,36
63,49
63,1439
63,468
63,57
63,1219
63,339
63,2
63,665
64,713
64,19
64,19
64,19
64,90
64,12
64,186
64,342
64,16
64,103
64,103
64,20
64,20
64,993
64,42
64,322
64,21
64,63
64,43
64,36
64,18
64,55
64,55
64,32
64,32
64,49
64,207
64,913
64,754
64,31
64,372
64,307
64,88
64,46
64,50
64,27
64,41
64,22
64,229
64,5
64,1
64,1012
64,1238
64,59
64,113
64,113
64,10
64,45
64,14
64,640
64,845
64,987
64,473
64,257
64,109
65,74
65,128
65,164
65,45
65,176
65,64
65,15
65,15
65,315
65,32
65,32
65,32
65,992
65,142
65,304
65,16
65,157
65,18
65,21
65,21
65,21
65,36
65,20
65,20
65,373
65,82
65,252
65,22
65,127
65,50
65,633
65,4
65,4
65,13
65,9
65,24
65,24
65,23
65,729
65,6
65,40
65,374
65,962
65,1088
65,68
65,955
65,1012
65,53
65,978
65,130
66,1027
66,16
66,212
66,169
66,129
66,12
66,12
66,35
66,19
66,15
66,131
66,25
66,25
66,40
66,310
66,41
66,156
66,26
66,26
66,132
66,564
66,50
66,122
66,281
66,562
66,562
66,180
66,73
66,343
66,1212
66,915
66,843
66,328
66,356
66,876
66,1190
66,1106
67,88
67,1210
67,95
67,40
67,402
67,317
67,32
67,33
67,24
67,119
67,14
67,14
67,14
67,61
67,30
67,30
67,34
67,31
67,660
67,45
67,978
67,481
67,20
67,133
67,26
67,21
67,536
67,1266
68,75
68,750
68,0
