id,src,dst
68,977
68,724
68,38
68,17
68,17
68,25
68,59
68,276
68,34
68,318
68,22
68,1095
68,262
68,21
68,984
68,1236
68,995
68,54
68,54
68,719
68,103
68,733
68,572
69,761
69,243
69,1182
69,83
69,131
69,304
69,104
69,60
69,312
69,169
69,344
69,13
69,26
69,26
69,24
69,12
69,1417
69,567
69,16
69,70
69,29
69,1330
69,248
69,10
69,57
69,34
69,335
70,240
70,487
70,36
70,36
70,25
70,25
70,330
70,35
70,12
70,1044
70,7
70,58
70,992
70,1007
70,1074
70,39
70,83
70,1079
70,15
70,338
70,33
70,64
70,16
70,96
70,96
70,31
70,1234
71,1424
71,68
71,561
71,80
71,38
71,47
71,20
71,121
71,16
71,16
71,8
71,31
71,1019
71,35
71,206
71,21
71,208
71,19
71,4
71,108
71,30
71,98
71,10
71,57
71,43
71,29
71,112
71,1132
72,207
72,561
72,2
72,39
72,37
72,58
72,118
72,34
72,34
72,667
72,12
72,347
72,31
72,38
72,56
72,56
72,1368
72,739
72,77
72,40
72,121
72,86
72,297
72,111
72,158
72,28
72,26
73,72
73,562
73,60
73,134
73,8
73,51
73,26
73,43
73,43
73,54
73,54
73,12
73,159
73,15
73,48
73,964
73,40
73,656
73,1361
73,21
73,86
73,25
73,28
73,100
73,335
73,326
74,82
74,393
74,37
74,25
74,25
74,10
74,18
74,34
74,34
74,34
74,7
74,128
74,27
74,740
74,64
74,24
74,31
74,1341
74,35
74,1158
74,13
74,16
74,22
74,15
74,15
74,28
74,28
75,336
75,985
75,40
75,19
75,38
75,9
75,102
75,21
75,36
75,56
75,590
75,133
75,200
75,1253
75,570
75,343
75,725
75,106
75,10
75,11
75,1072
75,8
75,31
75,78
75,6
75,26
75,573
75,51
75,51
76,96
76,147
76,1419
76,346
76,348
76,44
76,62
76,41
76,45
76,377
76,650
76,58
76,6
76,4
76,4
76,25
76,351
76,11
76,39
76,20
76,975
76,953
76,40
76,736
76,279
76,81
76,61
76,470
77,1209
77,22
77,21
77,21
77,21
77,94
77,257
77,104
77,30
77,35
77,19
77,216
77,28
77,72
77,301
77,34
77,63
77,88
77,36
77,8
77,37
77,76
77,1215
77,319
77,41
77,65
77,14
78,40
78,40
78,7
78,124
78,168
78,709
78,26
78,29
78,29
78,29
78,38
78,23
78,380
78,44
78,33
78,2
78,335
78,321
78,60
78,89
78,145
78,41
78,20
78,30
78,27
78,14
78,51
78,540
78,230
78,892
78,814
78,446
78,98
78,701
78,545
79,21
79,110
79,110
79,61
79,78
79,43
79,34
79,68
79,1213
79,1346
79,42
79,40
79,40
79,10
79,74
79,771
79,65
79,951
79,131
79,211
79,14
79,1041
79,18
79,39
79,33
79,104
79,11
79,344
79,312
79,636
80,118
80,205
80,4
80,11
80,9
80,724
80,20
80,10
80,10
80,78
80,32
80,83
80,331
80,242
80,39
80,13
80,59
80,21
80,62
80,43
80,53
80,17
80,34
80,1238
80,79
80,965
81,33
81,33
81,110
81,21
81,8
81,35
81,334
81,13
81,13
81,26
81,87
81,89
81,19
81,93
81,130
81,27
81,27
81,7
81,7
81,24
81,348
81,30
81,354
81,22
81,985
81,1224
81,330
82,70
82,78
82,1071
82,1039
82,29
82,16
82,35
82,185
82,30
82,12
82,17
82,15
82,163
82,77
82,300
82,138
82,611
82,737
82,328
82,14
82,14
82,43
82,983
82,21
82,275
82,1249
82,1334
83,34
83,596
83,66
83,1384
83,361
83,307
83,16
83,44
83,212
83,52
83,37
83,32
83,32
83,11
83,732
83,123
83,42
83,78
83,41
83,25
83,13
83,62
83,198
83,547
83,983
83,106
83,87
84,8
84,237
84,26
84,26
84,62
84,13
84,201
84,22
84,10
84,39
84,140
84,116
84,25
84,52
84,12
84,12
84,66
84,2
84,723
84,29
84,27
84,16
84,448
84,44
84,209
84,63
84,63
85,31
85,41
85,77
85,556
85,17
85,9
85,51
85,36
85,4
85,28
85,29
85,29
85,29
85,319
85,37
85,160
85,217
85,56
85,20
85,40
85,38
85,97
85,437
85,462
85,300
85,116
85,312
86,568
86,34
86,27
86,27
86,908
86,649
86,438
86,30
86,48
86,19
86,458
86,49
86,24
86,41
86,28
86,1010
86,176
86,22
86,230
86,40
86,241
86,8
86,45
86,26
86,99
86,123
86,14
86,935
86,312
86,159
86,56
86,572
86,1274
86,957
86,121
86,68
87,16
87,1414
87,11
87,96
87,96
87,93
87,55
87,590
87,71
87,70
87,29
87,730
87,238
87,157
87,42
87,17
87,14
87,995
87,33
87,7
87,82
87,445
87,337
87,40
87,133
87,1437
87,192
88,74
88,91
88,84
88,35
88,998
88,110
88,36
88,37
88,19
88,7
88,7
88,13
88,961
88,729
88,303
88,57
88,68
88,139
88,15
88,63
88,63
88,12
88,53
88,10
88,107
88,104
88,33
89,26
89,41
89,728
89,94
89,44
89,47
89,186
89,30
89,61
89,63
89,149
89,14
89,745
89,1351
89,37
89,865
89,10
89,131
89,88
89,42
89,13
89,13
89,141
89,49
89,82
89,293
89,17
90,30
90,30
90,591
90,51
90,46
90,66
90,40
90,12
90,1
90,18
90,42
90,42
90,13
90,10
90,981
90,7
90,3
90,161
90,28
90,282
90,26
90,20
90,1015
90,114
90,35
90,744
90,54
91,128
91,912
91,538
91,20
91,304
91,71
91,35
91,35
91,76
91,642
91,87
91,30
91,51
91,1210
91,57
91,9
91,23
91,321
92,102
92,322
92,19
92,1052
92,16
92,16
92,4
92,10
92,74
92,712
92,67
92,15
92,168
92,24
92,292
92,23
92,22
92,83
93,16
93,599
93,53
93,35
93,14
93,22
93,22
93,50
93,129
93,6
93,26
93,594
93,37
93,68
93,38
93,10
93,33
93,39
94,14
94,9
94,206
94,34
94,20
94,241
94,38
94,65
94,33
94,779
94,28
94,19
94,4
94,11
94,51
94,15
94,15
94,1170
94,1287
94,1281
94,414
94,283
94,266
94,862
94,588
94,319
95,1376
95,27
95,24
95,204
95,48
95,122
95,113
95,74
95,23
95,89
95,232
95,63
95,142
95,73
95,76
95,962
95,60
95,107
95,1026
95,626
95,258
95,658
95,694
95,162
95,751
95,1057
95,108
96,333
96,67
96,95
96,28
96,59
96,97
96,17
96,48
96,704
96,51
96,90
96,90
96,21
96,684
96,9
96,54
96,40
96,31
96,1193
97,3
97,47
97,531
97,115
97,300
97,43
97,346
97,14
97,27
97,70
97,316
97,44
97,17
97,1440
97,73
97,29
97,20
97,25
98,132
98,155
98,551
98,116
98,232
98,10
98,35
98,35
98,29
98,29
98,126
98,53
98,873
98,643
98,19
98,25
98,50
98,959
99,37
99,37
99,72
99,132
99,30
99,64
99,17
99,323
99,129
99,23
99,42
99,15
99,25
99,47
99,6
99,65
99,79
99,955
99,97
100,42
100,95
100,21
100,1164
100,56
100,14
100,882
100,16
100,22
100,1214
100,110
100,116
100,375
100,212
100,323
100,26
100,36
100,99
101,19
101,23
101,25
101,25
101,977
101,21
101,159
101,16
101,16
101,1244
101,643
101,17
101,40
101,84
101,7
101,128
101,45
101,28
102,13
102,350
102,21
102,30
102,32
102,252
102,47
102,964
102,967
102,17
102,758
102,758
102,9
102,40
102,954
102,18
102,31
102,90
103,299
103,53
103,53
103,34
103,34
103,26
103,84
103,97
103,49
103,1
103,47
103,21
103,68
103,585
103,114
103,7
103,17
103,36
103,1295
104,41
104,35
104,11
104,51
104,31
104,26
104,12
104,15
104,15
104,32
104,99
104,87
104,84
104,44
104,44
104,3
104,6
104,342
104,1034
105,40
105,26
105,122
105,32
105,363
105,177
105,27
105,319
105,93
105,20
105,31
105,478
105,166
105,120
105,1206
105,162
105,489
105,176
105,76
105,973
106,98
106,18
106,16
106,35
106,54
106,53
106,22
106,109
106,164
106,658
106,21
106,65
106,136
106,92
106,325
106,48
106,588
106,17
107,44
107,53
107,28
107,68
107,30
107,1205
107,58
107,492
107,26
107,26
107,33
107,36
107,110
107,71
107,35
107,22
107,356
107,92
107,97
107,104
108,80
108,34
108,34
108,12
108,28
108,157
108,55
108,48
108,21
108,22
108,967
108,94
108,39
108,101
108,54
108,308
108,720
108,25
108,1007
109,102
109,50
109,214
109,121
109,26
109,64
109,21
109,346
109,168
109,327
109,47
109,37
109,18
109,40
109,38
109,94
109,297
109,120
109,574
109,1276
109,1285
109,370
110,760
110,16
110,724
110,14
110,1232
110,52
110,68
110,971
110,23
110,73
110,735
110,191
110,57
110,321
110,36
110,43
110,19
110,25
111,26
111,27
111,56
111,435
111,184
111,352
111,21
111,21
111,190
111,14
111,35
111,241
111,32
111,587
111,214
111,742
111,65
111,1
112,19
112,93
112,16
112,16
112,58
112,8
112,1373
112,0
112,11
112,30
112,100
112,20
112,355
112,102
112,21
112,453
112,772
112,39
113,47
113,47
113,32
113,17
113,17
113,160
113,58
113,30
113,29
113,29
113,1168
113,28
113,6
113,382
113,37
113,639
113,22
114,15
114,195
114,1219
114,163
114,730
114,49
114,48
114,48
114,905
114,55
114,311
114,25
114,13
114,23
114,37
114,42
114,333
114,45
115,23
115,23
115,33
115,67
115,41
115,4
115,39
115,26
115,338
115,1245
115,53
115,12
115,71
115,13
115,15
115,305
115,70
115,199
116,16
116,16
116,35
116,566
116,30
116,6
116,91
116,20
116,56
116,976
116,164
116,32
116,9
116,106
116,26
116,31
116,93
116,52
117,341
117,8
117,21
117,21
117,9
117,28
117,49
117,89
117,39
117,896
117,79
117,15
117,129
117,44
117,33
117,348
117,451
117,12
117,331
118,639
118,14
118,43
118,458
118,705
118,64
118,35
118,35
118,1018
118,340
118,95
118,42
118,31
118,28
118,86
118,20
118,7
118,50
119,107
119,14
119,199
119,263
119,31
119,38
119,25
119,397
119,901
119,612
119,78
119,315
119,157
119,101
119,958
119,129
119,108
119,32
120,1065
120,162
120,12
120,12
120,13
120,25
120,37
120,195
120,51
120,15
121,233
121,580
121,323
121,31
121,38
121,16
121,35
121,194
121,81
121,345
121,56
122,248
122,334
122,25
122,39
122,42
122,42
122,130
122,16
122,84
122,29
122,1393
123,184
123,20
123,20
123,152
123,21
123,30
123,135
123,301
123,1243
123,1163
124,180
124,21
124,996
124,179
124,50
124,29
124,54
124,347
124,344
124,234
125,13
125,42
125,15
125,219
125,29
125,118
125,79
125,17
125,215
125,40
126,14
126,37
126,658
126,18
126,63
126,157
126,41
126,35
126,376
126,27
127,12
127,12
127,972
127,33
127,118
127,1427
127,14
127,55
127,743
127,144
127,644
127,237
127,1341
127,350
127,579
128,203
128,64
128,51
128,439
128,59
128,41
128,25
128,320
128,216
128,663
129,23
129,3
129,13
129,141
129,9
129,19
129,17
129,305
129,81
129,157
129,1108
129,446
130,469
130,19
130,714
130,11
130,44
130,340
130,31
130,302
130,26
130,48
130,727
131,35
131,41
131,1
131,251
131,138
131,26
131,38
131,10
131,66
131,11
132,91
132,241
132,25
132,38
132,156
132,350
132,1078
132,61
132,49
132,29
133,479
133,393
133,29
133,159
133,19
133,27
133,37
133,36
133,10
133,158
134,2
134,25
134,25
134,89
134,41
134,623
134,11
134,11
134,97
134,1401
135,111
135,63
135,308
135,26
135,20
135,20
135,43
135,38
135,13
135,456
136,534
136,74
136,51
136,85
137,88
137,89
137,39
137,121
138,174
138,973
138,23
138,115
139,868
139,12
139,283
139,39
140,58
140,30
140,28
140,45
141,296
141,222
141,32
141,17
142,3
142,22
142,22
142,63
143,15
143,38
143,1249
143,62
143,215
144,104
144,42
144,29
144,708
145,34
145,42
145,25
145,96
145,1102
146,666
146,20
146,49
146,21
147,125
147,35
147,34
147,1055
147,190
148,34
148,12
148,74
148,152
149,540
149,46
149,33
149,67
150,52
150,34
150,351
150,98
151,60
151,113
151,192
151,18
152,1390
152,93
152,140
152,106
153,128
153,308
153,71
153,34
153,98
153,86
153,878
153,41
153,48
154,19
154,8
154,33
154,5
154,24
154,184
154,27
154,62
154,13
155,29
155,78
155,60
155,32
155,132
155,30
155,37
155,25
156,339
156,58
156,473
156,575
156,9
156,69
156,7
156,350
156,98
156,778
157,24
157,63
157,50
157,243
157,47
157,77
157,56
157,32
157,42
157,295
158,226
158,143
158,114
158,114
158,8
158,54
158,17
158,92
158,20
158,574
159,21
159,20
159,20
159,58
159,39
159,32
159,37
159,27
159,190
159,55
160,1227
160,132
160,30
160,19
160,19
160,12
160,12
160,61
160,18
161,92
161,15
161,18
161,17
161,21
161,325
161,12
161,321
161,174
162,8
162,8
162,69
162,10
162,37
162,103
162,26
162,22
162,67
162,1369
163,13
163,6
163,6
163,6
163,33
163,77
163,25
163,107
163,48
164,5
164,249
164,62
164,19
164,23
164,14
164,29
164,436
164,30
165,57
165,202
165,151
165,946
165,44
165,107
165,1359
165,14
165,55
166,136
166,1196
166,38
166,77
166,1220
166,7
166,119
166,4
166,338
167,6
167,41
167,41
167,29
167,29
167,61
167,977
167,40
167,48
168,20
168,328
168,247
168,1193
168,117
168,50
168,28
168,119
168,23
169,32
169,41
169,9
169,45
169,23
169,92
169,30
169,30
169,236
170,17
170,126
170,728
170,74
170,718
170,30
170,6
170,110
170,134
171,990
171,9
171,117
171,25
171,113
171,1239
171,21
171,32
171,294
172,198
172,35
172,14
172,75
172,85
172,32
172,96
172,127
173,29
173,32
173,1019
173,90
173,123
173,17
173,13
173,3
174,8
174,20
174,53
174,64
174,771
174,17
174,46
174,30
175,83
175,349
175,230
175,4
175,77
175,23
175,16
175,39
176,314
176,21
176,449
176,15
176,68
176,44
176,24
176,76
177,305
177,172
177,47
177,459
177,9
177,42
177,341
177,361
177,1211
178,280
178,15
178,961
178,329
178,312
178,146
178,32
178,662
179,29
179,26
179,397
179,249
179,91
179,15
179,1076
179,19
180,15
180,54
180,43
180,490
180,29
180,181
180,289
180,19
181,12
181,106
181,19
181,352
181,98
181,1212
181,35
181,39
181,56
182,74
182,16
182,349
182,24
182,24
182,35
182,14
182,15
182,42
183,304
183,347
183,30
183,24
183,299
183,665
183,46
183,45
184,10
184,5
184,237
184,20
184,39
184,37
184,27
184,360
185,929
185,62
185,181
185,129
185,6
185,130
185,379
185,66
186,36
186,353
186,487
186,35
186,104
186,17
186,9
186,33
186,496
187,555
187,39
187,31
187,329
187,119
187,12
187,20
187,58
188,976
188,113
188,136
188,58
188,33
188,18
188,1431
188,34
189,33
189,27
189,21
189,21
189,64
189,40
189,86
189,145
189,656
190,30
190,103
190,56
190,1045
190,64
191,98
191,1227
191,27
191,35
191,46
192,440
192,25
192,58
192,689
192,14
193,23
193,14
193,1080
193,53
193,114
193,51
194,10
194,919
194,87
194,51
194,314
195,32
195,348
195,364
195,389
195,1229
195,294
196,439
196,644
196,25
196,14
196,103
197,37
197,731
197,43
197,10
197,72
198,28
198,14
198,600
198,117
198,13
199,4
199,474
199,39
199,31
199,27
200,135
200,31
200,40
200,18
200,736
201,191
201,136
201,1335
201,18
201,26
202,22
202,2
202,103
202,466
202,49
203,533
203,20
203,441
203,32
203,41
204,28
204,960
204,49
204,141
204,62
204,294
205,720
205,27
205,123
205,40
205,36
206,18
206,764
206,241
206,21
206,652
206,344
207,359
207,8
207,126
207,11
207,17
208,33
208,41
208,45
208,27
208,36
208,644
208,237
208,1341
208,350
208,579
209,42
209,350
209,31
209,452
209,189
210,116
210,42
210,470
210,41
210,291
210,1207
210,1089
210,454
211,716
211,61
211,28
211,9
212,5
212,982
212,709
212,972
212,1172
213,12
213,214
213,154
213,723
214,23
214,321
214,1229
214,60
215,20
215,659
215,115
215,34
216,23
216,339
216,66
216,31
217,158
217,32
217,73
217,270
218,14
218,76
218,103
218,51
219,132
219,42
219,20
219,24
220,751
220,24
220,33
220,11
221,17
221,22
221,10
221,27
221,55
222,18
222,706
222,537
222,12
223,15
223,15
223,38
223,25
224,15
224,144
224,49
224,317
225,67
225,46
225,38
225,10
226,87
226,27
226,398
226,32
227,24
227,42
227,543
227,44
228,133
228,25
228,49
228,95
229,69
229,46
229,3
229,28
230,23
230,583
230,79
230,42
231,26
231,601
231,326
231,595
232,52
232,493
232,168
232,34
233,44
233,16
233,6
233,46
234,165
234,48
234,22
234,111
235,22
235,28
235,31
235,20
236,146
236,12
236,77
236,35
237,18
237,9
237,34
237,142
238,27
238,44
238,1214
238,115
238,1026
239,15
239,29
239,12
239,293
240,52
240,181
240,43
240,17
241,651
241,727
241,923
241,46
242,16
242,983
242,22
242,25
243,42
243,20
243,28
243,38
244,106
244,14
244,170
244,32
245,29
245,96
245,44
245,20
246,68
246,25
246,15
246,44
247,35
247,252
247,41
247,57
248,118
248,472
248,59
248,30
249,28
249,114
249,97
249,22
249,478
250,718
250,985
250,20
250,119
251,31
251,971
251,14
251,963
251,1216
251,1166
251,1192
252,97
252,11
252,968
252,80
253,23
253,23
253,11
253,29
253,15
253,32
254,81
254,39
254,6
254,4
254,4
254,22
254,42
255,12
255,43
255,111
255,49
255,13
255,1394
256,10
256,11
256,23
256,31
256,563
256,29
257,23
257,42
257,7
257,32
257,54
257,936
258,100
258,126
258,27
258,51
258,140
258,127
258,496
259,76
259,52
259,1016
259,36
259,160
259,39
260,638
260,7
260,92
260,311
260,20
260,326
261,49
261,209
261,26
261,92
261,29
261,43
262,546
262,953
262,1247
262,84
262,89
262,42
263,35
263,1034
263,1378
263,118
263,20
263,69
264,27
264,115
264,53
264,28
264,22
264,50
265,17
265,22
265,36
265,6
265,26
265,66
266,456
266,11
266,56
266,62
266,40
266,52
267,37
267,85
267,15
267,28
267,994
267,569
268,30
268,64
268,107
268,18
268,8
268,15
269,21
269,11
269,72
269,41
269,82
269,68
269,758
270,40
270,64
270,35
270,35
270,645
270,51
271,134
271,345
271,222
271,21
271,26
271,358
272,169
272,310
272,50
272,10
272,17
272,120
273,11
273,21
273,7
273,29
273,349
273,64
274,118
274,2
274,907
274,22
274,80
274,81
275,16
275,31
275,31
275,30
275,30
275,697
276,42
276,208
276,23
277,76
277,47
277,14
278,0
278,704
278,711
279,21
279,16
279,82
280,90
280,46
280,38
281,19
281,135
281,133
281,1338
282,77
282,22
282,23
283,10
283,298
283,965
284,42
284,27
284,726
284,49
284,809
284,324
284,599
284,1086
284,494
284,1211
285,3
285,31
285,28
286,134
286,39
286,777
287,17
287,66
287,987
287,291
287,1207
287,1089
287,454
288,77
288,18
288,34
288,528
289,18
289,214
289,42
290,16
290,21
290,14
290,960
291,52
291,24
291,14
292,347
292,70
292,51
293,19
293,60
293,14
294,22
294,342
294,733
295,728
295,298
295,31
295,1420
295,1212
296,103
296,736
296,73
297,23
297,343
297,35
298,1035
298,44
298,43
299,52
299,21
299,31
300,26
300,21
300,34
300,372
300,59
300,89
300,1290
300,154
300,1146
300,555
300,603
301,3
301,960
301,159
301,24
301,226
301,35
302,12
302,48
302,218
302,41
302,27
302,116
302,1393
303,32
303,246
303,8
303,334
303,21
303,43
304,56
304,69
304,37
304,159
304,192
304,61
305,28
305,11
305,137
305,725
305,224
305,36
306,100
306,32
306,32
306,28
306,163
306,73
306,453
307,33
307,40
307,34
307,152
307,10
307,24
307,1338
308,1156
308,646
308,18
308,244
308,246
308,43
309,32
309,34
309,890
309,665
309,3
309,26
310,85
310,342
310,12
310,38
310,33
310,104
311,17
311,298
311,6
311,73
311,64
311,20
312,65
312,26
312,133
312,1421
312,76
312,19
312,1059
312,594
312,670
312,1366
313,17
313,69
313,18
313,772
313,6
313,16
314,94
314,51
314,30
314,9
314,22
314,118
315,289
315,49
315,23
315,622
315,182
315,15
316,1362
316,967
316,34
316,54
316,9
316,59
316,143
316,1406
316,711
317,18
317,23
317,31
317,16
317,37
317,11
318,15
318,111
318,387
318,57
318,108
318,94
319,662
319,621
319,231
319,1062
319,6
319,28
320,41
320,4
320,26
320,103
320,70
320,6
321,39
321,35
321,27
321,54
321,33
321,78
322,35
322,91
322,13
322,31
322,22
322,53
322,210
322,287
322,1399
323,7
323,7
323,23
323,55
323,17
323,118
324,30
324,538
324,238
324,27
324,32
324,20
325,181
325,6
325,47
325,33
326,34
326,22
326,101
326,1162
327,99
327,8
327,98
327,154
328,65
328,38
328,62
328,27
329,1031
329,19
329,173
329,152
330,26
330,21
330,19
330,367
331,28
331,378
331,88
331,472
331,641
332,1224
332,54
332,35
332,125
333,324
333,9
333,119
333,7
334,31
334,325
334,47
334,18
335,74
335,55
335,33
335,314
336,357
336,35
336,153
336,59
337,280
