id,src,dst
337,45
337,221
337,50
337,1216
337,1166
337,1192
338,18
338,18
338,236
338,340
339,32
339,18
339,12
339,14
340,53
340,35
340,47
340,20
340,1424
341,170
341,1434
341,103
341,24
342,29
342,886
342,20
342,16
343,334
343,966
343,99
343,44
343,805
344,25
344,235
344,57
344,39
344,1059
344,594
344,670
344,1366
344,1049
344,1032
344,258
344,701
344,186
345,70
345,1337
345,566
345,979
346,492
346,287
346,11
346,593
346,643
346,590
346,136
347,99
347,12
347,84
347,48
348,354
348,60
348,654
348,56
348,79
349,32
349,92
349,64
349,33
350,17
350,11
350,29
350,1009
351,13
351,10
351,957
351,141
351,29
351,490
352,23
352,127
352,17
352,332
352,6
352,651
353,13
353,45
353,11
353,30
353,22
353,332
354,6
354,544
354,41
354,23
354,33
354,52
354,809
355,888
355,19
355,49
355,52
355,15
355,48
356,1231
356,1185
356,79
356,26
356,1442
356,22
357,150
357,169
357,47
357,20
357,42
357,55
357,55
358,17
358,29
358,10
358,53
358,967
358,28
359,1404
359,45
359,34
359,31
359,19
359,49
359,727
360,94
360,58
360,123
360,151
360,16
360,6
361,72
361,330
361,260
361,124
361,45
361,1392
361,1184
361,576
361,891
361,1006
362,23
362,35
362,404
362,189
362,22
362,28
363,53
363,35
363,35
363,117
363,59
363,712
364,49
364,594
364,75
364,617
364,174
364,232
365,655
365,64
365,949
365,121
365,71
365,299
366,1387
366,14
366,15
366,291
366,61
366,1008
367,32
367,6
367,10
367,189
367,24
367,722
368,5
368,128
368,140
368,36
368,1363
368,34
368,708
368,268
368,630
368,62
368,347
368,679
369,341
369,6
369,963
369,106
369,33
369,35
370,36
370,44
370,146
370,22
370,145
370,11
371,587
371,15
371,68
371,89
371,28
371,32
371,39
372,58
372,1258
372,979
372,67
372,16
372,35
373,39
373,69
373,298
373,9
373,75
373,49
374,105
374,108
374,19
374,19
374,1092
374,43
375,16
375,3
375,142
375,97
375,311
375,23
376,171
376,19
376,1037
376,25
376,8
376,13
376,109
377,26
377,26
377,140
377,19
377,454
377,37
378,31
378,34
378,87
378,1092
379,1046
379,3
380,42
380,58
381,100
381,75
382,26
382,72
383,22
383,27
383,1393
384,49
384,110
384,507
385,71
385,122
386,188
386,774
387,30
387,93
388,27
388,9
389,32
389,31
390,80
390,970
391,36
391,65
392,64
392,42
393,23
393,6
394,11
394,60
394,1099
395,162
395,34
395,76
396,948
396,39
397,52
397,52
398,105
398,306
398,528
399,703
399,35
400,29
400,333
401,137
401,29
402,30
402,115
403,12
403,10
404,36
404,25
405,154
405,145
406,61
406,77
406,34
406,11
407,16
407,346
407,5
407,14
408,93
408,57
408,79
408,13
409,243
409,230
409,51
409,23
410,82
410,141
410,44
410,128
410,2
410,1317
410,346
411,76
411,290
411,245
411,29
412,123
412,12
412,5
412,49
413,117
413,773
413,45
413,26
414,119
414,375
414,16
414,32
414,56
415,57
415,16
415,28
415,236
416,34
416,39
416,80
416,10
417,81
417,9
417,14
417,5
418,695
418,20
418,52
418,21
419,42
419,71
419,25
419,98
420,530
420,22
420,10
420,315
421,27
421,31
421,37
421,12
422,6
422,955
422,733
422,31
423,6
423,75
423,42
423,20
424,148
424,86
424,234
424,18
425,100
425,57
425,29
425,22
425,1077
426,326
426,73
426,32
426,1221
427,12
427,7
427,17
427,48
428,14
428,104
428,300
428,49
429,1216
429,56
429,75
429,36
430,18
430,41
430,12
430,57
431,32
431,96
431,37
431,466
431,72
432,26
432,35
432,753
432,128
433,97
433,23
433,1222
433,49
434,707
434,31
434,49
434,59
435,117
435,36
435,993
435,937
435,102
435,355
435,635
436,28
436,18
436,1408
436,4
436,9
436,61
436,914
437,15
437,13
437,984
437,304
437,12
437,21
437,117
438,114
438,111
438,33
438,1411
438,403
438,458
438,29
439,3
439,46
439,31
439,20
439,681
439,343
439,38
440,652
440,4
440,24
440,200
440,150
440,27
440,70
440,103
441,30
441,707
441,55
441,12
441,36
441,120
441,45
442,31
442,169
442,28
442,234
442,34
442,16
442,1247
443,108
443,45
443,15
443,32
443,19
443,72
443,318
444,16
444,24
444,4
444,37
444,21
444,23
444,330
445,8
445,41
445,194
445,197
445,25
445,69
445,40
446,25
446,98
446,51
446,126
446,1211
446,8
446,30
446,343
447,734
447,28
447,28
447,70
447,1399
447,42
447,179
448,9
448,607
448,29
448,59
448,116
448,124
448,40
448,272
448,854
448,729
448,1001
448,562
449,115
449,602
449,6
449,30
449,9
449,377
449,1054
450,344
450,147
450,66
450,35
450,40
450,12
450,27
451,769
451,27
451,27
451,247
451,983
451,11
451,190
452,154
452,346
452,46
452,13
452,56
452,29
452,143
452,678
452,1266
453,28
453,17
453,101
453,125
453,320
453,92
453,331
453,254
454,285
454,90
454,250
454,177
454,276
454,716
454,11
455,87
455,31
455,32
455,80
455,375
455,39
455,112
456,62
456,25
456,30
456,168
456,28
456,28
456,183
456,87
457,130
457,21
457,23
457,3
457,16
457,16
457,453
458,29
458,20
458,31
458,19
458,80
458,80
458,1366
459,106
459,130
459,23
459,11
459,43
459,12
459,31
460,731
460,41
460,39
460,24
460,57
460,54
460,316
461,35
461,660
461,222
461,8
461,19
461,76
461,343
462,129
462,36
462,315
462,56
462,8
462,10
462,44
463,956
463,13
463,94
463,21
463,1244
463,72
463,930
464,28
464,145
464,34
464,73
464,53
464,15
464,606
466,1059
470,786
472,782
473,832
478,976
483,714
483,479
483,360
489,1218
489,1009
489,1294
489,475
492,272
492,854
492,729
492,1001
492,562
496,108
497,342
498,35
499,291
499,679
500,15
501,35
502,27
503,98
504,1255
505,371
506,20
507,225
507,290
508,13
509,1011
509,1290
509,154
509,1146
509,555
509,603
510,92
511,67
512,112
512,498
512,424
512,463
513,33
513,87
514,23
515,49
516,17
516,51
517,988
518,950
518,1184
518,797
518,676
518,603
519,86
520,25
521,100
522,32
523,56
524,18
525,62
526,339
527,37
528,20
528,28
528,65
528,6
529,491
529,17
529,320
529,29
530,28
530,24
530,18
530,979
530,1019
531,58
531,56
531,155
531,3
532,14
532,21
532,159
532,369
533,339
533,64
533,104
533,66
534,86
534,18
534,59
534,39
535,43
535,172
535,88
535,11
535,668
536,62
536,44
536,592
536,19
537,71
537,16
537,336
537,18
538,65
538,57
538,50
538,20
539,40
539,23
539,89
539,18
540,25
540,26
540,132
540,169
541,34
541,49
541,46
541,127
542,80
542,382
542,17
542,19
543,74
543,1178
543,1395
543,75
544,34
544,11
544,13
544,155
545,541
545,22
545,116
545,83
546,30
546,95
546,1243
546,150
546,771
547,75
547,59
547,53
547,79
548,19
548,60
548,34
548,46
549,734
549,130
549,23
549,987
550,327
550,19
550,53
550,20
551,32
551,1027
551,91
551,29
551,714
551,479
551,360
552,59
552,980
552,64
552,201
553,77
553,12
553,8
553,3
554,277
554,494
554,764
554,99
555,444
555,1348
555,350
555,39
556,20
556,118
556,67
556,64
557,144
557,179
557,76
557,481
558,306
558,9
558,116
558,25
559,86
559,12
559,954
559,41
560,40
560,33
560,9
560,20
566,1228
568,1228
573,87
574,1043
579,109
585,528
593,450
593,960
593,351
595,13
596,29
597,25
598,21
599,45
600,76
601,23
601,809
601,324
601,599
601,1086
601,494
602,35
603,25
603,1243
604,62
605,133
606,547
607,574
608,282
609,244
610,108
611,36
611,43
612,11
613,991
614,1250
615,102
616,36
616,1313
617,84
618,35
619,14
619,73
620,990
621,41
622,93
623,154
624,367
625,8
626,294
627,1
628,198
629,165
629,1211
630,31
630,24
630,20
631,48
631,129
631,53
632,6
632,16
632,23
633,35
633,14
633,2
634,680
634,29
634,1389
635,43
635,29
635,66
636,54
636,131
636,154
636,626
637,47
637,47
637,20
638,494
638,1319
638,229
639,869
639,969
639,897
640,977
640,72
640,67
641,106
641,15
641,75
641,425
642,735
642,103
642,770
643,28
643,50
643,102
644,331
644,95
644,70
645,75
645,1039
645,187
646,20
646,109
646,1358
647,55
647,1000
647,41
648,32
648,376
648,331
649,34
649,64
649,717
650,20
650,33
650,29
651,23
651,107
651,11
652,3
652,25
652,12
653,48
653,52
653,52
654,22
654,354
654,484
655,632
655,759
655,68
655,91
656,219
656,157
656,42
656,768
657,17
657,926
657,78
658,9
658,23
658,700
658,1290
658,154
658,1146
658,555
658,603
659,737
659,106
659,769
660,3
660,16
660,12
661,26
661,116
661,148
662,11
662,740
662,1356
662,861
663,166
663,12
663,19
664,71
664,48
664,12
664,678
664,1266
665,14
665,20
665,657
665,686
666,1288
668,605
668,92
668,36
675,528
676,1243
676,709
677,1426
678,465
678,1249
678,295
679,387
679,691
679,1132
684,845
684,987
684,473
684,257
684,886
686,785
695,1073
701,496
703,498
703,424
703,463
709,809
709,324
709,599
709,1086
709,494
709,382
709,1352
709,317
711,215
714,1230
715,129
716,758
734,39
739,1314
739,1445
739,772
741,95
741,6
741,99
742,24
742,5
742,107
742,73
743,1241
743,25
743,22
744,35
744,193
744,97
745,138
745,20
745,122
746,306
746,8
746,17
747,235
747,34
747,10
748,97
748,33
748,6
749,593
749,169
749,693
750,147
750,10
750,701
751,21
751,182
751,25
752,79
752,1353
752,22
753,80
753,23
753,148
753,644
753,237
753,1341
753,350
753,579
754,46
754,12
754,467
754,727
755,14
755,7
755,307
756,57
756,112
756,1177
757,585
757,6
757,30
757,87
758,1017
758,146
758,1051
758,491
758,57
758,373
758,483
759,13
759,565
759,48
759,708
759,268
759,630
759,62
759,347
760,16
760,97
760,90
761,9
761,26
761,35
762,240
762,37
762,47
763,16
763,101
763,104
763,684
763,952
763,64
764,284
764,18
764,12
765,65
765,328
765,39
766,26
766,57
766,476
767,6
767,240
767,55
767,1393
768,30
768,33
768,21
768,212
769,1189
769,463
769,33
770,43
770,114
770,26
771,74
771,8
771,95
771,1049
772,137
772,19
772,52
772,183
772,936
772,151
772,459
773,342
773,22
773,45
774,18
774,17
774,27
775,696
775,35
775,355
775,272
775,854
775,729
775,1001
775,562
776,11
776,15
776,963
777,12
777,52
777,535
778,43
778,189
778,6
778,215
779,30
779,219
779,12
780,1254
781,646
782,632
782,182
783,66
784,65
785,1436
785,145
786,111
786,921
787,24
788,59
789,30
790,24
791,462
792,30
793,163
794,282
795,552
796,1006
796,914
796,195
796,204
796,1277
796,1148
796,171
797,12
797,1243
798,545
799,63
800,13
801,107
802,28
803,210
804,103
804,91
804,2
804,1317
804,346
805,131
806,11
807,13
808,23
808,1059
809,909
810,329
811,23
812,1253
813,6
814,44
815,36
815,1393
816,23
817,650
818,13
819,121
820,21
820,183
820,1232
821,39
821,16
821,73
822,13
822,29
822,92
823,31
823,118
823,20
824,24
824,120
824,10
824,354
825,22
825,15
825,251
826,48
826,34
826,22
827,170
827,34
827,53
828,16
828,19
828,12
829,53
829,124
829,51
830,954
830,1022
830,20
831,59
831,36
831,29
832,159
832,551
832,108
832,15
833,23
833,32
833,125
834,77
834,37
834,631
835,278
835,975
835,127
835,284
835,1290
835,154
835,1146
835,555
835,603
836,216
836,38
836,28
837,26
837,237
837,217
838,87
838,6
838,33
839,732
839,313
839,21
839,668
840,22
840,3
840,64
841,284
841,41
841,34
842,31
842,54
842,167
842,91
842,361
842,1414
843,44
843,49
843,97
844,91
844,776
844,46
845,614
845,44
845,1
846,31
846,345
846,134
847,316
847,15
847,37
848,209
848,43
848,62
849,13
849,22
849,532
849,1006
850,131
850,117
850,18
850,679
851,1034
851,24
851,86
851,210
851,287
851,1399
852,12
852,168
852,142
853,13
853,22
853,38
854,38
854,120
854,43
855,13
855,232
855,483
855,835
856,1340
856,26
856,333
857,44
857,337
857,132
858,461
858,125
858,7
858,72
859,138
859,14
859,25
859,97
860,1082
860,14
860,305
861,54
861,36
861,24
861,66
862,34
863,32
864,138
865,60
866,347
867,47
868,51
868,1134
869,75
870,33
871,179
872,51
873,63
874,29
875,26
876,87
877,2
878,40
879,90
880,33
881,25
882,15
882,39
883,1166
883,56
884,144
885,26
886,51
886,1231
887,28
888,28
889,46
890,88
891,34
892,582
892,56
893,464
893,1290
893,154
893,1146
893,555
893,603
894,709
895,20
896,19
897,446
898,69
899,574
900,531
901,340
902,54
903,38
904,64
905,49
906,306
907,390
908,16
909,72
910,32
911,27
912,23
913,41
914,18
914,294
915,87
915,684
915,952
915,64
916,42
916,1099
917,19
918,125
918,51
919,147
919,55
920,88
921,18
921,340
922,349
922,708
922,268
922,630
922,62
922,347
923,1056
924,230
925,38
926,65
927,86
928,23
929,39
930,72
930,105
931,187
932,152
933,37
933,1099
934,12
935,23
936,40
937,67
938,3
939,43
940,227
940,230
941,32
942,961
943,62
944,961
945,64
946,26
947,25
948,1338
949,989
949,809
949,324
949,599
949,1086
949,494
949,210
949,287
949,1399
950,66
951,4
951,26
952,32
952,40
952,845
952,987
952,473
952,257
953,32
953,43
954,1049
954,778
955,365
955,102
956,978
956,72
957,969
957,31
958,47
958,27
959,33
959,76
960,35
960,605
960,1340
961,6
961,129
961,1228
962,67
962,371
963,16
963,762
964,55
964,31
965,573
965,54
966,103
966,14
966,72
967,1406
967,924
968,51
968,43
969,33
969,109
970,999
970,28
971,757
971,369
972,28
972,105
973,36
973,27
973,824
974,1097
974,710
975,60
975,339
976,33
976,31
976,1420
977,1367
977,86
978,66
978,159
979,64
979,347
980,18
980,52
980,995
981,676
981,41
982,161
982,170
983,301
983,66
984,55
984,715
985,21
985,302
986,13
986,42
987,90
987,39
987,1059
988,27
988,22
989,39
989,34
990,64
990,75
991,91
991,27
992,8
992,11
993,12
993,28
993,1099
994,13
994,12
994,2
994,1317
994,346
995,35
995,157
995,677
996,23
996,6
996,1393
997,14
997,28
998,24
998,9
999,885
999,19
1000,19
1000,271
1001,166
1001,12
1002,18
1002,56
1002,489
1003,35
1003,25
1003,472
1004,87
1004,4
1004,489
1005,26
1005,47
1006,975
1006,23
1006,587
1006,520
1007,33
1007,1083
1007,384
1008,9
1008,23
1008,288
1008,398
1008,585
1008,675
1008,1015
1008,1269
1009,26
1009,178
1010,97
1010,8
1011,29
1011,8
1012,25
1012,208
1012,272
1012,854
1012,729
1012,1001
1012,562
1013,50
1013,44
1014,312
1014,1040
1015,88
1015,39
1015,528
1016,113
1016,370
1016,39
1016,25
1017,29
1017,18
1018,9
1018,1
1019,26
1019,56
1019,158
1020,97
1020,12
1021,5
1021,21
1022,195
1022,245
1023,50
1023,33
1024,168
1024,39
1025,7
1025,61
1026,44
1026,87
1026,206
1027,28
1027,73
1028,38
1028,207
1029,79
1029,1005
1030,88
1030,1426
1031,129
1031,1433
1032,61
1032,27
1032,496
1033,265
1033,280
1033,868
1034,47
1034,288
1034,156
1035,69
1035,356
1036,21
1036,974
1036,73
1037,19
1037,17
1038,45
1038,20
1039,21
1039,134
1040,633
1040,154
1041,55
1041,30
1042,320
1042,7
1043,13
1043,27
1043,75
1044,67
1044,47
1045,35
1045,6
1046,16
1046,354
1049,652
1049,496
1053,758
1056,348
1058,55
1059,583
1059,928
1059,124
1059,1046
1069,855
1073,509
1073,1125
1073,526
1077,662
1077,1338
1090,715
1091,714
1091,479
1091,360
1092,1003
1099,43
1100,50
1101,26
1102,10
1102,63
1102,279
1102,77
1102,687
1103,16
1104,98
1105,32
1106,4
1107,62
1107,73
1107,489
1108,18
1108,1309
1109,12
1110,49
1110,73
1111,241
1112,69
1112,56
1113,13
1113,709
1114,15
1115,112
1116,20
1117,34
1118,87
1119,23
1120,11
1121,269
1122,1381
1123,144
1124,36
1125,24
1126,570
1127,12
1127,238
1128,246
1128,450
1128,960
1128,351
1129,89
1129,668
1130,166
1130,1056
1131,633
1132,29
1132,980
1133,973
1134,29
1134,546
1135,1157
1136,664
1137,248
1138,341
1139,23
1140,232
1141,30
1142,161
1143,357
1144,26
1145,557
1146,879
1147,17
1148,83
1148,294
1149,15
1150,643
1151,31
1152,10
1152,49
1153,36
1153,966
1154,43
1154,141
1155,43
1155,90
1156,30
1156,8
1157,31
1157,72
1158,147
1158,639
1159,18
1159,10
1160,90
1160,170
1161,40
1161,43
1162,173
1162,50
1163,66
1163,135
1164,52
1164,124
1165,25
1165,41
1166,30
1166,19
1167,65
1167,637
1168,17
1168,195
1169,711
1169,37
1170,13
1170,13
1171,399
1171,36
1172,42
1172,95
1173,22
1173,20
1174,21
1174,119
1175,884
1175,668
1176,63
1176,116
1176,302
1176,815
1176,767
1176,383
1176,122
1176,1234
1176,996
1177,31
1177,33
1178,151
1178,1217
1178,629
1178,177
1178,284
1178,7
1179,747
1179,16
1180,57
1180,37
1181,44
1181,53
1182,9
1182,22
1183,109
1183,50
1184,34
1184,3
1184,1243
1185,32
1185,32
1185,56
1186,1418
1186,365
1187,210
1187,34
1188,1026
1188,16
1188,684
1188,952
1188,64
1189,23
1189,41
1190,710
1190,41
1191,26
1191,13
1192,9
1192,30
1193,70
1193,1225
1193,473
1194,67
1194,143
1194,130
1194,359
1194,26
1194,754
1195,32
1195,13
1196,53
1196,23
1197,213
1197,86
1198,69
1198,148
1199,87
1199,219
1200,26
1200,122
1201,16
1201,149
1202,23
1202,26
1203,1240
1203,43
1203,109
1204,19
1204,7
1205,22
1205,33
1207,1228
1219,73
1227,708
1227,268
1227,630
1227,62
1227,347
1227,344
1227,312
1230,1423
1231,147
1234,1393
1235,51
1249,91
1255,644
1255,237
1255,1341
1255,350
1255,579
1261,332
1261,1033
1262,24
1263,15
1264,113
1265,102
1266,29
1266,440
1266,465
1266,1249
1267,655
1267,73
1268,371
1268,489
1269,16
1269,528
1270,37
1271,34
1272,34
1273,40
1274,340
1275,10
1276,115
1277,50
1277,294
1278,12
1279,10
1280,577
1281,11
1281,72
1282,41
1282,516
1282,956
1282,332
1283,16
1284,24
1285,1225
1285,56
1286,30
1287,28
1287,1282
1288,43
1288,21
1289,31
1290,24
1291,586
1292,465
1292,11
1293,159
1294,74
1295,1409
1295,67
1296,13
1297,213
1298,1343
1298,684
1299,54
1300,84
1301,201
1302,40
1303,27
1304,115
1305,316
1306,549
1307,386
1308,86
1309,15
1309,1389
1310,83
1311,187
1312,43
1313,32
1313,1130
1314,125
1314,183
1314,936
1314,151
1314,459
1314,1099
1315,31
1316,32
1316,72
1317,459
1317,643
1317,590
1317,136
1318,342
1318,1314
1318,1445
1318,772
1319,24
1320,1237
1321,22
1322,35
1323,25
1324,28
1325,29
1326,29
1327,33
1328,19
1329,109
1330,317
1331,236
1332,33
1333,11
1334,200
1335,34
1336,19
1336,87
1337,42
1338,18
1338,1258
1338,1187
1338,503
1339,29
1340,310
1340,611
1341,1322
1341,76
1342,1372
1343,160
1344,215
1345,130
1346,39
1347,193
1348,27
1349,11
1350,6
1351,109
1351,1090
1352,104
1352,279
1352,77
1352,687
1353,13
1354,93
1355,245
1356,56
1357,1169
1358,34
1359,135
1360,149
1361,11
1362,55
1363,703
1364,28
1365,61
1365,1059
1366,17
1367,435
1368,50
1369,27
1369,940
1370,2
1371,714
1372,114
1373,641
1374,659
1375,87
1376,24
1377,165
1378,23
1378,97
1379,20
1380,27
1381,41
1381,361
1381,1414
1382,41
1383,84
1384,42
1385,25
1386,13
1387,103
1388,54
1389,759
1389,306
1390,17
1391,366
1391,76
1391,1261
1392,33
1393,20
1394,444
1395,982
1396,119
1397,59
1398,8
1399,51
1399,291
1399,1207
1399,1089
1399,454
1400,36
1400,51
1401,378
1402,609
1403,11
1404,41
1405,13
1406,58
1406,215
1407,40
1408,57
1409,82
1410,11
1411,28
1412,106
1413,47
1414,751
1414,1184
1414,576
1414,891
1415,63
1416,105
1417,20
1418,94
1419,33
1420,53
1420,1314
1420,1445
1420,772
1420,1127
1421,30
1422,120
1423,233
1423,189
1424,29
1424,76
1424,709
1425,35
1426,71
1426,666
1426,1216
1426,1166
1426,1192
1427,74
1428,57
1429,126
1430,86
1431,25
1432,21
1433,167
1434,31
1435,71
1436,64
1437,43
1437,73
1438,17
1439,88
1440,28
1441,14
1442,22
1443,403
1444,31
1445,137
1445,183
1445,936
1445,151
1445,459
